Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2003-02-17,null,null,null,null,
2003-02-18,null,null,78.2,null,
2003-02-19,1008.7,27.4,80.6,2.4,
2003-02-20,1008.3,25.7,88.9,1.2,
2003-02-21,1008.3,25.9,82.8,1.7,
2003-02-22,1008.4,26.9,81.9,1.9,
2003-02-23,1010,26.5,83.8,1.7,
2003-02-24,1010,26.1,85.9,1.8,
2003-02-25,1009.3,25.1,87.9,1.9,
2003-02-26,1008.3,26.6,82.1,2.2,
2003-02-27,1008.8,25.1,89.9,2,
2003-02-28,1009,24.4,93.4,1.6,
2003-03-01,1008,26.5,82,2.3,
2003-03-02,1007.2,27.1,80.3,2.4,
2003-03-03,1007.6,26,86.6,2.2,
2003-03-04,1008.7,26.3,83.1,2.4,
2003-03-05,1007.6,26.4,82.5,2.5,
2003-03-06,1007,27.7,75.7,2.9,
2003-03-07,1008.1,26.8,80.6,2.7,
2003-03-08,1008.5,26.9,80.6,2.2,
2003-03-09,1008.4,26.7,81.3,2.2,
2003-03-10,1008.3,26.5,84.9,1.7,
2003-03-11,1008.2,25,92.1,1.5,
2003-03-12,1007.8,26.2,85,2,
2003-03-13,1007.4,26.9,85.1,1.6,
2003-03-14,1007.5,26.4,87.5,1.7,
2003-03-15,1008.3,25.8,88,1.3,
2003-03-16,1008.8,25.9,83.3,1.6,
2003-03-17,1008.8,24.3,92,1.2,
2003-03-18,1008.3,25.2,88.5,1.1,
2003-03-19,1009.4,24.8,89.4,1.6,
2003-03-20,1009.7,25.2,89,1.2,
2003-03-21,1009.3,24.6,91.4,1.3,
2003-03-22,1008.1,24.4,91.7,1.5,
2003-03-23,1008.9,24.9,90.5,1.2,
2003-03-24,1009.5,26.2,79.8,2.2,
2003-03-25,1008.4,26.5,82.5,2,
2003-03-26,1007.7,25.7,87.1,2.1,
2003-03-27,1008,27.1,82.1,1.9,
2003-03-28,1008.9,27.5,80.9,2.2,
2003-03-29,1008.6,24.8,92.9,.9,
2003-03-30,1007.5,25.5,88.1,1.6,
2003-03-31,1007.2,26.7,83.6,2,
2003-04-01,1009,24.9,91.5,1.8,
2003-04-02,1009.1,25,91.5,1.7,
2003-04-03,1007.6,26.8,77,2.4,
2003-04-04,1007.2,27.2,81.6,2.1,
2003-04-05,1008.6,25.3,89.8,1.1,
2003-04-06,1008.3,24.9,89.7,1,
2003-04-07,1007,26.4,83.3,1.6,
2003-04-08,1007.1,26.8,83.2,1.8,
2003-04-09,1008,26.3,85.6,1.6,
2003-04-10,1009.4,24.6,92.8,1.8,
2003-04-11,1009.3,26,83.2,2.6,
2003-04-12,1009.5,26.6,84.5,1.8,
2003-04-13,1010.9,27,82.8,1.8,
2003-04-14,1010.4,26.9,80.7,2.1,
2003-04-15,1008.9,27.5,76.2,2.2,
2003-04-16,1008.6,27.3,78.1,1.8,
2003-04-17,1009.1,27.1,78.9,1.9,
2003-04-18,1008.9,26.4,85.9,1.3,
2003-04-19,1009.1,25.1,91.4,1.4,
2003-04-20,1008,25.8,85.5,1.8,
2003-04-21,1007.2,26.5,82.3,2.3,
2003-04-22,1007.8,25.9,83.9,2.5,
2003-04-23,1008,26.1,83.3,2.1,
2003-04-24,1008.3,26.4,83.9,2,
2003-04-25,1008.5,26.8,82.2,2.2,
2003-04-26,1010.1,25.9,84.2,2.1,
2003-04-27,1009.9,26.3,86.1,1.8,
2003-04-28,1008.9,26.8,82.5,2.1,
2003-04-29,1009.5,25.7,88.8,1.4,
2003-04-30,1009.7,26.4,86.4,2.2,
2003-05-01,1010.2,25,90.4,1.8,
2003-05-02,1009.3,24.8,91.2,1.2,
2003-05-03,1008.6,26.5,82.6,1.3,
2003-05-04,1008.8,27,82.6,1.6,
2003-05-05,1009.4,24.9,91.3,1.7,
2003-05-06,1008.8,26.4,82.4,2.1,
2003-05-07,1007.9,26.5,81.3,2.2,
2003-05-08,1008.5,26.8,79.1,2.2,
2003-05-09,1009.7,26.5,82.3,1.6,
2003-05-10,1010.4,26.4,83.7,2,
2003-05-11,1010.3,26.8,82.5,2.3,
2003-05-12,1010.5,26.7,79.9,2,
2003-05-13,1009.7,27,80.6,2.1,
2003-05-14,1009.2,null,81.7,2.6,
2003-05-15,1008.9,null,84.4,2.7,
2003-05-16,1008.3,null,77.9,2.9,
2003-05-17,1007.4,27.2,76.3,2.7,
2003-05-18,null,null,71.3,null,
2003-05-19,null,null,73.8,null,
2003-05-20,null,null,74.3,null,
2003-05-21,null,null,74.9,null,
2003-05-22,1009.3,null,76.3,2.6,
2003-05-23,null,null,72.4,null,
2003-05-24,null,null,75.3,null,
2003-05-25,null,null,70.6,null,
2003-05-26,null,null,73.9,null,
2003-05-27,null,null,73.1,null,
2003-05-28,null,null,71.2,null,
2003-05-29,null,null,78.2,null,
2003-05-30,null,null,77.3,null,
2003-05-31,null,null,null,null,
2003-06-01,null,null,null,null,
2003-06-02,null,null,null,null,
2003-06-03,null,null,null,null,
2003-06-04,null,null,null,null,
2003-06-05,null,null,null,null,
2003-06-06,null,null,null,null,
2003-06-07,null,null,null,null,
2003-06-08,null,null,null,null,
2003-06-09,null,null,null,null,
2003-06-10,null,null,null,null,
2003-06-11,null,null,75.7,null,
2003-06-12,null,null,null,null,
2003-06-13,null,null,null,null,
2003-06-14,null,null,null,null,
2003-06-15,null,null,null,null,
2003-06-16,null,null,87.2,null,
2003-06-17,null,null,null,null,
2003-06-18,null,null,null,null,
2003-06-19,null,null,null,null,
2003-06-20,null,null,null,null,
2003-06-21,null,null,null,null,
2003-06-22,null,null,null,null,
2003-06-23,null,null,null,null,
2003-06-24,null,null,null,null,
2003-06-25,null,null,null,null,
2003-06-26,null,null,null,null,
2003-06-27,null,null,null,null,
2003-06-28,null,null,null,null,
2003-06-29,null,null,null,null,
2003-06-30,null,null,null,null,
2003-07-01,null,null,null,null,
2003-07-02,null,null,null,null,
2003-07-03,null,null,null,null,
2003-07-04,null,null,null,null,
2003-07-05,null,null,null,null,
2003-07-06,null,null,null,null,
2003-07-07,null,null,null,null,
2003-07-08,null,null,null,null,
2003-07-09,null,null,null,null,
2003-07-10,null,null,null,null,
2003-07-11,null,null,null,null,
2003-07-12,null,null,null,null,
2003-07-13,null,null,null,null,
2003-07-14,null,null,null,null,
2003-07-15,null,null,null,null,
2003-07-16,null,null,null,null,
2003-07-17,null,null,null,null,
2003-07-18,null,null,null,null,
2003-07-19,null,null,null,null,
2003-07-20,null,null,null,null,
2003-07-21,null,null,null,null,
2003-07-22,null,null,null,null,
2003-07-23,null,null,null,null,
2003-07-24,null,null,null,null,
2003-07-25,null,null,null,null,
2003-07-26,null,null,null,null,
2003-07-27,null,null,null,null,
2003-07-28,null,null,null,null,
2003-07-29,null,null,null,null,
2003-07-30,null,null,null,null,
2003-07-31,null,null,null,null,
2003-08-01,null,null,null,null,
2003-08-02,null,null,null,null,
2003-08-03,null,null,null,null,
2003-08-04,null,null,null,null,
2003-08-05,null,null,null,null,
2003-08-06,null,null,null,null,
2003-08-07,null,null,null,null,
2003-08-08,null,null,null,null,
2003-08-09,null,null,null,null,
2003-08-10,null,null,null,null,
2003-08-11,null,null,null,null,
2003-08-12,null,null,null,null,
2003-08-13,null,null,62.7,null,
2003-08-14,null,null,64.8,null,
2003-08-15,null,null,66.4,null,
2003-08-16,null,null,68.5,null,
2003-08-17,null,null,82.1,null,
2003-08-18,1012.6,null,75.9,3.7,
2003-08-19,null,null,55,null,
2003-08-20,null,null,56.7,null,
2003-08-21,null,null,62.9,null,
2003-08-22,null,null,63.3,null,
2003-08-23,null,null,65.5,null,
2003-08-24,null,null,61.9,null,
2003-08-25,null,null,67.1,null,
2003-08-26,null,null,66.6,null,
2003-08-27,null,null,70.8,null,
2003-08-28,1011.5,27.1,73.1,3.4,
2003-08-29,1011.6,26.3,71.6,2.9,
2003-08-30,1012.7,26.3,71.8,2.9,
2003-08-31,1012.4,26.9,69.4,3.4,
2003-09-01,1012.3,26.7,68.3,3.5,
2003-09-02,1012.7,27,65,3.9,
2003-09-03,1012.3,27,66.7,3,
2003-09-04,1012.4,27.1,70.1,3.4,
2003-09-05,1012.1,27.2,68.5,4.2,
2003-09-06,1010.8,27.3,65.6,4.1,
2003-09-07,1010.7,27,65.6,4.4,
2003-09-08,1011.2,26.8,67.9,4.2,
2003-09-09,1011.5,27.1,65.7,4.1,
2003-09-10,1011,26.8,66.6,3.9,
2003-09-11,1010.5,26.8,67.9,4,
2003-09-12,1011.8,27.3,67.5,3.8,
2003-09-13,1012,27.2,70.9,3.4,
2003-09-14,1011.3,27,74.2,3.4,
2003-09-15,1010.3,27.1,70,4.2,
2003-09-16,1010.5,27.3,65.6,4.4,
2003-09-17,1010.6,27.1,66.1,3.7,
2003-09-18,1009.8,26.7,73.8,3.5,
2003-09-19,1009.2,27.4,66.3,4.1,
2003-09-20,1009.9,27.3,65.8,4.3,
2003-09-21,1010.5,26.9,64.8,4.3,
2003-09-22,1009.4,27,67.5,3.4,
2003-09-23,1009.2,27.3,62.1,4.1,
2003-09-24,1009.3,27,67.8,3.9,
2003-09-25,1009,27.2,71,4,
2003-09-26,1008.9,27.4,70.8,3.9,
2003-09-27,1008.1,27.4,69.3,3.5,
2003-09-28,1008.1,27.4,69.5,3.5,
2003-09-29,1009.5,27.6,69.4,3.8,
2003-09-30,1009.7,27.8,69.1,3.9,
2003-10-01,1009.2,27.7,65.3,4.1,
2003-10-02,1009.1,27.5,67.5,4.6,
2003-10-03,1009.9,27.6,65.4,4.2,
2003-10-04,1010.1,27.1,68.6,3.5,
2003-10-05,1008.7,27.3,65.5,4.2,
2003-10-06,1008.4,27.5,66.2,4.4,
2003-10-07,1009.2,27.6,66.4,4.4,
2003-10-08,1008.8,27.4,68.4,4.5,
2003-10-09,1008.9,27.2,67.4,4.4,
2003-10-10,1008.5,27.5,66.3,4.4,
2003-10-11,1008.4,27.8,65,4,
2003-10-12,1008.2,27.8,68.9,4.4,
2003-10-13,1008.6,27.4,69.8,3.8,
2003-10-14,1008.6,27.4,68.6,3.7,
2003-10-15,1009.5,27.6,66.4,4.1,
2003-10-16,1010,27.5,65.8,4.4,
2003-10-17,1009.6,27.2,71.5,4,
2003-10-18,1009.4,27.4,67.3,3.7,
2003-10-19,1009.6,27.8,66,4.9,
2003-10-20,1009.4,27.7,64.3,4.7,
2003-10-21,1008.5,27.8,66.3,4.5,
2003-10-22,1008.6,28.1,64.3,4.1,
2003-10-23,1009.8,27.5,72,3.6,
2003-10-24,1010.2,27.8,70,3.3,
2003-10-25,1009.4,27.7,67.9,4.3,
2003-10-26,1007.3,27.4,63.7,4.5,
2003-10-27,1007.3,27.5,64.7,4.4,
2003-10-28,1008.7,27.4,68.3,3.6,
2003-10-29,1008.6,27.7,70.5,3.8,
2003-10-30,1007.7,27.9,68.9,4.4,
2003-10-31,1007.1,27.7,70.8,4.3,
2003-11-01,1008,27.2,70.8,3.5,
2003-11-02,1007.9,27.5,69.1,3.2,
2003-11-03,1007.3,27.4,68.7,3.1,
2003-11-04,1007.7,27.6,70.3,2.8,
2003-11-05,1008.4,27.2,72.5,2.4,
2003-11-06,1008.4,27.5,72.4,3.2,
2003-11-07,1007.3,27.6,69.9,3.5,
2003-11-08,1008.4,27.9,67,3.6,
2003-11-09,1008.4,27.8,69.7,3.3,
2003-11-10,1007.9,27.6,66,4.1,
2003-11-11,1007.6,28.1,64.8,4.5,
2003-11-12,1008.9,27.1,74.7,3.8,
2003-11-13,1010,27.3,74.1,3.6,
2003-11-14,1009.2,27.4,68,3.2,
2003-11-15,1008.2,27.7,72.2,3.6,
2003-11-16,1008.1,28.2,66.9,4.3,
2003-11-17,1007.3,28.3,69,3.9,
2003-11-18,1007,27.8,71.4,3.7,
2003-11-19,1006.9,28.1,67,3.7,
2003-11-20,1008,27.9,70.3,3.5,
2003-11-21,1008.2,28.2,69.6,4.3,
2003-11-22,1007.2,28,68.2,4.3,
2003-11-23,1007,28.1,65.2,4.4,
2003-11-24,1007.4,27.8,67,4.2,
2003-11-25,1008.6,28.2,68.7,4.3,
2003-11-26,1009.4,28.2,69.8,4.4,
2003-11-27,1008.2,27.9,67.8,3.9,
2003-11-28,1006.7,27.5,69.1,3.1,
2003-11-29,1006,27.9,69.1,3.5,
2003-11-30,1006.8,27.9,70.2,3.9,
2003-12-01,null,null,null,null,
2003-12-02,null,null,null,null,
2003-12-03,null,null,null,null,
2003-12-04,null,null,null,null,
2003-12-05,null,null,null,null,
2003-12-06,null,null,null,null,
2003-12-07,null,null,null,null,
2003-12-08,null,null,null,null,
2003-12-09,null,null,null,null,
2003-12-10,null,null,null,null,
2003-12-11,1009.2,27.5,75.4,2.9,
2003-12-12,1008.4,27.9,70,3.5,
2003-12-13,1007.9,27.4,74.2,3.2,
2003-12-14,1008.4,27.3,74.5,3.1,
2003-12-15,1009.1,27.5,73.4,3,
2003-12-16,1009.4,27.9,69.8,3,
2003-12-17,1008.9,27.4,70,2.5,
2003-12-18,1009.3,27.6,69.5,2.9,
2003-12-19,1010.1,28.2,67.5,3.9,
2003-12-20,1010.6,28.4,65.6,3.7,
2003-12-21,1009.8,27.9,72.1,3.2,
2003-12-22,1008.8,27.6,70.6,2.8,
2003-12-23,1008.1,27.9,70.4,3,
2003-12-24,1007.9,28.2,69.9,3.2,
2003-12-25,1008.2,28.5,70.3,3.4,
2003-12-26,1007.3,28,70.9,3.6,
2003-12-27,1006.7,28.1,69.1,3.5,
2003-12-28,1006,28,74.9,3.5,
2003-12-29,1006.7,27.7,75.3,3.4,
2003-12-30,1006.8,27.9,72.9,3.6,
2003-12-31,1007.5,28.5,68.7,4.6,
2004-01-01,1008.5,28.3,69.8,3.7,
2004-01-02,1007.9,27.6,74.8,2.4,
2004-01-03,1006.5,27.8,77.8,3.2,
2004-01-04,1006,28.2,73,3.9,
2004-01-05,1006.3,28.5,67.3,4,
2004-01-06,1006.9,28.4,69.7,3.6,
2004-01-07,1007,28.2,71.9,3.1,
2004-01-08,1006.5,28.4,71.8,2.9,
2004-01-09,1006.6,28.5,72.9,3.7,
2004-01-10,1006.7,27.5,76.5,2.6,
2004-01-11,1007.4,28.2,73.8,2,
2004-01-12,1008.9,26.7,84,1.9,
2004-01-13,1008.2,27.3,82.1,2.1,
2004-01-14,1007.6,27.2,82.9,1.8,
2004-01-15,1008,26.3,81.5,1.8,
2004-01-16,1005.9,27.5,80.7,2.4,
2004-01-17,1006,27.3,81.5,2,
2004-01-18,1008.8,26.7,76.7,2.2,
2004-01-19,1007.9,26.8,79.9,1.6,
2004-01-20,1007.9,25.8,83.3,1.5,
2004-01-21,1007.8,25.7,84.9,1.4,
2004-01-22,1006.8,25.3,89.5,1.1,
2004-01-23,1006.1,25.1,89.5,1.5,
2004-01-24,1008,25.3,84.5,2,
2004-01-25,1008.3,25.2,84,2.2,
2004-01-26,1007.5,25,87.3,1.8,
2004-01-27,1008,23.8,92.3,2.3,
2004-01-28,1008.4,24.6,87.7,1.8,
2004-01-29,1008.7,24.5,88.1,1.5,
2004-01-30,1008.5,25.9,82.7,2.2,
2004-01-31,1008.7,26.2,81.5,1.7,
2004-02-01,1009.2,26.3,81.4,1.6,
2004-02-02,1008.1,26.4,82.9,2,
2004-02-03,1007.1,26.6,81.5,2.1,
2004-02-04,1007.5,25.4,85.9,2.1,
2004-02-05,1007.2,25.3,86.8,1.7,
2004-02-06,1006.9,25.8,83,2.1,
2004-02-07,1006.5,26.3,81.7,2.1,
2004-02-08,1008.3,24.9,89.9,1.6,
2004-02-09,1009.1,25.9,85,1.7,
2004-02-10,1007.9,26.8,78.9,2.2,
2004-02-11,1007.6,27.5,73.8,2.7,
2004-02-12,1008.5,27.6,77,2.5,
2004-02-13,1009.4,25.8,84.2,1.8,
2004-02-14,1008.8,26.3,82,2.9,
2004-02-15,1007.7,26,84.6,2.6,
2004-02-16,1008.8,25,87.7,1.9,
2004-02-17,1008.6,26.1,83.5,2,
2004-02-18,1008.1,27.2,77.7,2.6,
2004-02-19,1007,27.4,76.5,2.4,
2004-02-20,1006.6,26.4,85.1,1.7,
2004-02-21,1007.9,27.1,80.9,2.7,
2004-02-22,1008.8,27.5,74.2,2.5,
2004-02-23,1008.6,26.8,81.2,1.9,
2004-02-24,1008.6,25.8,84.3,1.7,
2004-02-25,1008,26.8,81.2,2.3,
2004-02-26,1009.2,25.8,85.7,1.8,
2004-02-27,1009.2,26.2,83.2,1.6,
2004-02-28,1007.5,26,86.3,1.6,
2004-02-29,1007.5,24.9,91.7,1.5,
2004-03-01,1007.6,26.9,81,2.4,
2004-03-02,1007.4,27.3,79.2,2.1,
2004-03-03,1007.9,26.8,80.6,1.9,
2004-03-04,1008.1,26.2,83,1.4,
2004-03-05,1008.5,27,78.7,2.4,
2004-03-06,1008.3,25.5,87.2,1.8,
2004-03-07,1008.7,24.1,93.8,2,
2004-03-08,1009.5,25,86.4,1.9,
2004-03-09,1009.4,26.4,79.1,2.9,
2004-03-10,1009.9,26.5,82.7,2.4,
2004-03-11,1008.4,25.9,86.8,1.5,
2004-03-12,1007.2,27.1,81.3,2.2,
2004-03-13,1007.7,27.5,78.8,2.5,
2004-03-14,1007.8,27.5,78.1,2.5,
2004-03-15,1007.3,26.7,82.5,2.1,
2004-03-16,1006.7,25.5,89.1,1.5,
2004-03-17,1005.6,27.2,81.7,2.5,
2004-03-18,1006.1,27.4,79.2,2.3,
2004-03-19,1006.5,27.6,77.2,2.6,
2004-03-20,1006.2,27.7,74.9,3.1,
2004-03-21,1006,27.8,74.8,3.1,
2004-03-22,1006.3,27,83.5,2.2,
2004-03-23,1006.9,26.5,84.6,2.4,
2004-03-24,1006.8,27.2,79.8,2.6,
2004-03-25,1006.4,27.7,77.1,3,
2004-03-26,1006.2,27,80.6,2.6,
2004-03-27,1005.8,26.5,79.5,2.5,
2004-03-28,1006,27,77.9,2.8,
2004-03-29,1007.4,27.9,71.2,2.8,
2004-03-30,1009,27.9,74.7,2.3,
2004-03-31,1009.3,27.9,78.4,2.4,
2004-04-01,1009.3,26.9,82.9,1.8,
2004-04-02,1008.8,27.8,77.9,2.7,
2004-04-03,1008.6,27.7,76.4,2.7,
2004-04-04,1009.5,27.2,81.5,2.5,
2004-04-05,1008.9,27.6,78.8,2.9,
2004-04-06,1008,26.9,82.2,2.3,
2004-04-07,1007.3,27.6,78.7,2.6,
2004-04-08,1008.6,27.5,81.3,2.4,
2004-04-09,1008.7,26.8,81.6,2.1,
2004-04-10,1006.3,27.3,79.2,2.2,
2004-04-11,1004.5,27.5,76.9,2.4,
2004-04-12,1005.2,27.7,76.4,2.7,
2004-04-13,1007.8,27.3,71.3,3,
2004-04-14,1008.2,26.8,77.4,1.9,
2004-04-15,1007.6,27.2,78.2,1.9,
2004-04-16,1007.9,27.5,78.4,2.3,
2004-04-17,1009.2,27.5,76.7,2.7,
2004-04-18,1009.2,27.4,79.3,2.6,
2004-04-19,1008.3,27.1,79.9,2.8,
2004-04-20,1007.8,27.5,76.8,2.4,
2004-04-21,1007.6,27.6,79.7,2.6,
2004-04-22,1007.2,26.6,81.8,2.6,
2004-04-23,1006,26.3,81.2,2.2,
2004-04-24,1005.4,26.9,79.5,2.2,
2004-04-25,1007.6,25.2,89.7,1.6,
2004-04-26,1008.8,25,88.1,1.3,
2004-04-27,1009.7,26.6,83.1,2,
2004-04-28,1010.3,26.7,81.4,2,
2004-04-29,1009.2,26.8,78.1,2.1,
2004-04-30,1008,27,75.9,2.6,
2004-05-01,1007.6,27,76.3,3.4,
2004-05-02,1007.1,27.2,74.8,3,
2004-05-03,1007.9,26.1,76.3,2,
2004-05-04,1007.9,25.9,82.6,1.7,
2004-05-05,1009.1,26.2,83.9,2.4,
2004-05-06,1009.2,27.1,79,2.7,
2004-05-07,1009.4,27.4,78.1,3.1,
2004-05-08,1009.4,27,80.9,2.5,
2004-05-09,1008.7,27.3,80.3,2.2,
2004-05-10,1008.4,27.5,78.7,2.3,
2004-05-11,1008.7,27.1,79.1,2.4,
2004-05-12,1009.1,26.9,78.8,2.2,
2004-05-13,1008.5,27,78.7,2.3,
2004-05-14,1007.4,27.1,78,2.4,
2004-05-15,1007.6,27.4,75.6,2.5,
2004-05-16,1007.5,null,73.4,2.7,
2004-05-17,null,null,72.3,null,
2004-05-18,null,null,null,null,
2004-05-19,null,null,70.9,null,
2004-05-20,null,null,74,null,
2004-05-21,null,null,68.9,null,
2004-05-22,null,null,68.9,null,
2004-05-23,null,null,64.9,null,
2004-05-24,null,null,null,null,
2004-05-25,null,null,70.8,null,
2004-05-26,null,null,65.2,null,
2004-05-27,null,null,72,null,
2004-05-28,null,null,75.5,null,
2004-05-29,null,null,69.2,null,
2004-05-30,null,null,64.2,null,
2004-05-31,null,null,70.1,null,
2004-06-01,null,null,78.9,null,
2004-06-02,1011.1,null,74.4,2.7,
2004-06-03,null,null,null,null,
2004-06-04,null,null,67.6,null,
2004-06-05,null,null,79.9,null,
2004-06-06,1010.6,null,81.9,2.5,
2004-06-07,null,null,68.6,null,
2004-06-08,null,null,null,null,
2004-06-09,null,null,null,null,
2004-06-10,null,null,67.4,null,
2004-06-11,null,null,null,null,
2004-06-12,null,null,75.2,null,
2004-06-13,1012.1,26.3,74.8,2.3,
2004-06-14,null,null,null,null,
2004-06-15,null,null,null,null,
2004-06-16,null,null,null,null,
2004-06-17,null,null,null,null,
2004-06-18,null,null,null,null,
2004-06-19,null,null,null,null,
2004-06-20,null,null,null,null,
2004-06-21,null,null,null,null,
2004-06-22,null,null,null,null,
2004-06-23,null,null,null,null,
2004-06-24,null,null,null,null,
2004-06-25,null,null,null,null,
2004-06-26,null,null,null,null,
2004-06-27,null,null,null,null,
2004-06-28,null,null,null,null,
2004-06-29,null,null,75.8,null,
2004-06-30,null,null,null,null,
2004-07-01,null,null,null,null,
2004-07-02,null,null,null,null,
2004-07-03,null,null,null,null,
2004-07-04,null,null,null,null,
2004-07-05,null,null,null,null,
2004-07-06,null,null,null,null,
2004-07-07,null,null,null,null,
2004-07-08,null,null,null,null,
2004-07-09,null,null,null,null,
2004-07-10,null,null,null,null,
2004-07-11,null,null,null,null,
2004-07-12,null,null,null,null,
2004-07-13,null,null,null,null,
2004-07-14,null,null,null,null,
2004-07-15,null,null,null,null,
2004-07-16,null,null,null,null,
2004-07-17,1011.2,null,84.9,2.1,
2004-07-18,1011.3,null,78.4,2.7,
2004-07-19,null,null,69.1,null,
2004-07-20,null,null,69.5,null,
2004-07-21,null,null,70.3,null,
2004-07-22,null,null,null,null,
2004-07-23,null,null,null,null,
2004-07-24,null,null,null,null,
2004-07-25,null,null,null,null,
2004-07-26,null,null,null,null,
2004-07-27,null,null,63.8,null,
2004-07-28,null,null,null,null,
2004-07-29,null,null,63.3,null,
2004-07-30,null,null,null,null,
2004-07-31,null,null,null,null,
2004-08-01,null,null,null,null,
2004-08-02,null,null,null,null,
2004-08-03,null,null,null,null,
2004-08-04,null,null,null,null,
2004-08-05,null,null,null,null,
2004-08-06,null,null,null,null,
2004-08-07,null,null,null,null,
2004-08-08,null,null,null,null,
2004-08-09,null,null,null,null,
2004-08-10,null,null,59.5,null,
2004-08-11,null,null,63.5,null,
2004-08-12,null,null,61.8,null,
2004-08-13,null,null,null,null,
2004-08-14,null,null,null,null,
2004-08-15,null,null,67,null,
2004-08-16,null,null,71.7,null,
2004-08-17,null,null,null,null,
2004-08-18,null,null,null,null,
2004-08-19,null,null,67.6,null,
2004-08-20,null,null,null,null,
2004-08-21,null,null,null,null,
2004-08-22,null,null,null,null,
2004-08-23,null,null,62.8,null,
2004-08-24,null,null,66.1,null,
2004-08-25,null,null,65.4,null,
2004-08-26,null,null,69.1,null,
2004-08-27,1010,26.8,68.8,3.9,
2004-08-28,1010.3,26.9,70.4,3.2,
2004-08-29,1010.1,26.1,75.3,2.5,
2004-08-30,1010.5,26.6,73.7,2.6,
2004-08-31,1011.1,27,68.8,3.8,
2004-09-01,1011.8,27.2,64.5,4.1,
2004-09-02,1011.4,27.5,67.3,4.7,
2004-09-03,1011.3,26.8,66,3.7,
2004-09-04,1010.1,26.8,64.9,3.2,
2004-09-05,1009,26.9,66.4,3.6,
2004-09-06,1008.1,27,66.3,3.4,
2004-09-07,1007.3,27.2,67.5,3.1,
2004-09-08,1007.2,26.6,64.4,3.8,
2004-09-09,1008.6,26.9,65.7,4.2,
2004-09-10,1009.4,26.9,69.1,4,
2004-09-11,1009.5,26.8,72,3.9,
2004-09-12,1011.3,26.7,72.2,3.9,
2004-09-13,1012,27.2,66.3,4.6,
2004-09-14,1012.1,27.2,64.3,4.3,
2004-09-15,1012,26.7,67.8,3.8,
2004-09-16,1010.3,26.9,64.6,3.5,
2004-09-17,1010.8,27.3,67.4,3.6,
2004-09-18,1010.4,27.4,67.7,3.6,
2004-09-19,1009.8,27.2,66.9,3.5,
2004-09-20,1009.9,27.4,64.5,3.9,
2004-09-21,1010.6,27.3,66.7,4.3,
