Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2004-09-22,1012.2,26.3,75.5,3.7,
2004-09-23,1012.1,26.5,69.6,3.4,
2004-09-24,1011,26.7,73.7,3.9,
2004-09-25,1010.5,26.7,70.7,3.8,
2004-09-26,1010.8,26.7,71.9,3.8,
2004-09-27,1010.3,27,68.4,3.8,
2004-09-28,1009.6,26.9,67.4,3.9,
2004-09-29,1009.2,26.9,69.3,3.7,
2004-09-30,1008.4,26.7,69.3,3.6,
2004-10-01,1009.1,26.9,67.5,4.4,
2004-10-02,1008.8,27.1,68,4.1,
2004-10-03,1008.7,27.1,67.8,4.1,
2004-10-04,1008.9,27.1,70.1,3.9,
2004-10-05,1008.9,26.6,71.9,3.8,
2004-10-06,1009.7,26.7,71,3.1,
2004-10-07,1009.4,26.8,72.8,2.9,
2004-10-08,1009.7,27.4,65.8,3.8,
2004-10-09,1010.3,27.2,69.4,3.8,
2004-10-10,1010.4,27.2,70.6,3.5,
2004-10-11,1009.6,27.4,66.4,3.9,
2004-10-12,1008.9,27.2,65.6,4.3,
2004-10-13,1008.6,27.4,65.5,4.3,
2004-10-14,1008.8,27.4,68.4,4,
2004-10-15,1009.1,27.3,67.6,4.4,
2004-10-16,1008.8,27.3,66.3,4,
2004-10-17,1008.1,27.2,68.8,3.9,
2004-10-18,1008.7,27.5,70.4,4.3,
2004-10-19,1009,27.5,68.6,4.4,
2004-10-20,1009.8,27.3,68.1,3.9,
2004-10-21,1009.5,27.2,69.5,3.2,
2004-10-22,1008.7,27,71.5,3.4,
2004-10-23,1007.8,27.8,68.3,4.4,
2004-10-24,1007.7,27.5,69.5,4,
2004-10-25,1008.2,27.3,68.5,3.5,
2004-10-26,1008.1,27,70,3.3,
2004-10-27,1009.6,27.1,72.2,2.9,
2004-10-28,1009.8,27.8,67.9,4,
2004-10-29,1008.9,27.6,66.3,4.5,
2004-10-30,1009.3,27.8,66.3,4.6,
2004-10-31,1009.4,27.9,65.4,4.2,
2004-11-01,1009.5,27.6,68,4.1,
2004-11-02,1007.9,27.3,66.8,4.4,
2004-11-03,1008.1,27.5,63.5,4.5,
2004-11-04,1008.3,27.6,64,4.9,
2004-11-05,1008.4,27.5,67.7,4,
2004-11-06,1007.9,27.1,69.3,3.1,
2004-11-07,1007.5,27.8,70,3.6,
2004-11-08,1007.7,27.7,67.1,4.3,
2004-11-09,1007.9,27.7,64.3,4.6,
2004-11-10,1008.1,27.6,65,4.3,
2004-11-11,1007.8,27.6,70.3,3.7,
2004-11-12,1007.2,27.3,69.3,3.3,
2004-11-13,1006.8,27.5,72.6,3.7,
2004-11-14,1007.2,28,66.9,4.2,
2004-11-15,1008.1,27.7,62.5,4.9,
2004-11-16,1009.3,26.8,63.8,3.5,
2004-11-17,1009.8,26.8,72.8,3,
2004-11-18,1009.4,27.9,69.3,3.7,
2004-11-19,1009,28,68.7,3.3,
2004-11-20,null,null,74,null,
2004-11-21,1009.3,null,69.2,2.6,
2004-11-22,1009.3,27.7,69.8,3.3,
2004-11-23,1009.3,27.7,66.9,3.5,
2004-11-24,1009,27.3,69.9,3.2,
2004-11-25,1008.2,28,65,3.9,
2004-11-26,1007.5,27.2,70.4,3,
2004-11-27,1007.8,27,71.3,2.9,
2004-11-28,1007.7,27.5,69.5,3.2,
2004-11-29,1007.8,28,68.6,3.7,
2004-11-30,1007.6,27.7,70.2,3.6,
2004-12-01,1007.1,27.1,69.2,2.9,
2004-12-02,1007.2,27.7,69.3,3.2,
2004-12-03,1008,28.2,68,4,
2004-12-04,1009.4,28.2,68.3,4.1,
2004-12-05,1008.6,27.9,66.9,3.6,
2004-12-06,1007.7,27.1,75.5,3.3,
2004-12-07,1008,27.7,70.4,3.7,
2004-12-08,1008.7,27.7,68.3,3.4,
2004-12-09,1007.8,27.6,69,3.5,
2004-12-10,1007.5,27.4,67.8,3.2,
2004-12-11,1007.8,27.1,70.4,2.3,
2004-12-12,1008,27.6,71.4,2.9,
2004-12-13,1009.1,27.7,67.9,3.6,
2004-12-14,1009,27.5,70.1,3.8,
2004-12-15,1008.5,27.8,64.8,3.6,
2004-12-16,1007.5,27.5,66.5,3.3,
2004-12-17,1007.5,27.2,68.8,3.2,
2004-12-18,1008.2,28,69.1,4,
2004-12-19,1009.3,28,70.6,3.9,
2004-12-20,1009.2,28.5,67.9,3.7,
2004-12-21,1007.8,27.9,69.6,3.3,
2004-12-22,1006.8,27.9,68,3.5,
2004-12-23,1006.9,27.7,66.6,3.3,
2004-12-24,1006.5,27.8,68.2,3.2,
2004-12-25,1007.8,27.4,74.1,3.2,
2004-12-26,1007.8,27.9,69,3.8,
2004-12-27,1007,27.8,67.9,3.1,
2004-12-28,1008,27.7,67.9,2.9,
2004-12-29,1010.2,27,72.7,2,
2004-12-30,1009.9,27.6,74.3,3.1,
2004-12-31,1009.2,27.5,67.8,3.2,
2005-01-01,1008.8,27.5,67.2,3.1,
2005-01-02,1009.8,27.8,66.7,3.5,
2005-01-03,1009.4,27.8,68.9,3.4,
2005-01-04,1008.5,28.4,65.2,4.8,
2005-01-05,1008.1,27.9,66.6,3.4,
2005-01-06,1007.3,28.1,67.6,4,
2005-01-07,1007.5,28,65.6,3.8,
2005-01-08,1007.3,28,71.1,3.3,
2005-01-09,1007,28.1,71.7,2.8,
2005-01-10,1007.2,28.2,70.2,3,
2005-01-11,1007.7,28.3,68.9,3.6,
2005-01-12,1007.9,27.7,73.5,2.5,
2005-01-13,1007.3,27.8,75.5,2.3,
2005-01-14,1006.6,28.5,73.2,2.9,
2005-01-15,1006.3,28.3,71.7,3.3,
2005-01-16,1005.8,28.3,73.3,2.9,
2005-01-17,1005.6,27.7,72.3,2.6,
2005-01-18,1005.5,27.4,73.4,2.5,
2005-01-19,1006.4,28.8,68.3,4.1,
2005-01-20,1008.1,27.2,75.8,2.4,
2005-01-21,1008.2,28.1,74.6,3,
2005-01-22,1008.3,28.1,75,2.7,
2005-01-23,1008.2,28.8,71.4,2.1,
2005-01-24,1007.6,28,75.9,1.8,
2005-01-25,1007.7,27.2,78.7,2.2,
2005-01-26,1009.1,28.6,72,2.2,
2005-01-27,1008.4,28.3,73.5,2.7,
2005-01-28,1007.7,28.4,69,2.9,
2005-01-29,1005.8,28.7,67.4,3.3,
2005-01-30,1005.6,28.3,67.6,3.1,
2005-01-31,1005.9,27.8,68.7,2.6,
2005-02-01,1005.3,28.3,71.7,2.9,
2005-02-02,1005.2,28.8,69.9,4,
2005-02-03,1006.5,29.1,67.8,4.1,
2005-02-04,1007.7,29.3,66.9,4.3,
2005-02-05,1008.8,29.2,67.3,3.4,
2005-02-06,1007.9,28.6,71.9,3.5,
2005-02-07,1007,28.2,68.3,3.6,
2005-02-08,1007,27.9,71,3.2,
2005-02-09,1006.5,28.2,68.3,2.8,
2005-02-10,1005.7,28,70.9,2.4,
2005-02-11,1006.6,28.1,68.3,2.5,
2005-02-12,1007.3,28.5,70.5,2.7,
2005-02-13,1007.6,28.8,70.9,2.4,
2005-02-14,1006.6,28.9,71.9,2.6,
2005-02-15,1005.8,26.3,84,1.9,
2005-02-16,1005.9,26.3,83,1.5,
2005-02-17,1006.6,27.4,79.7,2.9,
2005-02-18,1007.3,29,68.1,3.7,
2005-02-19,1007.7,28.8,68.3,3.3,
2005-02-20,1006.9,28.4,74.3,2.8,
2005-02-21,1006.1,28.6,70.8,2.7,
2005-02-22,1007,28.4,73.6,2.3,
2005-02-23,1008.3,28.3,78.6,2.5,
2005-02-24,1009,28.6,73.8,3.5,
2005-02-25,1008.2,27.4,79.4,2.7,
2005-02-26,1007.4,28.1,77.5,2.5,
2005-02-27,1007.5,28.7,77.4,3.3,
2005-02-28,1008.3,28.8,71.7,3.5,
2005-03-01,1008.1,28.8,70.6,3,
2005-03-02,1007.5,28.7,74.2,2.8,
2005-03-03,1008.1,28.6,76.5,3.3,
2005-03-04,1009.1,29,70.5,3.9,
2005-03-05,1009.3,28.9,68,3.8,
2005-03-06,1008.3,28.6,70.5,3.5,
2005-03-07,1007.8,28.7,70.5,3.1,
2005-03-08,1007.8,28.5,72,2.4,
2005-03-09,1008,28.8,70.2,2.7,
2005-03-10,1008.3,27.9,76,2.6,
2005-03-11,1008.8,28.6,71.9,3.2,
2005-03-12,1008.2,28.3,75.5,2.7,
2005-03-13,1007.1,28.6,72.9,2.6,
2005-03-14,1006.4,28.7,68.6,3.2,
2005-03-15,1006.4,28.8,67.9,3.3,
2005-03-16,1007.7,28.6,68.2,2.8,
2005-03-17,1007.5,28.3,73.3,2.6,
2005-03-18,1008.2,26.2,85,1.4,
2005-03-19,1008.8,27.2,80.1,1.2,
2005-03-20,1009.1,26.7,80.3,1.7,
2005-03-21,1008.9,26.2,83.6,1.7,
2005-03-22,1008.9,26.7,82.8,1.7,
2005-03-23,1010,26,84.4,1.9,
2005-03-24,1009.9,25.5,87.8,.9,
2005-03-25,1008.8,27,79.4,1.5,
2005-03-26,1008.2,26.9,79.7,1.6,
2005-03-27,1007.9,25.9,86.9,1,
2005-03-28,1008.4,26.1,83,1.6,
2005-03-29,1007.9,26.8,82.2,1.4,
2005-03-30,1007.9,27,80,2.4,
2005-03-31,1008.1,26.1,83,1.8,
2005-04-01,1008.4,26.8,83.1,1.8,
2005-04-02,1008.7,27.4,79.6,2.4,
2005-04-03,1009.4,27.7,78.2,2.3,
2005-04-04,1009.3,26.9,83,2.2,
2005-04-05,1008.8,27.8,75.6,3,
2005-04-06,1008.3,28.1,76.1,3.4,
2005-04-07,1007.4,28.6,73.5,3.5,
2005-04-08,1006.9,28.2,74.6,2.7,
2005-04-09,1007.2,28.1,74.5,2.3,
2005-04-10,1006.9,27,80.2,2.8,
2005-04-11,1006.5,27.3,77.4,2.7,
2005-04-12,1007.2,27.1,82.5,2.2,
2005-04-13,1007.9,25.9,87.3,1.6,
2005-04-14,1007.5,26.2,87.6,1.8,
2005-04-15,1007.7,28.1,76.9,3,
2005-04-16,1008.4,27.3,80.2,2.7,
2005-04-17,1008.2,27.4,78.3,2.5,
2005-04-18,1006.6,27.8,75,2.6,
2005-04-19,1007.1,28.4,75,3.4,
2005-04-20,1007.7,28.2,73.7,3.2,
2005-04-21,1007.7,27.2,74.6,2.5,
2005-04-22,1007,27.8,76.6,2.4,
2005-04-23,1007,28.2,72.9,2.7,
2005-04-24,1007.8,28.1,73.1,2.6,
2005-04-25,1008,28.2,75,2.3,
2005-04-26,1008.6,27.7,76.2,1.9,
2005-04-27,1008.6,27.6,77.2,2,
2005-04-28,1009,28.4,76,2.1,
2005-04-29,1009.5,26.8,84,1.9,
2005-04-30,1009.8,27.5,80.3,2,
2005-05-01,1009.6,27.3,80.5,1.6,
2005-05-02,1009.5,27.1,78.6,1.5,
2005-05-03,1010.4,26.5,81.8,1.7,
2005-05-04,1010.3,27,80.3,2.1,
2005-05-05,1010.2,27.2,75.9,2.3,
2005-05-06,1009.3,27,77.5,2.3,
2005-05-07,1008.9,26.8,79.3,2.7,
2005-05-08,1008.7,27.6,73.2,3.2,
2005-05-09,1009.4,26.6,78.3,2.5,
2005-05-10,1008.6,27.1,76.5,2.5,
2005-05-11,1008.2,27.6,76.5,2.8,
2005-05-12,null,null,null,null,
2005-05-13,null,null,null,null,
2005-05-14,null,null,71.7,null,
2005-05-15,null,null,69.8,null,
2005-05-16,null,null,79.4,null,
2005-05-17,null,null,78.8,null,
2005-05-18,null,null,75.8,null,
2005-05-19,null,null,74.1,null,
2005-05-20,null,null,77.8,null,
2005-05-21,1007.9,null,77.8,2.4,
2005-05-22,null,null,83.6,null,
2005-05-23,null,null,null,null,
2005-05-24,null,null,75.2,null,
2005-05-25,1009.3,26.9,82,2.4,
2005-05-26,1010.7,27.1,80.7,2.4,
2005-05-27,1010.4,26.9,80.5,2.5,
2005-05-28,1009.8,26.8,78.4,2.4,
2005-05-29,1009.1,27.2,73.5,2.7,
2005-05-30,1009.6,25.6,83.8,2.5,
2005-05-31,1009.3,25.9,81.9,2.4,
2005-06-01,1008.9,26.6,79.5,3,
2005-06-02,1008.8,26.3,80.1,2.6,
2005-06-03,1009.2,26.2,80.6,2.5,
2005-06-04,1009.4,25.7,81.4,2.3,
2005-06-05,1009.7,26.1,81.5,2.9,
2005-06-06,1009,25.2,84.5,2.3,
2005-06-07,1008.5,25.7,80.2,2.8,
2005-06-08,1009.4,26,81.8,2.5,
2005-06-09,1010.6,25.7,83.3,2.3,
2005-06-10,1010.1,26.4,77.6,2.4,
2005-06-11,1009.5,26.6,78.8,2.6,
2005-06-12,1009.5,26,78.9,2.6,
2005-06-13,1009.4,26.1,78,2.9,
2005-06-14,1010.6,25.7,84.3,1.9,
2005-06-15,1011,26.2,80.8,2.3,
2005-06-16,1010,27,75.9,2.5,
2005-06-17,1010.2,26.9,80.2,2.3,
2005-06-18,1010.9,24.6,90.3,1.3,
2005-06-19,1010.5,26,82.7,2.1,
2005-06-20,1010.3,26.2,81.1,2.4,
2005-06-21,1010.4,26.3,78.1,2.8,
2005-06-22,1010.6,26.1,76.2,2.8,
2005-06-23,1010.9,26.4,76.7,2.4,
2005-06-24,1011.5,25.1,82.5,2,
2005-06-25,1010.4,25.5,80.3,2.2,
2005-06-26,1010.6,25.3,79.2,1.8,
2005-06-27,1010.7,24.3,85.4,2.7,
2005-06-28,1010.5,26.2,76.2,2.9,
2005-06-29,1010.4,25.5,77.4,2.7,
2005-06-30,1010.1,25.8,74.9,3.6,
2005-07-01,1010.6,26.2,77.9,2.6,
2005-07-02,1011.3,26.1,79,2.3,
2005-07-03,1011.4,26.1,81.4,2.4,
2005-07-04,1010.9,26.2,75.4,3,
2005-07-05,1011.8,25.8,78.1,2.4,
2005-07-06,1012,26,80.7,2.3,
2005-07-07,1012.3,26.7,77,2.7,
2005-07-08,1012.4,25.4,83.8,2.3,
2005-07-09,1012.5,25.8,75.3,2.5,
2005-07-10,1011.4,25.7,76.6,2.2,
2005-07-11,1011.5,26.3,73.9,2.9,
2005-07-12,1011.7,26.3,73.9,2.7,
2005-07-13,1011,26,68.3,2.9,
2005-07-14,1010.6,25.4,73.5,2.6,
2005-07-15,1010.9,25.9,73.3,3.3,
2005-07-16,1011,26.5,67.4,3.6,
2005-07-17,1011,27.1,67,4,
2005-07-18,1011,26.3,74.1,2.9,
2005-07-19,1011.1,25.8,79.9,2.5,
2005-07-20,1010.9,25.7,81.8,2.5,
2005-07-21,1010.7,25.6,76,2.6,
2005-07-22,1011.4,26.1,70.8,3.2,
2005-07-23,1011.1,26.5,71,2.8,
2005-07-24,1011.9,25.9,69.5,2.5,
2005-07-25,1012.7,26.4,69.2,3.1,
2005-07-26,1013.1,26.4,74.4,2.7,
2005-07-27,1012.8,26.8,69.3,3.1,
2005-07-28,1012.9,26.2,70.3,2.7,
2005-07-29,1012.7,26.6,69.9,3,
2005-07-30,1012.3,26.1,68.3,3,
2005-07-31,1011.2,26.2,67,3.6,
2005-08-01,1011.5,26.1,65,3.1,
2005-08-02,1011,26.1,72,2.9,
2005-08-03,1011,26.5,68.1,3.8,
2005-08-04,1011.4,26.7,69.4,4.1,
2005-08-05,1011.7,26.9,67.4,4.3,
2005-08-06,1011.6,26.7,69.2,3.9,
2005-08-07,1011.4,26.3,71.3,3.1,
2005-08-08,1011.3,26.2,68.1,3.2,
2005-08-09,1011.7,26.3,68.7,3.1,
2005-08-10,1012.3,26.7,71.5,3.7,
2005-08-11,1012.4,27,70.9,3.8,
2005-08-12,1011.2,26.6,73.1,3.2,
2005-08-13,1010.7,26.2,75.5,3.4,
2005-08-14,1011.1,26.6,69.2,4,
2005-08-15,1012.1,26.7,72,3.7,
2005-08-16,1011.7,26.7,74.3,3.7,
2005-08-17,1010.8,26.9,62.5,4.4,
2005-08-18,1011.3,26.7,64.5,4,
2005-08-19,1011.7,26.5,68.8,3.4,
2005-08-20,1011.3,26,69.8,2.9,
2005-08-21,1010.9,26.8,64.9,3.8,
2005-08-22,1011,26.6,69.8,4,
2005-08-23,1011,27.1,66.8,4,
2005-08-24,1011.4,26.6,72,3.5,
2005-08-25,1010.6,26.5,76,2.8,
2005-08-26,1010.2,27,70.3,4.2,
2005-08-27,1011.1,26.8,66.3,4.2,
2005-08-28,1010.3,26.9,68.4,3.5,
2005-08-29,1009.8,27.3,66.3,4,
2005-08-30,1009.9,27.3,65.5,4,
2005-08-31,1009.6,26.9,65.3,5,
2005-09-01,1009.6,26.7,64.2,4.2,
2005-09-02,1010.1,26.7,68.7,3.3,
2005-09-03,1010.1,null,71.4,4.1,
2005-09-04,1011,26.9,68.8,4.1,
2005-09-05,1010.6,26.9,68.2,3.5,
2005-09-06,1010.9,26.9,69.5,4.1,
2005-09-07,null,null,74.5,null,
2005-09-08,null,null,68.6,null,
2005-09-09,1011.8,26.9,64.4,4.6,
2005-09-10,1011.8,26.9,58.2,4.4,
2005-09-11,1011.6,27,61.6,4.5,
2005-09-12,1011.7,26.5,64,3.6,
2005-09-13,1010.5,26.6,69.2,3.3,
2005-09-14,1010.6,27.5,66.3,3.6,
2005-09-15,1011.6,27.3,66.9,3.9,
2005-09-16,1011.7,27.2,62.2,4.1,
2005-09-17,1010.4,null,64.7,3.8,
2005-09-18,1010.7,26.9,71.3,3.6,
2005-09-19,1011.5,27,68.5,4.1,
2005-09-20,1011.3,26.8,67.3,3.4,
2005-09-21,1009.4,26.9,68.7,2.9,
2005-09-22,1008.7,26.6,71.1,2.6,
2005-09-23,1009.8,26.5,68.1,3.1,
2005-09-24,1010.1,null,70.3,2.8,
2005-09-25,1010.4,27.1,63.5,3.5,
2005-09-26,1010.4,27.4,65.8,3.9,
2005-09-27,1011.1,27.5,68.5,4,
2005-09-28,1010.6,27.1,66.5,4.3,
2005-09-29,1009.7,27.4,64.2,4,
2005-09-30,1009.7,27.6,67.9,3.5,
2005-10-01,1009.8,27.4,69.6,3.8,
2005-10-02,1009.4,27.5,65.6,4.7,
2005-10-03,1009.2,27.5,67.1,4.4,
2005-10-04,1009.2,27.7,66.3,4,
2005-10-05,1009.2,27.6,67.8,4.3,
2005-10-06,1010.5,27.7,66.4,4.8,
2005-10-07,1011.1,27.8,61.7,4.9,
2005-10-08,1010.9,27.4,65.4,4.5,
2005-10-09,1010,27.6,63.1,4.2,
2005-10-10,1009.3,27.2,67.2,4.4,
2005-10-11,1009.7,27,67.8,3.8,
2005-10-12,1010,27,68.2,3.8,
2005-10-13,1009.6,27.3,67.8,4.3,
2005-10-14,1009.7,27.4,66.5,4.6,
2005-10-15,1009.6,null,66.6,4.4,
2005-10-16,1008.8,27.4,66.3,3.9,
2005-10-17,1008.6,27.7,65.7,4.4,
2005-10-18,1009.4,27.4,65,3.7,
2005-10-19,1010.2,27.3,69.8,3.6,
2005-10-20,1009.3,27.3,65.4,4.4,
2005-10-21,1008.8,27.8,64,4.6,
2005-10-22,1009.1,null,66.2,4.3,
2005-10-23,1009,27.1,67.5,3.7,
2005-10-24,1009.2,27,68.8,3.9,
2005-10-25,1008.7,27.3,64.5,4.5,
2005-10-26,1008.5,27.3,69.2,3.6,
2005-10-27,1009.5,27.4,67.7,3.5,
2005-10-28,1009.4,27.2,67.7,3.5,
2005-10-29,1009.5,27.1,69,2.9,
2005-10-30,1009.5,27.1,69,2.7,
2005-10-31,1010.1,27.3,69.7,3.1,
2005-11-01,1011,27.7,67.1,3.2,
2005-11-02,1011,27.5,68.7,3.5,
2005-11-03,1010.3,27.9,65.8,4.3,
2005-11-04,1009.7,27.6,61.1,5.2,
2005-11-05,1009.4,27,67.2,3.4,
2005-11-06,1008.6,27.5,64.3,3.6,
2005-11-07,1008.2,27.5,64.4,4,
2005-11-08,1008.5,27.7,66.5,3.7,
2005-11-09,1008.6,28,67.2,4.2,
2005-11-10,1007.9,27.9,68.9,4.1,
2005-11-11,1007.4,27.6,66.5,3.6,
2005-11-12,1007,27.6,69.5,3.3,
2005-11-13,1007,27.2,71.4,2.8,
2005-11-14,1007.1,27.4,71,3.2,
2005-11-15,1007.8,27.6,69.7,3.3,
2005-11-16,1007.4,27.8,67.3,3.7,
2005-11-17,1006.5,28.2,64.9,4.5,
2005-11-18,1006.3,28,64.7,4.1,
2005-11-19,1007.4,28.3,63.7,4.1,
2005-11-20,1007.5,28.2,65.5,4.5,
2005-11-21,1006.8,28,67.6,3.7,
2005-11-22,1006.4,28.1,69.4,3.7,
2005-11-23,1007,28.4,68.8,3.6,
2005-11-24,1007.5,28.5,69,3.9,
2005-11-25,1007.5,28.3,68.8,3.7,
2005-11-26,1006.1,28.1,68.5,3.6,
2005-11-27,1005.8,28.1,70.5,3.6,
2005-11-28,1006.4,28.1,69.3,3.6,
2005-11-29,1007.3,28.5,65.8,4.7,
2005-11-30,1006.7,28.4,66.1,4.8,
2005-12-01,1006.3,28.3,64.7,4.3,
2005-12-02,1005.9,28,69.2,3.6,
2005-12-03,null,null,67.3,null,
2005-12-04,null,null,65.7,null,
2005-12-05,null,null,64,null,
2005-12-06,null,null,64.4,null,
2005-12-07,null,null,null,null,
2005-12-08,null,null,null,null,
2005-12-09,null,null,null,null,
2005-12-10,null,null,null,null,
2005-12-11,null,null,null,null,
2005-12-12,null,null,null,null,
2005-12-13,null,null,null,null,
2005-12-14,null,null,null,null,
2005-12-15,null,null,null,null,
2005-12-16,null,null,null,null,
2005-12-17,null,null,null,null,
2005-12-18,null,null,null,null,
2005-12-19,null,null,null,null,
2005-12-20,null,null,null,null,
2005-12-21,null,null,null,null,
2005-12-22,null,null,null,null,
2005-12-23,null,null,null,null,
2005-12-24,null,null,null,null,
2005-12-25,null,null,null,null,
2005-12-26,null,null,null,null,
2005-12-27,null,null,null,null,
2005-12-28,null,null,null,null,
2005-12-29,null,null,null,null,
2005-12-30,null,null,null,null,
2005-12-31,null,null,null,null,
2006-01-01,null,null,null,null,
2006-01-02,null,null,null,null,
2006-01-03,null,null,null,null,
2006-01-04,null,null,null,null,
2006-01-05,null,null,null,null,
2006-01-06,null,null,null,null,
2006-01-07,null,null,null,null,
2006-01-08,null,null,null,null,
2006-01-09,null,null,null,null,
2006-01-10,null,null,null,null,
2006-01-11,null,null,null,null,
2006-01-12,null,null,null,null,
2006-01-13,null,null,null,null,
2006-01-14,null,null,null,null,
2006-01-15,null,null,null,null,
2006-01-16,null,null,null,null,
2006-01-17,null,null,null,null,
2006-01-18,null,null,null,null,
2006-01-19,null,null,null,null,
2006-01-20,null,null,null,null,
2006-01-21,null,null,null,null,
2006-01-22,null,null,null,null,
2006-01-23,null,null,null,null,
2006-01-24,null,null,null,null,
2006-01-25,null,null,null,null,
2006-01-26,null,null,null,null,
2006-01-27,null,null,null,null,
2006-01-28,null,null,null,null,
2006-01-29,null,null,null,null,
2006-01-30,null,null,null,null,
2006-01-31,null,null,null,null,
2006-02-01,null,null,null,null,
2006-02-02,null,null,null,null,
2006-02-03,null,null,null,null,
2006-02-04,null,null,null,null,
2006-02-05,null,null,null,null,
2006-02-06,null,null,null,null,
2006-02-07,null,null,null,null,
2006-02-08,null,null,null,null,
2006-02-09,null,null,null,null,
2006-02-10,null,null,null,null,
2006-02-11,null,null,null,null,
2006-02-12,null,null,null,null,
2006-02-13,null,null,null,null,
2006-02-14,null,null,null,null,
2006-02-15,null,null,null,null,
2006-02-16,null,null,null,null,
2006-02-17,null,null,null,null,
2006-02-18,null,null,null,null,
2006-02-19,null,null,null,null,
2006-02-20,null,null,null,null,
2006-02-21,null,null,null,null,
2006-02-22,null,null,null,null,
2006-02-23,null,null,null,null,
2006-02-24,null,null,null,null,
2006-02-25,null,null,null,null,
2006-02-26,null,null,null,null,
2006-02-27,null,null,null,null,
2006-02-28,null,null,null,null,
2006-03-01,null,null,null,null,
2006-03-02,null,null,null,null,
2006-03-03,null,null,null,null,
2006-03-04,null,null,null,null,
2006-03-05,null,null,null,null,
2006-03-06,null,null,null,null,
2006-03-07,null,null,null,null,
2006-03-08,null,null,null,null,
2006-03-09,null,null,null,null,
2006-03-10,null,null,null,null,
2006-03-11,null,null,null,null,
2006-03-12,null,null,null,null,
2006-03-13,null,null,null,null,
2006-03-14,null,null,null,null,
2006-03-15,null,null,null,null,
2006-03-16,null,null,null,null,
2006-03-17,null,null,null,null,
2006-03-18,null,null,null,null,
2006-03-19,null,null,null,null,
2006-03-20,null,null,null,null,
2006-03-21,null,null,null,null,
2006-03-22,null,null,null,null,
2006-03-23,null,null,null,null,
2006-03-24,null,null,null,null,
2006-03-25,null,null,null,null,
2006-03-26,null,null,null,null,
2006-03-27,null,null,null,null,
2006-03-28,null,null,null,null,
2006-03-29,null,null,null,null,
2006-03-30,null,null,null,null,
2006-03-31,null,null,null,null,
2006-04-01,null,null,null,null,
2006-04-02,null,null,null,null,
2006-04-03,null,null,null,null,
2006-04-04,null,null,null,null,
2006-04-05,null,null,null,null,
2006-04-06,null,null,null,null,
2006-04-07,null,null,null,null,
2006-04-08,null,null,null,null,
2006-04-09,null,null,null,null,
2006-04-10,null,null,null,null,
2006-04-11,null,null,null,null,
2006-04-12,null,null,null,null,
2006-04-13,null,null,null,null,
2006-04-14,null,null,null,null,
2006-04-15,null,null,null,null,
2006-04-16,null,null,null,null,
2006-04-17,null,null,null,null,
2006-04-18,null,null,null,null,
2006-04-19,null,null,null,null,
2006-04-20,null,null,null,null,
2006-04-21,null,null,null,null,
2006-04-22,null,null,null,null,
2006-04-23,null,null,null,null,
2006-04-24,null,null,null,null,
2006-04-25,null,null,null,null,
2006-04-26,null,null,null,null,
2006-04-27,null,null,null,null,
2006-04-28,null,null,null,null,
2006-04-29,null,null,null,null,
2006-04-30,null,null,null,null,
