Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2007-12-06,null,null,null,null,
2007-12-07,null,null,null,null,
2007-12-08,null,null,null,null,
2007-12-09,null,null,null,null,
2007-12-10,null,null,null,null,
2007-12-11,null,null,null,null,
2007-12-12,null,null,null,null,
2007-12-13,null,null,null,null,
2007-12-14,null,null,null,null,
2007-12-15,null,null,null,null,
2007-12-16,null,null,null,null,
2007-12-17,null,null,null,null,
2007-12-18,null,null,null,null,
2007-12-19,null,null,null,null,
2007-12-20,null,null,null,null,
2007-12-21,null,null,null,null,
2007-12-22,null,null,null,null,
2007-12-23,null,null,null,null,
2007-12-24,null,null,null,null,
2007-12-25,null,null,null,null,
2007-12-26,null,null,null,null,
2007-12-27,null,null,null,null,
2007-12-28,null,null,null,null,
2007-12-29,null,null,null,null,
2007-12-30,null,null,null,null,
2007-12-31,null,null,null,null,
2008-01-01,null,null,null,null,
2008-01-02,null,null,null,null,
2008-01-03,null,null,null,null,
2008-01-04,null,null,null,null,
2008-01-05,null,null,null,null,
2008-01-06,null,null,null,null,
2008-01-07,null,null,null,null,
2008-01-08,null,null,null,null,
2008-01-09,null,null,null,null,
2008-01-10,null,null,null,null,
2008-01-11,null,null,null,null,
2008-01-12,null,null,null,null,
2008-01-13,null,null,null,null,
2008-01-14,null,null,null,null,
2008-01-15,null,null,null,null,
2008-01-16,null,null,null,null,
2008-01-17,null,null,null,null,
2008-01-18,null,null,null,null,
2008-01-19,null,null,null,null,
2008-01-20,null,null,null,null,
2008-01-21,null,null,null,null,
2008-01-22,null,null,null,null,
2008-01-23,null,null,null,null,
2008-01-24,null,null,null,null,
2008-01-25,null,null,null,null,
2008-01-26,null,null,null,null,
2008-01-27,null,null,null,null,
2008-01-28,null,null,null,null,
2008-01-29,null,null,null,null,
2008-01-30,null,null,null,null,
2008-01-31,null,null,null,null,
2008-02-01,null,null,null,null,
2008-02-02,null,null,null,null,
2008-02-03,null,null,null,null,
2008-02-04,null,null,null,null,
2008-02-05,null,null,null,null,
2008-02-06,null,null,null,null,
2008-02-07,null,null,null,null,
2008-02-08,null,null,null,null,
2008-02-09,null,null,null,null,
2008-02-10,null,null,null,null,
2008-02-11,null,null,null,null,
2008-02-12,null,null,null,null,
2008-02-13,null,null,null,null,
2008-02-14,null,null,null,null,
2008-02-15,null,null,null,null,
2008-02-16,null,null,null,null,
2008-02-17,null,null,null,null,
2008-02-18,null,null,null,null,
2008-02-19,null,null,null,null,
2008-02-20,null,null,null,null,
2008-02-21,null,null,null,null,
2008-02-22,null,null,null,null,
2008-02-23,null,null,null,null,
2008-02-24,null,null,null,null,
2008-02-25,null,null,null,null,
2008-02-26,null,null,null,null,
2008-02-27,null,null,null,null,
2008-02-28,null,null,null,null,
2008-02-29,null,null,null,null,
2008-03-01,null,null,null,null,
2008-03-02,1005.8,27.4,77,2.1,
2008-03-03,1007.2,27.8,74.8,2,
2008-03-04,1007.5,27.5,77.4,1.7,
2008-03-05,1007.5,26.2,79,1.9,
2008-03-06,1006.1,27.3,76.3,1.7,
2008-03-07,1007.4,25.7,83.3,1.3,
2008-03-08,1008.9,25.3,83.8,1,
2008-03-09,1009.2,25.2,83.1,1.1,
2008-03-10,1008,26.3,79,2,
2008-03-11,1007.8,26.7,78.2,1.7,
2008-03-12,1008.3,26.3,82.1,1.2,
2008-03-13,1008.3,27.2,77.2,1.4,
2008-03-14,1007.6,26.9,78.8,1.7,
2008-03-15,1008.1,25.7,83.9,1.5,
2008-03-16,1008.9,26.5,79.5,1.6,
2008-03-17,1008.8,26.4,78.1,1.7,
2008-03-18,1008.7,25.9,79.6,1.6,
2008-03-19,1008.1,26.6,76.5,1.3,
2008-03-20,1008.2,26.1,79.7,2,
2008-03-21,1008,25.5,81.8,1.4,
2008-03-22,1007.6,26,82.5,1.4,
2008-03-23,1007.4,25.8,85.3,1.3,
2008-03-24,1008.6,25.9,84.7,1.2,
2008-03-25,1008.8,26.1,82,1.5,
2008-03-26,1008,26.1,81.6,2.2,
2008-03-27,1006.6,26.4,79.9,1.6,
2008-03-28,1006.6,25.1,87.3,1,
2008-03-29,1006.4,26.2,81.6,1.8,
2008-03-30,1006.2,25.6,85.1,1.3,
2008-03-31,1006.1,25,86.3,1.6,
2008-04-01,1006,25.3,84.5,1.2,
2008-04-02,1006.2,25.5,84.2,1.4,
2008-04-03,1006.5,25.8,82.9,1.7,
2008-04-04,1006.7,26.6,81.4,1.4,
2008-04-05,null,null,83.6,null,
2008-04-06,null,null,null,null,
2008-04-07,null,null,null,null,
2008-04-08,null,null,null,null,
2008-04-09,null,null,null,null,
2008-04-10,null,null,null,null,
2008-04-11,null,null,null,null,
2008-04-12,null,null,null,null,
2008-04-13,null,null,null,null,
2008-04-14,null,null,null,null,
2008-04-15,null,null,null,null,
2008-04-16,null,null,null,null,
2008-04-17,null,null,null,null,
2008-04-18,null,null,null,null,
2008-04-19,null,null,null,null,
2008-04-20,null,null,null,null,
2008-04-21,null,null,null,null,
2008-04-22,null,null,null,null,
2008-04-23,null,null,null,null,
2008-04-24,null,null,null,null,
2008-04-25,null,null,null,null,
2008-04-26,null,null,null,null,
2008-04-27,null,null,null,null,
2008-04-28,null,null,null,null,
2008-04-29,null,null,null,null,
2008-04-30,null,null,null,null,
2008-05-01,null,null,null,null,
2008-05-02,null,null,null,null,
2008-05-03,null,null,null,null,
2008-05-04,null,null,null,null,
2008-05-05,null,null,null,null,
2008-05-06,null,null,null,null,
2008-05-07,null,null,null,null,
2008-05-08,null,null,null,null,
2008-05-09,null,null,null,null,
2008-05-10,null,null,null,null,
2008-05-11,null,null,null,null,
2008-05-12,null,null,null,null,
2008-05-13,null,null,null,null,
2008-05-14,null,null,null,null,
2008-05-15,null,null,null,null,
2008-05-16,null,null,null,null,
2008-05-17,null,null,null,null,
2008-05-18,null,null,null,null,
2008-05-19,null,null,null,null,
2008-05-20,null,null,null,null,
2008-05-21,null,null,null,null,
2008-05-22,null,null,null,null,
2008-05-23,null,null,null,null,
2008-05-24,null,null,null,null,
2008-05-25,null,null,null,null,
2008-05-26,null,null,null,null,
2008-05-27,null,null,null,null,
2008-05-28,null,null,null,null,
2008-05-29,null,null,null,null,
2008-05-30,null,null,null,null,
2008-05-31,null,null,null,null,
2008-06-01,null,null,null,null,
2008-06-02,null,null,null,null,
2008-06-03,null,null,null,null,
2008-06-04,null,null,null,null,
2008-06-05,null,null,null,null,
2008-06-06,null,null,null,null,
2008-06-07,1011.1,26.5,75.8,2.2,
2008-06-08,1009.3,24.7,82.4,2.2,
2008-06-09,1009.4,25.4,80.5,2.5,
2008-06-10,null,null,null,null,
2008-06-11,null,null,null,null,
2008-06-12,null,null,null,null,
2008-06-13,null,null,null,null,
2008-06-14,null,null,null,null,
2008-06-15,null,null,null,null,
2008-06-16,null,null,null,null,
2008-06-17,null,null,null,null,
2008-06-18,null,null,null,null,
2008-06-19,null,null,null,null,
2008-06-20,null,null,null,null,
2008-06-21,null,null,null,null,
2008-06-22,null,null,null,null,
2008-06-23,null,null,null,null,
2008-06-24,null,null,null,null,
2008-06-25,null,null,null,null,
2008-06-26,null,null,null,null,
2008-06-27,null,null,null,null,
2008-06-28,null,null,null,null,
2008-06-29,null,null,null,null,
2008-06-30,null,null,null,null,
2008-07-01,null,null,null,null,
2008-07-02,null,null,null,null,
2008-07-03,null,null,null,null,
2008-07-04,null,null,null,null,
2008-07-05,null,null,null,null,
2008-07-06,null,null,null,null,
2008-07-07,null,null,null,null,
2008-07-08,null,null,null,null,
2008-07-09,null,null,null,null,
2008-07-10,null,null,null,null,
2008-07-11,null,null,null,null,
2008-07-12,null,null,null,null,
2008-07-13,null,null,null,null,
2008-07-14,null,null,null,null,
2008-07-15,null,null,null,null,
2008-07-16,null,null,null,null,
2008-07-17,null,null,null,null,
2008-07-18,null,null,null,null,
2008-07-19,null,null,null,null,
2008-07-20,null,null,null,null,
2008-07-21,null,null,null,null,
2008-07-22,null,null,null,null,
2008-07-23,null,null,null,null,
2008-07-24,null,null,null,null,
2008-07-25,null,null,null,null,
2008-07-26,null,null,null,null,
2008-07-27,null,null,null,null,
2008-07-28,null,null,null,null,
2008-07-29,null,null,null,null,
2008-07-30,null,null,null,null,
2008-07-31,null,null,null,null,
2008-08-01,null,null,null,null,
2008-08-02,null,null,null,null,
2008-08-03,null,null,null,null,
2008-08-04,null,null,null,null,
2008-08-05,null,null,null,null,
2008-08-06,null,null,null,null,
2008-08-07,null,null,null,null,
2008-08-08,null,null,null,null,
2008-08-09,null,null,null,null,
2008-08-10,null,null,null,null,
2008-08-11,null,null,null,null,
2008-08-12,null,null,null,null,
2008-08-13,null,null,null,null,
2008-08-14,null,null,null,null,
2008-08-15,null,null,null,null,
2008-08-16,null,null,null,null,
2008-08-17,null,null,null,null,
2008-08-18,null,null,null,null,
2008-08-19,null,null,null,null,
2008-08-20,null,null,null,null,
2008-08-21,null,null,null,null,
2008-08-22,null,null,null,null,
2008-08-23,null,null,null,null,
2008-08-24,null,null,null,null,
2008-08-25,null,null,null,null,
2008-08-26,null,null,null,null,
2008-08-27,null,null,null,null,
2008-08-28,null,null,null,null,
2008-08-29,null,null,null,null,
2008-08-30,null,null,null,null,
2008-08-31,null,null,null,null,
2008-09-01,null,null,null,null,
2008-09-02,null,null,null,null,
2008-09-03,null,null,null,null,
2008-09-04,null,null,null,null,
2008-09-05,null,null,null,null,
2008-09-06,null,null,null,null,
2008-09-07,null,null,null,null,
2008-09-08,null,null,null,null,
2008-09-09,null,null,null,null,
2008-09-10,null,null,null,null,
2008-09-11,null,null,null,null,
2008-09-12,null,null,null,null,
2008-09-13,null,null,null,null,
2008-09-14,null,null,null,null,
2008-09-15,null,null,null,null,
2008-09-16,null,null,null,null,
2008-09-17,null,null,null,null,
2008-09-18,null,null,null,null,
2008-09-19,null,null,null,null,
2008-09-20,null,null,null,null,
2008-09-21,null,null,null,null,
2008-09-22,null,null,null,null,
2008-09-23,null,null,null,null,
2008-09-24,null,null,null,null,
2008-09-25,null,null,null,null,
2008-09-26,null,null,null,null,
2008-09-27,null,null,null,null,
2008-09-28,null,null,null,null,
2008-09-29,null,null,null,null,
2008-09-30,null,null,null,null,
2008-10-01,null,null,null,null,
2008-10-02,null,null,null,null,
2008-10-03,null,null,null,null,
2008-10-04,null,null,null,null,
2008-10-05,null,null,null,null,
2008-10-06,null,null,null,null,
2008-10-07,null,null,null,null,
2008-10-08,null,null,null,null,
2008-10-09,null,null,null,null,
2008-10-10,null,null,null,null,
2008-10-11,null,null,null,null,
2008-10-12,null,null,null,null,
2008-10-13,null,null,null,null,
2008-10-14,null,null,null,null,
2008-10-15,null,null,null,null,
2008-10-16,null,null,null,null,
2008-10-17,null,null,null,null,
2008-10-18,null,null,null,null,
2008-10-19,null,null,null,null,
2008-10-20,null,null,null,null,
2008-10-21,null,null,null,null,
2008-10-22,null,null,null,null,
2008-10-23,null,null,null,null,
2008-10-24,null,null,null,null,
2008-10-25,null,null,null,null,
2008-10-26,null,null,null,null,
2008-10-27,null,null,null,null,
2008-10-28,null,null,null,null,
2008-10-29,null,null,null,null,
2008-10-30,null,null,null,null,
2008-10-31,null,null,null,null,
2008-11-01,null,null,null,null,
2008-11-02,null,null,null,null,
2008-11-03,null,null,null,null,
2008-11-04,null,null,null,null,
2008-11-05,null,null,null,null,
2008-11-06,null,null,null,null,
2008-11-07,null,null,null,null,
2008-11-08,null,null,null,null,
2008-11-09,null,null,null,null,
2008-11-10,null,null,null,null,
2008-11-11,null,null,null,null,
2008-11-12,null,null,null,null,
2008-11-13,null,null,null,null,
2008-11-14,null,null,null,null,
2008-11-15,null,null,null,null,
2008-11-16,null,null,null,null,
2008-11-17,null,null,null,null,
2008-11-18,null,null,null,null,
2008-11-19,null,null,null,null,
2008-11-20,null,null,null,null,
2008-11-21,null,null,null,null,
2008-11-22,null,null,null,null,
2008-11-23,null,null,null,null,
2008-11-24,null,null,null,null,
2008-11-25,null,null,null,null,
2008-11-26,null,null,null,null,
2008-11-27,null,null,null,null,
2008-11-28,null,null,null,null,
2008-11-29,null,null,null,null,
2008-11-30,null,null,null,null,
2008-12-01,null,null,null,null,
2008-12-02,null,null,null,null,
2008-12-03,null,null,null,null,
2008-12-04,null,null,null,null,
2008-12-05,null,null,null,null,
2008-12-06,null,null,null,null,
2008-12-07,null,null,null,null,
2008-12-08,null,null,null,null,
2008-12-09,null,null,null,null,
2008-12-10,null,null,null,null,
2008-12-11,null,null,null,null,
2008-12-12,null,null,null,null,
2008-12-13,null,null,null,null,
2008-12-14,null,null,null,null,
2008-12-15,null,null,null,null,
2008-12-16,null,null,61.4,null,
2008-12-17,1006.3,28.1,69.9,3,
2008-12-18,1006.2,28.6,66.5,3.4,
2008-12-19,1005.2,28.3,66.6,3.2,
2008-12-20,1005.7,27.8,71.8,3.3,
2008-12-21,1007.3,27.6,68.5,2.7,
2008-12-22,1008.3,28.2,65.1,3.2,
2008-12-23,1008.2,27.6,67.1,2.3,
2008-12-24,1007.1,27.8,66.5,2.2,
2008-12-25,1005.8,28.1,69,2.6,
2008-12-26,1005.9,28.4,67.1,2.7,
2008-12-27,1006.2,28.2,69.2,2.4,
2008-12-28,1006.3,28.3,70.2,3.3,
2008-12-29,1006.6,28.2,67.8,3.5,
2008-12-30,1007.4,28.2,67.7,3.6,
2008-12-31,1007.9,28,66.4,2.8,
2009-01-01,1007.8,28.4,69,3.3,
2009-01-02,1008,28.1,69,2.6,
2009-01-03,1007.6,27.9,68.5,2.1,
2009-01-04,1007.3,28.1,68.8,2.4,
2009-01-05,1007.7,28.3,68.1,2.2,
2009-01-06,1007,28.3,69.6,3,
2009-01-07,1007.2,28.5,65,3.2,
2009-01-08,1007.2,28.2,66.8,2.9,
2009-01-09,1009.1,28.1,65,2.7,
2009-01-10,1009.8,27.6,69.1,2.7,
2009-01-11,1008.4,28.1,66.4,3.4,
2009-01-12,1008,28,66,3.1,
2009-01-13,1008.1,27.9,67.8,2.4,
2009-01-14,1008.2,26.9,74.4,2.3,
2009-01-15,1008.7,27.9,68.3,2.2,
2009-01-16,1009,27.1,76.1,1.8,
2009-01-17,1008.1,27.3,76.6,2.3,
2009-01-18,1008.7,28.5,70.4,3.1,
2009-01-19,1009.1,27.1,77.5,2.1,
2009-01-20,1008.3,27.2,76.6,1.5,
2009-01-21,1009.4,24.6,87.5,.8,
2009-01-22,1009.2,null,79,1.8,
2009-01-23,1009,26.9,77.3,1.3,
2009-01-24,1007.6,27,76.7,1.3,
2009-01-25,1007.3,26.2,80.5,1.7,
2009-01-26,1008.5,27.1,73.6,2.3,
2009-01-27,1008.7,27.6,70.4,2.8,
2009-01-28,1008.1,27.8,71.4,2.3,
2009-01-29,1008.3,26.2,83.2,1.3,
2009-01-30,1008.5,26.8,79.4,1.3,
2009-01-31,1008.3,26.7,79.4,1.2,
2009-02-01,1008.2,25.2,87.9,.8,
2009-02-02,1008,null,81.2,1.8,
2009-02-03,1008.6,27.1,78.2,1.9,
2009-02-04,1009.4,26.3,80.4,1.9,
2009-02-05,1009,27,75.7,1.9,
2009-02-06,1009.4,28.1,71,2.5,
2009-02-07,1009.5,28.1,69.5,2.5,
2009-02-08,1008.3,27.7,69.5,2.2,
2009-02-09,1007.7,27.5,70.7,2.4,
2009-02-10,1008.1,27.9,72.7,2.6,
2009-02-11,1008.1,28.1,73.8,2.2,
2009-02-12,1007.2,28.2,72.6,2,
2009-02-13,1006,28,70.7,2.6,
2009-02-14,1006,26.9,78.9,1.7,
2009-02-15,1006.1,27.7,75.1,2.5,
2009-02-16,1006.1,27.5,74.5,2.1,
2009-02-17,1006.5,27.5,75.2,1.7,
2009-02-18,1007,27.1,75.5,1.8,
2009-02-19,1006.9,26.9,75.8,1.3,
2009-02-20,1006.4,26.5,79.3,1.1,
2009-02-21,1006.5,25.9,82.8,1.3,
2009-02-22,1007.3,25.7,85.8,.9,
2009-02-23,1008.4,23.1,92,.9,
2009-02-24,1006.5,25.8,77.7,2.1,
2009-02-25,1006.6,26.3,80.9,1.5,
2009-02-26,1006.2,26,81.5,1.7,
2009-02-27,1007.5,24.5,89.4,.8,
2009-02-28,1007.7,26.3,80.2,.9,
2009-03-01,1008.5,25.4,87.6,.8,
2009-03-02,1008.5,26,83.9,1,
2009-03-03,1008.7,25.4,87,1.2,
2009-03-04,1007.9,25.4,86.4,1.6,
2009-03-05,1007.9,25.1,88.5,.6,
2009-03-06,1008.1,27,79.6,1.2,
2009-03-07,1008.2,25.5,85.9,.7,
2009-03-08,1008.1,26.1,82.1,1.3,
2009-03-09,1007,27,79,1.9,
2009-03-10,1007.3,27.4,75.4,1.6,
2009-03-11,1007.1,25.3,87.3,.7,
2009-03-12,1007,25.8,85.6,1.1,
2009-03-13,1006.7,26.8,81,1.4,
2009-03-14,1007.8,26.6,82.9,.9,
2009-03-15,1008.8,26.1,84.3,.8,
2009-03-16,1008.5,25.6,85.8,1.3,
2009-03-17,1008.6,25.1,86.6,.8,
2009-03-18,1008.2,26.6,78.9,1.2,
2009-03-19,1007.5,26.6,78.8,1.3,
2009-03-20,1007,27.2,75.1,1.6,
2009-03-21,1006.7,27.4,76.6,2,
2009-03-22,1005.9,26.1,86.9,1.1,
2009-03-23,1006.1,26.1,85.5,1.9,
2009-03-24,1006.3,25.9,86.6,1.3,
2009-03-25,1006,26.7,83,1.3,
2009-03-26,1006.4,25.4,87.4,1.2,
2009-03-27,1006.8,26.1,84.9,.9,
2009-03-28,1007.4,25.2,89.1,.9,
2009-03-29,1007.1,26,83.3,1,
2009-03-30,1006.8,25.9,86.8,.8,
2009-03-31,1006.7,26.6,82.5,.9,
2009-04-01,1007.4,26.7,80.5,1.5,
2009-04-02,1007.1,26.9,79,1.2,
2009-04-03,1007.1,26.4,82.6,1,
2009-04-04,1007.6,26.3,82.8,1.4,
2009-04-05,1008.1,26.9,78.8,.9,
2009-04-06,1008.6,26.2,82.5,.9,
2009-04-07,1008.9,27.1,78.1,1.1,
2009-04-08,1008,26.5,83,1,
2009-04-09,1008,25.1,89.7,.9,
2009-04-10,1008.9,25.8,84.3,1.9,
2009-04-11,1008.2,26.2,81.4,1.2,
2009-04-12,1008.4,26.2,82.6,1.2,
2009-04-13,1009.8,24.5,89.9,.9,
2009-04-14,1010,26.2,81.1,1.5,
2009-04-15,1010.3,25.1,89.3,.8,
2009-04-16,1010.3,24.5,91.3,.9,
2009-04-17,1009.2,25.3,87.8,1.6,
2009-04-18,1007.9,26.2,84.6,1.5,
2009-04-19,1008,27.1,78.8,1.9,
2009-04-20,1009.3,25,88.4,1.3,
2009-04-21,1009.2,25.5,87.2,1.3,
2009-04-22,1008.1,26.2,83.3,.9,
2009-04-23,1007.3,25.9,86.2,.8,
2009-04-24,1007.6,25.9,86,.7,
2009-04-25,1009.5,24.7,89.3,.7,
2009-04-26,1008.8,26.6,79.3,.9,
2009-04-27,1008.7,24.5,90.5,1,
2009-04-28,1008.5,26,82.1,.9,
2009-04-29,1008.4,26.2,83.9,.9,
2009-04-30,1009.5,24.7,90.3,.6,
2009-05-01,1008.5,26.7,81.6,.8,
2009-05-02,1008.1,24.7,90.7,.9,
2009-05-03,1009.1,24,90,.9,
2009-05-04,1008.6,26.3,79.6,1.8,
2009-05-05,1009.9,26,83.3,1.3,
2009-05-06,1010,26.1,84.4,.9,
2009-05-07,1009,26.6,81.8,1,
2009-05-08,1009.2,25.3,88.7,.6,
2009-05-09,1009.2,26.3,81.1,1.2,
2009-05-10,1008,26.8,80.1,.8,
2009-05-11,1008.2,25.2,86.5,1.3,
2009-05-12,1008.2,26.7,79.6,1,
2009-05-13,1008,25.9,84.8,.7,
2009-05-14,1007.5,26.4,82.8,1.4,
2009-05-15,1007.1,26.6,82.3,1,
2009-05-16,1007.3,26.8,79.5,.9,
2009-05-17,1008,26.4,84.5,1.4,
2009-05-18,1009.2,25.2,90,1.1,
2009-05-19,1009.4,25.6,86.4,.9,
2009-05-20,1008.6,25.9,83.8,1.2,
2009-05-21,1009.4,24.9,89.7,1,
2009-05-22,1009.1,25.8,85.3,1.5,
2009-05-23,1010,24.5,92.2,1.2,
2009-05-24,1008.7,26.3,81.9,1.9,
2009-05-25,1008.7,24.9,90.1,1,
2009-05-26,1009.2,24.9,90.2,.5,
2009-05-27,1009.1,25,88.2,1.1,
2009-05-28,1009,26,82.9,1.6,
2009-05-29,1008.8,26.3,80,2.1,
2009-05-30,1009,26.4,81.1,1.8,
2009-05-31,1008.8,26.5,81.7,1.4,
2009-06-01,1008.7,27.1,80,1.2,
2009-06-02,1009.5,25,89,1,
2009-06-03,1010,26.3,82,1.5,
2009-06-04,1010.8,26.5,82.3,2,
2009-06-05,1010.3,26.3,80.4,2.3,
2009-06-06,1009.7,26.6,81.7,2,
2009-06-07,1008.8,26.5,75.5,2.1,
2009-06-08,1008.5,26.2,78.5,2,
2009-06-09,1009.8,25.5,78.9,1.9,
2009-06-10,1010.7,26,82,2.1,
2009-06-11,1011.3,25.3,83.1,1.8,
2009-06-12,1010.8,26.5,78.8,1.7,
2009-06-13,1009.8,26.5,79.8,1.7,
2009-06-14,1009.4,26.4,81.4,2,
2009-06-15,1009.6,26.1,77.1,2,
2009-06-16,1009.7,26.6,74.8,1.9,
2009-06-17,1009.9,26.2,75.3,1.7,
2009-06-18,1009.8,26.3,77.3,1.9,
2009-06-19,1010.1,26.4,79.9,2.1,
2009-06-20,1009.9,26.4,77.4,2.2,
2009-06-21,1009.2,26.7,73.6,2.2,
2009-06-22,1008.5,26.2,77.2,2.3,
2009-06-23,1010.2,23.2,90.8,2,
2009-06-24,1010.2,24.7,86.6,1.3,
2009-06-25,1011.5,24.8,84.6,1.8,
2009-06-26,1012.3,25.6,80.2,1.9,
2009-06-27,1012.4,26,78.9,1.9,
2009-06-28,1012,25.4,81,1.8,
2009-06-29,1010.5,26,77,2.5,
2009-06-30,1009.9,26.1,73.9,2.1,
2009-07-01,1009.6,25.5,79.1,1.9,
2009-07-02,1010,25.9,79.3,2,
2009-07-03,1010.1,26.4,76,2.5,
2009-07-04,1010.2,26.2,74,2.2,
2009-07-05,1010.7,25.7,75.7,2.5,
2009-07-06,1011.5,24.6,84.4,1.9,
2009-07-07,1011.1,24.7,83.6,1.7,
2009-07-08,1011.2,25.3,75,2.1,
2009-07-09,1010.7,25.5,76.8,2.3,
2009-07-10,1009.8,25.5,79.9,2.5,
2009-07-11,1010,25.6,78.8,2.9,
2009-07-12,1010.9,25.5,82.4,1.8,
2009-07-13,1011.3,26.5,77.9,2.5,
2009-07-14,1012.2,27,71.4,2.7,
2009-07-15,1011.5,26.5,73.4,2.6,
2009-07-16,1011,26.3,77.1,2.8,
