Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2011-02-23,1006.5,27.1,81.4,1.9,
2011-02-24,1005.8,27.8,77.4,2.3,
2011-02-25,1006.9,25.3,89.5,.8,
2011-02-26,1007.2,25.7,84.4,1,
2011-02-27,1006.1,26.5,80.2,1.3,
2011-02-28,1006.7,25.6,81.8,1.2,
2011-03-01,1007,25.9,80.1,2.1,
2011-03-02,1007,26.6,76.6,1.2,
2011-03-03,1006.7,26.3,83.1,1.5,
2011-03-04,1006.6,26.8,80.7,1.7,
2011-03-05,1006.9,null,79.4,1.5,
2011-03-06,null,null,71.7,null,
2011-03-07,1006.4,27.5,78.5,1.9,
2011-03-08,1006.9,27.4,79.6,2,
2011-03-09,1007.1,24.7,87.8,1.4,
2011-03-10,1006.5,25.9,84.9,.9,
2011-03-11,1007,24.7,91.6,1.1,
2011-03-12,1006.7,26.3,83.3,1.9,
2011-03-13,1006.7,27.1,79,1.4,
2011-03-14,1007.8,27.2,77.3,1.7,
2011-03-15,1009.3,25.2,85.3,1.4,
2011-03-16,1009.1,26.3,79.2,1.4,
2011-03-17,1008.2,27.2,77.5,1.4,
2011-03-18,1008.4,27.6,76.5,1.1,
2011-03-19,1007.5,27.2,75.6,1.3,
2011-03-20,1006.6,27.4,75.3,1.5,
2011-03-21,1005.9,27.4,76.5,1.4,
2011-03-22,1006.2,27.1,78.1,1.6,
2011-03-23,1006.9,27.3,76.6,1.9,
2011-03-24,1008.4,25.9,84.6,.9,
2011-03-25,1008.4,26.5,80.6,1.6,
2011-03-26,1006.6,27.5,78.1,2.1,
2011-03-27,1007.7,24.7,90.3,.7,
2011-03-28,1008.5,25,89.1,1.1,
2011-03-29,1008.8,null,81.3,1.9,
2011-03-30,1008.4,26.7,82.9,1.5,
2011-03-31,1007.8,27.5,79.6,1.9,
2011-04-01,1008,27.6,76.6,1.6,
2011-04-02,1008.4,26.5,83.8,1.2,
2011-04-03,1007.2,27.6,79.3,1.8,
2011-04-04,1007.2,27.3,80,1.6,
2011-04-05,1007.9,26.6,83.9,1.7,
2011-04-06,1007.6,27.2,77.9,1.7,
2011-04-07,1007.1,27.2,75.2,2,
2011-04-08,null,null,72.5,null,
2011-04-09,null,null,null,null,
2011-04-10,null,null,null,null,
2011-04-11,null,null,null,null,
2011-04-12,null,null,null,null,
2011-04-13,null,null,null,null,
2011-04-14,null,null,null,null,
2011-04-15,null,null,null,null,
2011-04-16,null,null,null,null,
2011-04-17,null,null,79.3,null,
2011-04-18,1008.7,24.3,91.1,1.4,
2011-04-19,1008.8,25.3,86.2,1.3,
2011-04-20,1008,26.5,78.2,1.7,
2011-04-21,1008,25.6,86.8,1.2,
2011-04-22,1007.4,25.4,87.1,1.1,
2011-04-23,1007.6,25.4,85.8,1,
2011-04-24,1007.6,null,83.1,1.2,
2011-04-25,null,null,80.6,null,
2011-04-26,null,null,null,null,
2011-04-27,null,null,81.1,null,
2011-04-28,null,null,null,null,
2011-04-29,null,null,79.3,null,
2011-04-30,null,null,77.2,null,
2011-05-01,1007.2,26.6,83,.9,
2011-05-02,null,null,81.6,null,
2011-05-03,1008,null,81.1,1.7,
2011-05-04,1008.4,null,92,.6,
2011-05-05,null,null,85.6,null,
2011-05-06,null,null,75.3,null,
2011-05-07,1008.9,26.9,78.7,1.3,
2011-05-08,1007.7,26.9,81.1,1.3,
2011-05-09,1006.7,27.2,78.7,1.4,
2011-05-10,1006.7,null,91.6,1.8,
2011-05-11,null,null,80.3,null,
2011-05-12,null,null,76.1,null,
2011-05-13,null,null,65.9,null,
2011-05-14,1007,25.9,81.8,1.1,
2011-05-15,1007.3,null,81.1,2.3,
2011-05-16,1007.2,26.5,82.6,1.3,
2011-05-17,1008,27.1,77.2,1.5,
2011-05-18,1008,27,80.7,1.5,
2011-05-19,1008.6,26.4,83.9,1.4,
2011-05-20,1009.4,26.6,81.5,2.3,
2011-05-21,1010,26.4,77.1,2.1,
2011-05-22,1009.2,26.7,74.7,1.9,
2011-05-23,1008.9,27.2,77.2,2.1,
2011-05-24,1009.2,27,79.4,2.1,
2011-05-25,1009.8,26.8,79,2.5,
2011-05-26,1010.3,26.9,77.2,2.1,
2011-05-27,1009.5,27,73.8,1.7,
2011-05-28,1008.6,27,77.6,2,
2011-05-29,1008.8,27.3,75.4,2.1,
2011-05-30,1009.1,27.2,77,2.3,
2011-05-31,1008.2,27,73.7,2.6,
2011-06-01,1007.8,26.9,71.1,2.3,
2011-06-02,1008.2,26.5,73.9,2.2,
2011-06-03,1008.3,26.8,74.1,1.8,
2011-06-04,1010.4,25.3,79.1,1.9,
2011-06-05,1009.4,26.3,78.5,1.3,
2011-06-06,1010,26.8,77.6,2,
2011-06-07,1011.4,26.8,75.9,2,
2011-06-08,1011.2,27,73.8,2.3,
2011-06-09,1011.2,26.6,77.1,2.3,
2011-06-10,1011.8,26.4,78.4,2.1,
2011-06-11,1011,26.1,80.4,1.8,
2011-06-12,1010.3,27,78.1,2.6,
2011-06-13,1011,26.2,74.2,2.1,
2011-06-14,1010,26.5,70.8,2.2,
2011-06-15,1008.7,26.6,69.6,2.2,
2011-06-16,1009.6,25.7,74.7,2.1,
2011-06-17,1010,26.3,77.2,2.2,
2011-06-18,1009.6,26.7,78.8,2.1,
2011-06-19,1009.2,26.4,81.5,2.4,
2011-06-20,1009.6,26.8,75.3,2.6,
2011-06-21,1009.8,27.2,71.3,2.4,
2011-06-22,1010.6,26.9,75.9,2.3,
2011-06-23,1010.1,26.9,76.3,2.4,
2011-06-24,1009.4,25.7,82.9,1.8,
2011-06-25,1009.2,26.3,79.1,1.4,
2011-06-26,1009.3,26.6,78.6,2,
2011-06-27,1009.8,26.3,78.3,2.3,
2011-06-28,1010.2,25.4,82.4,1.4,
2011-06-29,1010,24.7,86.1,1.2,
2011-06-30,1009.4,26,78.2,2.4,
2011-07-01,1009.2,26.4,70.2,2.5,
2011-07-02,1008.9,26.1,73.6,2,
2011-07-03,1008.8,26.4,72.6,2.6,
2011-07-04,1009.5,26.1,72,2.3,
2011-07-05,1010.7,26,79.9,1.3,
2011-07-06,1010.5,26.4,78.6,1.9,
2011-07-07,1010,26.5,80.7,1.9,
2011-07-08,1010.2,26.3,81.4,1.9,
2011-07-09,1011.5,25.2,85.6,2,
2011-07-10,1011.7,26.8,69.7,3.1,
2011-07-11,1011.1,26.7,72.7,2.6,
2011-07-12,1010.7,24,88.1,1.7,
2011-07-13,1009.9,25,81.3,2.1,
2011-07-14,1009.1,25.5,76.3,2.4,
2011-07-15,1009.8,25.8,71,2,
2011-07-16,1011.4,25,83.7,1.2,
2011-07-17,1011.4,25,80,2,
2011-07-18,1010.4,25.9,76.9,2,
2011-07-19,1010.7,25.9,78,2.2,
2011-07-20,1011.3,26.3,72.6,2.7,
2011-07-21,1011.4,26.3,73.2,2.1,
2011-07-22,1011.3,26.6,73.5,1.7,
2011-07-23,1011.3,26.8,73,2.2,
2011-07-24,1012.4,25.5,72.5,2.5,
2011-07-25,1011,26.7,66.9,2.5,
2011-07-26,1010,26.5,68.9,2.5,
2011-07-27,1009.4,26.1,65.2,2.8,
2011-07-28,1008.2,26,68.2,2.5,
2011-07-29,1007.7,26.7,68.3,2.6,
2011-07-30,1008.2,27.1,72.6,2.9,
2011-07-31,1009,25.8,82.2,2.1,
2011-08-01,1009,26.4,77,2.4,
2011-08-02,1009.8,26.4,72.3,2.4,
2011-08-03,1011.2,25.6,78.4,1.8,
2011-08-04,1012,26.5,76.1,2.5,
2011-08-05,1012.3,27.1,71.6,2.9,
2011-08-06,1013,26.8,67.8,3,
2011-08-07,1012.2,26.9,68.1,2.5,
2011-08-08,1011.7,26.8,65.8,2.6,
2011-08-09,1010.7,26.5,71.8,2.1,
2011-08-10,1010,27.1,71.6,2.2,
2011-08-11,1009.9,27,74.8,2.4,
2011-08-12,1010.5,27.7,65.3,3.6,
2011-08-13,1010.1,26.9,67.6,3.1,
2011-08-14,1009.9,26.9,71,2.9,
2011-08-15,1009.5,26.8,70.8,2.7,
2011-08-16,1010.2,26.8,63.7,3.3,
2011-08-17,1010.3,26.5,65,3.3,
2011-08-18,1009.2,26.2,70,3,
2011-08-19,1008.6,26.9,66.5,3.2,
2011-08-20,1009.2,26.8,65.5,3.5,
2011-08-21,1010,26.8,66.8,3.5,
2011-08-22,1010.9,26.9,72.2,3.3,
2011-08-23,1011.7,26.3,74.5,2.7,
2011-08-24,1012.2,26.9,66.1,3.7,
2011-08-25,1012.3,27.1,66.3,3,
2011-08-26,1013.5,25.2,76.8,3,
2011-08-27,1012.7,26.4,73.3,2.5,
2011-08-28,1012.3,27,64.3,3.2,
2011-08-29,1011.3,26.5,72.1,2.9,
2011-08-30,1011.5,26.7,64.3,3.5,
2011-08-31,1012.3,26.5,69,2.5,
2011-09-01,1012.1,26.8,69.4,3,
2011-09-02,1011.6,26.9,66.6,3.1,
2011-09-03,1011.2,27.2,65.9,3.3,
2011-09-04,1011.4,27.2,65.7,2.8,
2011-09-05,1011.3,26.9,64.1,3,
2011-09-06,1011.1,26.9,64.5,2.9,
2011-09-07,1011.1,26.9,63.5,3.4,
2011-09-08,1010.3,27,65,3.6,
2011-09-09,1009.5,26.7,64.3,3.6,
2011-09-10,1010.6,27,63.3,3.5,
2011-09-11,1012.9,26.7,68.3,2.9,
2011-09-12,1011.8,26.5,67,2.6,
2011-09-13,1011.3,27.1,62.5,3.1,
2011-09-14,1011.2,27.1,64.6,2.6,
2011-09-15,1010.9,27.2,71.2,2.9,
2011-09-16,1010.6,27.5,65.5,3.8,
2011-09-17,1010.2,27.1,62.7,4.4,
2011-09-18,1010.4,27,58.1,3.8,
2011-09-19,1010.2,26.7,64.6,3.6,
2011-09-20,1010.1,26.8,62.9,3.1,
2011-09-21,1010.7,26.7,65.2,3.4,
2011-09-22,1010.8,27.3,67.2,3.4,
2011-09-23,1010.1,27.7,68,3.4,
2011-09-24,1010.1,27.6,64.5,3.1,
2011-09-25,1010.4,26.6,71.7,2.6,
2011-09-26,1011.1,27.9,64.9,4.2,
2011-09-27,1011.6,27.4,65.5,3.8,
2011-09-28,1010.8,26.8,71.8,2.6,
2011-09-29,1010.6,27.1,70.2,3.3,
2011-09-30,1010.2,27.5,64.5,3.6,
2011-10-01,1009.4,27.3,65.3,3.9,
2011-10-02,1008.6,26.9,68.3,3.9,
2011-10-03,1009.4,27.3,65.6,3.9,
2011-10-04,1009.7,27.4,66.4,3.7,
2011-10-05,1009.9,28,66.8,4.2,
2011-10-06,1009.6,27.7,61.2,3.9,
2011-10-07,1009.4,27.3,62.4,3.4,
2011-10-08,1008.5,27.1,64.5,3.5,
2011-10-09,1008.1,27.2,66.3,3,
2011-10-10,1007.6,27.1,72,3.3,
2011-10-11,1008.1,27.5,68.8,3.5,
2011-10-12,1007.7,27.5,68.6,3.3,
2011-10-13,1007.6,27.3,69.5,3.5,
2011-10-14,1007,27.3,68.5,3.1,
2011-10-15,1006.2,27.7,70.4,2.8,
2011-10-16,1006.5,27.3,72.1,3.2,
2011-10-17,1006.4,27.4,71.2,2.9,
2011-10-18,1005.4,27.8,71.4,3.1,
2011-10-19,1007.4,27.3,72.5,2.3,
2011-10-20,1007.7,26.2,79.7,1.9,
2011-10-21,1008.3,27.1,73.7,2.6,
2011-10-22,1008.7,27,70.5,2.7,
2011-10-23,1010.3,27.8,64.6,3.5,
2011-10-24,1009.2,27.6,68,3.9,
2011-10-25,1008.6,27.6,67.1,3.4,
2011-10-26,1008.6,27.6,66.8,3.3,
2011-10-27,1008,28,70.3,3,
2011-10-28,1007.5,27.7,68.3,3.5,
2011-10-29,1007.5,27,71.7,3,
2011-10-30,1006.7,26.9,73.6,2,
2011-10-31,1006.7,27.2,72.8,2.6,
2011-11-01,1007.9,27.2,71.2,3.1,
2011-11-02,1009.8,27.7,68.9,2.7,
2011-11-03,1009.9,27,75.1,2.2,
2011-11-04,1009.6,28,67.9,3.4,
2011-11-05,null,null,66.8,null,
2011-11-06,null,null,63.3,null,
2011-11-07,null,null,62.3,null,
2011-11-08,null,null,60,null,
2011-11-09,null,null,67.6,null,
2011-11-10,null,null,62.9,null,
2011-11-11,null,null,64.8,null,
2011-11-12,null,null,68.3,null,
2011-11-13,null,null,65.9,null,
2011-11-14,null,null,66.6,null,
2011-11-15,null,null,67.9,null,
2011-11-16,null,null,64.8,null,
2011-11-17,null,null,63.9,null,
2011-11-18,null,null,62.4,null,
2011-11-19,null,null,62.2,null,
2011-11-20,null,null,67.2,null,
2011-11-21,null,null,62.2,null,
2011-11-22,null,null,60.3,null,
2011-11-23,null,null,63.4,null,
2011-11-24,null,null,63.9,null,
2011-11-25,null,null,63.7,null,
2011-11-26,null,null,62.2,null,
2011-11-27,null,null,62.9,null,
2011-11-28,null,null,63.2,null,
2011-11-29,null,null,68.2,null,
2011-11-30,null,null,67.2,null,
2011-12-01,null,null,62.4,null,
2011-12-02,null,null,57.8,null,
2011-12-03,null,null,60.8,null,
2011-12-04,null,null,63,null,
2011-12-05,null,null,null,null,
2011-12-06,null,null,62.2,null,
2011-12-07,null,null,null,null,
2011-12-08,null,null,61.1,null,
2011-12-09,null,null,65.4,null,
2011-12-10,null,null,61.5,null,
2011-12-11,null,null,63.3,null,
2011-12-12,null,null,65.2,null,
2011-12-13,null,null,62.2,null,
2011-12-14,null,null,59.8,null,
2011-12-15,null,null,58.1,null,
2011-12-16,null,null,60.8,null,
2011-12-17,null,null,null,null,
2011-12-18,null,null,null,null,
2011-12-19,null,null,null,null,
2011-12-20,null,null,null,null,
2011-12-21,null,null,68.8,null,
2011-12-22,null,null,63.1,null,
2011-12-23,null,null,61.5,null,
2011-12-24,null,null,61.8,null,
2011-12-25,null,null,65.8,null,
2011-12-26,null,null,63.1,null,
2011-12-27,null,null,61.9,null,
2011-12-28,null,null,null,null,
2011-12-29,null,null,63.8,null,
2011-12-30,null,null,null,null,
2011-12-31,null,null,65.9,null,
2012-01-01,null,null,62.1,null,
2012-01-02,null,null,null,null,
2012-01-03,null,null,null,null,
2012-01-04,null,null,61.8,null,
2012-01-05,null,null,null,null,
2012-01-06,null,null,63.2,null,
2012-01-07,null,null,60.7,null,
2012-01-08,null,null,null,null,
2012-01-09,null,null,70.1,null,
2012-01-10,null,null,62.3,null,
2012-01-11,null,null,null,null,
2012-01-12,null,null,null,null,
2012-01-13,null,null,66.9,null,
2012-01-14,null,null,null,null,
2012-01-15,null,null,65.9,null,
2012-01-16,null,null,68.7,null,
2012-01-17,null,null,null,null,
2012-01-18,null,null,74.8,null,
2012-01-19,null,null,73.5,null,
2012-01-20,null,null,72.8,null,
2012-01-21,null,null,75,null,
2012-01-22,null,null,64.8,null,
2012-01-23,null,null,68.3,null,
2012-01-24,null,null,65.3,null,
2012-01-25,null,null,68.4,null,
2012-01-26,null,null,66.6,null,
2012-01-27,null,null,66,null,
2012-01-28,null,null,62.2,null,
2012-01-29,null,null,65.9,null,
2012-01-30,null,null,63.9,null,
2012-01-31,null,null,63.1,null,
2012-02-01,null,null,64.8,null,
2012-02-02,null,null,61.5,null,
2012-02-03,null,null,61.6,null,
2012-02-04,null,null,59.9,null,
2012-02-05,null,null,62.6,null,
2012-02-06,null,null,63.7,null,
2012-02-07,null,null,61.8,null,
2012-02-08,null,null,66.3,null,
2012-02-09,null,null,65.3,null,
2012-02-10,null,null,69.6,null,
2012-02-11,null,null,69.1,null,
2012-02-12,1007.7,null,70.4,2.9,
2012-02-13,null,null,69.4,null,
2012-02-14,null,null,71.5,null,
2012-02-15,null,null,71.3,null,
2012-02-16,null,null,71.6,null,
2012-02-17,null,null,null,null,
2012-02-18,null,null,null,null,
2012-02-19,null,null,76.4,null,
2012-02-20,null,null,72.5,null,
2012-02-21,null,null,77.1,null,
2012-02-22,null,null,70.8,null,
2012-02-23,1007.1,null,76.9,2.5,
2012-02-24,1006.5,null,76.7,2,
2012-02-25,null,null,82.5,null,
2012-02-26,null,null,75,null,
2012-02-27,null,null,88.1,null,
2012-02-28,null,null,82.1,null,
2012-02-29,null,null,72.7,null,
2012-03-01,1008.3,27.6,71,3.3,
2012-03-02,1008.3,27.3,71.5,2.4,
2012-03-03,1008.5,27.6,72,2.5,
2012-03-04,1008.7,27.4,75.9,2.5,
2012-03-05,1008.6,27.8,71.8,2.3,
2012-03-06,1008.2,27.2,73.1,2,
2012-03-07,1007.5,27.6,70.2,2.5,
2012-03-08,1008.2,28.1,71.8,3.1,
2012-03-09,1008.5,25.5,83.2,1.9,
2012-03-10,1008.9,25.7,83.8,1.4,
2012-03-11,1008.7,null,76.3,1.9,
2012-03-12,1007.8,27.1,78,2.3,
2012-03-13,1008,27.5,78.9,1.9,
2012-03-14,1009.1,26.3,80.9,2.1,
2012-03-15,1009.8,25.5,86.9,1.2,
2012-03-16,1009.3,27.2,79.3,2.4,
2012-03-17,1008.6,27.3,73.8,2.8,
2012-03-18,1007.3,27.4,78.5,1.9,
2012-03-19,1007,27.3,80.4,1.8,
2012-03-20,1007.1,27.5,75.2,2.3,
2012-03-21,1007.2,27.5,76,2.4,
2012-03-22,1007.2,25.9,83.1,2.2,
2012-03-23,1006.9,27.6,75.1,2.3,
2012-03-24,1008.2,26.6,82.6,2.2,
2012-03-25,1008.5,26.9,82.6,2,
2012-03-26,1008.1,27.5,77.3,2.4,
2012-03-27,1008,24.9,90.3,1.2,
2012-03-28,1008.9,25.2,88.1,1,
2012-03-29,1009.7,26.7,83.7,2.1,
2012-03-30,1010.5,27.3,76.7,2.8,
2012-03-31,1010.5,27.3,77.4,2.2,
2012-04-01,1009.1,27.1,78.9,1.9,
2012-04-02,1008.3,27.3,79.3,2.6,
2012-04-03,1007.9,27.7,78,2.7,
2012-04-04,1007.8,27.6,75.2,2.6,
2012-04-05,1007.6,27.6,75.6,2.8,
2012-04-06,1007.7,27.9,74.9,2.8,
2012-04-07,1007.5,27.4,78.1,2.5,
2012-04-08,1006.8,27.3,75.4,2.5,
2012-04-09,1006.6,27.5,72.3,2.3,
2012-04-10,1008.3,27.6,72.5,2.4,
2012-04-11,1009.7,27.8,71.1,2.7,
2012-04-12,1008.9,27.4,71,2.2,
2012-04-13,1008.3,27.3,72.1,2.4,
2012-04-14,1008.1,27.5,73.8,2.6,
2012-04-15,1008.7,26.5,83.2,1.6,
2012-04-16,1008.4,26.6,84.6,1.8,
2012-04-17,1009.4,27,81.7,1.4,
2012-04-18,1009.6,27.2,79.5,1.8,
2012-04-19,1007.6,27.2,79.3,2.1,
2012-04-20,1007.8,27.2,79,1.9,
2012-04-21,1008.9,25.3,88.5,1,
2012-04-22,1009.3,26.8,82.6,2.1,
2012-04-23,1009,27.7,77.2,2.4,
2012-04-24,1008.3,27.6,79.3,2.4,
2012-04-25,1008.2,27.9,76.8,2.3,
2012-04-26,1007.9,27.9,76.2,2.5,
2012-04-27,1007.5,27.6,75.9,2.6,
2012-04-28,1007.7,27.3,74.6,2.3,
2012-04-29,1007.8,27,76.3,1.9,
2012-04-30,1008.5,27.5,75,2.2,
2012-05-01,1009.1,27.7,74.6,2.3,
2012-05-02,1009,27.6,75.2,2.7,
2012-05-03,1009.6,27.9,70.6,2.9,
2012-05-04,1009.1,28.2,65.8,3.3,
2012-05-05,1008.5,27.4,69.6,2.4,
2012-05-06,1008.7,28.3,68.7,2.9,
2012-05-07,1009.4,27.9,69.6,3.2,
2012-05-08,1009.8,28.2,64.8,3,
2012-05-09,1008.7,27.4,70.7,2.2,
2012-05-10,1008.6,27.5,73.7,2.6,
2012-05-11,1009,27.7,74,2.7,
2012-05-12,1008.6,27.4,78.4,2.6,
2012-05-13,1008.3,27.7,75,3.1,
2012-05-14,1008.4,27.5,75.5,2.7,
2012-05-15,1009.1,26.8,76.3,2.7,
2012-05-16,1009.7,27.1,75.1,2.2,
2012-05-17,1009.1,27,77.4,2.1,
2012-05-18,1008.6,27.1,74.5,2.5,
2012-05-19,1009,26.8,79,2.6,
2012-05-20,1010.1,27.7,70.8,3.2,
2012-05-21,1010.3,27.4,70,2.9,
2012-05-22,1009.4,27.3,71.4,2.2,
2012-05-23,1011,25.5,82.5,2,
2012-05-24,1010.8,26.6,76.5,2.3,
2012-05-25,1010.7,26.9,73.2,2,
2012-05-26,1010.2,26.2,79.1,1.9,
2012-05-27,1010.8,26.3,80.6,2.6,
2012-05-28,1010.8,27.3,74,2.6,
2012-05-29,1010.7,26.6,73.1,2.6,
2012-05-30,1010.3,26.5,77.4,2.1,
2012-05-31,1011.2,26.5,77.6,2,
2012-06-01,1011.5,26.9,77,2.3,
2012-06-02,1011.2,27.2,74.8,2.9,
2012-06-03,1011.2,26.9,77.1,2.7,
2012-06-04,1011.3,26.5,77.6,1.8,
2012-06-05,1011.4,26.4,78.2,2.2,
2012-06-06,1011.1,27.6,73.3,2.5,
2012-06-07,1010.3,27.4,71.9,3.2,
2012-06-08,1009.4,27.4,74,3.4,
2012-06-09,1009.3,27.5,71.9,3.3,
2012-06-10,1009.6,27,73.5,2.3,
2012-06-11,1010.4,26.9,74.9,2.5,
2012-06-12,1010.2,26.6,78,2.4,
2012-06-13,1009.8,27.1,72.5,2.8,
2012-06-14,1009.2,27.7,71.6,3,
2012-06-15,1010.1,27,67.5,2.4,
2012-06-16,1011.4,26.7,74,2.1,
2012-06-17,1011.1,26.6,74.3,2.3,
2012-06-18,1010.6,26.4,79.7,2,
2012-06-19,1010.9,27.3,76.9,2.5,
2012-06-20,1010.8,26.5,77.6,2.1,
2012-06-21,1009.7,27,76.3,2.6,
2012-06-22,1011,24.8,87.7,1.5,
2012-06-23,1012.8,25.7,83.5,1.8,
2012-06-24,1012.1,26.4,78.4,2,
2012-06-25,1011.3,27,72.3,2.1,
2012-06-26,1011.8,26,74.6,2.9,
2012-06-27,1012.4,26.5,68.8,2.6,
2012-06-28,1012.1,26.2,75.5,1.8,
2012-06-29,1011.6,26,76.4,2.1,
2012-06-30,1010.5,26.1,73,2.2,
2012-07-01,1010.3,26.5,69.3,1.8,
2012-07-02,1010.4,27.1,71.2,3,
2012-07-03,1010.6,26.3,73.1,2.8,
2012-07-04,1009.6,26.7,68.6,2.4,
2012-07-05,1008.9,27,64,2.8,
2012-07-06,1008.7,26.8,68,2.8,
2012-07-07,1009.5,27.3,67.5,2.8,
2012-07-08,1009.8,27.2,70.5,2.5,
2012-07-09,1009.6,27.2,70.9,3.5,
2012-07-10,1009.5,26.6,68.3,3.3,
2012-07-11,1008.7,26.7,68.7,2.9,
2012-07-12,1008.5,26.7,71.5,2.6,
2012-07-13,1010.3,27.2,71.8,2.8,
2012-07-14,1011,27,72.7,3.1,
2012-07-15,1011.1,26.6,74.5,2.9,
2012-07-16,1010.7,26.5,68.4,3.1,
2012-07-17,1011.2,26.9,68.1,3.1,
2012-07-18,1012.2,26.6,73.8,2.9,
2012-07-19,1012.3,27,69,3.1,
2012-07-20,1011.9,26.2,73.7,2.5,
2012-07-21,1011.9,26.7,72,3,
2012-07-22,1012.6,26.9,68.2,2.7,
2012-07-23,1012.3,27.2,69,3.2,
2012-07-24,1012.3,26.9,65.3,3.1,
2012-07-25,1011.7,26.9,67.8,3.3,
2012-07-26,1012.1,26.4,65.8,3.1,
2012-07-27,1012.1,26.2,72.4,2.8,
2012-07-28,1011.1,26.6,69.2,2.8,
2012-07-29,1009.9,26.2,64.7,3,
2012-07-30,1011.2,26.5,63,3.1,
2012-07-31,1011.5,26.3,63,2.4,
2012-08-01,1011.6,26.2,65.2,2.7,
2012-08-02,1011,26.4,68.3,2.4,
2012-08-03,1010.2,26.9,66.7,3.1,
2012-08-04,1011.3,26.5,66.1,3.1,
2012-08-05,1011.6,26.7,62.1,3.1,
2012-08-06,1011.2,26.6,74.5,2.8,
2012-08-07,1011.4,27,72,3.1,
2012-08-08,1011.7,27.6,62.5,3.4,
2012-08-09,1010.9,27.3,65.5,2.8,
2012-08-10,1011,27.1,64.4,3.4,
2012-08-11,1011.4,26.7,62.9,3.6,
2012-08-12,1011.5,27,62.7,3.1,
2012-08-13,1011.7,27.3,64.2,3.8,
2012-08-14,1011.3,27.2,63.8,4.1,
2012-08-15,1011.7,26.5,65,3.1,
2012-08-16,1011.9,26.8,63.4,3.4,
2012-08-17,1011,27,63.3,3.5,
2012-08-18,1011,27,64.7,3.4,
2012-08-19,1011.5,26.8,63.2,3.7,
2012-08-20,1012.4,26.6,62,3.9,
2012-08-21,1012.7,26.7,65,3.3,
2012-08-22,1012.5,27,61.9,4,
2012-08-23,1011.9,26.7,64.2,3.1,
2012-08-24,1011.1,26.7,63,3.2,
2012-08-25,1011.8,26.2,61.4,3.5,
2012-08-26,1012.8,26.4,68,3.7,
2012-08-27,1012.9,26.9,66.8,3,
2012-08-28,1012.8,27.2,67.8,3.4,
2012-08-29,1012.4,null,69.6,3.2,
2012-08-30,1012.3,26.6,70.8,3.5,
2012-08-31,1012.3,27.1,64.8,3.8,
2012-09-01,1012,27.1,63.4,3.6,
2012-09-02,1012.5,27.2,64.2,4,
2012-09-03,1013.9,26.8,60.3,3.7,
2012-09-04,1013.8,27,66,3.3,
2012-09-05,1013.3,27.2,63.6,3.6,
2012-09-06,1012.7,26.5,59,3.9,
2012-09-07,1013.5,26.1,60.8,2.8,
2012-09-08,1013,26.4,66.4,2.5,
2012-09-09,1012,27.1,65.3,2.9,
2012-09-10,1011.2,27.7,60.3,3.6,
2012-09-11,1011.3,27.2,63.6,3.6,
2012-09-12,1011.4,27,70.3,2.9,
2012-09-13,1011.1,27,72.3,3.1,
2012-09-14,1011.1,26.7,66.9,3.7,
2012-09-15,1012,26.9,64.6,3.5,
2012-09-16,1011.3,27.3,62.4,3.4,
2012-09-17,1011.8,27.7,64.3,3.6,
2012-09-18,1011.5,27.5,65.3,4,
2012-09-19,1010.8,27.2,67.1,3.4,
2012-09-20,1010.3,26.8,67.1,2.7,
2012-09-21,1009.9,27,68,3.5,
2012-09-22,1010,27.4,65.7,3.6,
2012-09-23,1010.3,27.3,67.3,3.7,
2012-09-24,1010.3,27.1,64.3,4,
2012-09-25,1011,27,63.5,3.5,
2012-09-26,1011.4,27.1,69.8,2.7,
2012-09-27,1011.5,26.9,72.4,2.9,
2012-09-28,1012.2,27.3,65.5,3.9,
2012-09-29,1012.4,27.3,59.8,4,
2012-09-30,1010.9,27.4,59.2,3.7,
2012-10-01,1009.3,27.3,62.2,3.8,
