Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2012-10-02,1010.3,27.5,63.3,4.2,
2012-10-03,1011.6,27.2,68.6,4,
2012-10-04,1010.5,27.2,65.5,3.9,
2012-10-05,1009,27.3,59.9,4.1,
2012-10-06,1009.5,27.6,59.9,4.1,
2012-10-07,1010.1,27.9,63.5,3.9,
2012-10-08,1009.2,27.5,64.1,4.1,
2012-10-09,1009.1,27.1,58.8,4.3,
2012-10-10,1009.4,26.8,68.1,3.9,
2012-10-11,1010.1,27,71.1,3.2,
2012-10-12,1010.2,27.4,67.5,3.6,
2012-10-13,1009.2,27.1,68,3.7,
2012-10-14,1008.5,27.2,65,4,
2012-10-15,1008.5,27,65.8,3.5,
2012-10-16,1008.9,27.1,71.3,3.8,
2012-10-17,1009.6,27.8,65.5,4.9,
2012-10-18,1009.4,27.4,64.1,4,
2012-10-19,1008.8,27.5,65.7,3.1,
2012-10-20,1008.4,27.8,64,3.3,
2012-10-21,1007.6,27.9,62.2,3.5,
2012-10-22,1007.6,27.9,65.6,3.6,
2012-10-23,1007.7,27.6,68.2,3.6,
2012-10-24,1008.2,27.6,66,4.1,
2012-10-25,1008.2,27.4,66.7,3.9,
2012-10-26,1008.7,26.2,75.5,3.5,
2012-10-27,1009.3,27.2,68.7,3.2,
2012-10-28,1009.4,27.4,67.8,3.7,
2012-10-29,1010.7,27.2,65.7,3.8,
2012-10-30,1010.1,27.1,68.3,3.1,
2012-10-31,1007.9,26.6,71.3,2.8,
2012-11-01,1007.6,27.2,68.1,2.5,
2012-11-02,1009.3,26.9,71.5,1.9,
2012-11-03,1009.8,27.4,69,2.3,
2012-11-04,1008.8,27.2,73.3,2.1,
2012-11-05,1008.3,27.5,68.5,2.8,
2012-11-06,1008.4,27.4,66.1,3.1,
2012-11-07,1008.9,27.3,65.8,3.1,
2012-11-08,1007.8,27.4,64.7,3.6,
2012-11-09,1006.9,27.5,63,3.6,
2012-11-10,1007.4,27.1,66.2,3.7,
2012-11-11,1008.3,27.7,62,3.8,
2012-11-12,1008.5,28,64.6,4.1,
2012-11-13,1008.4,27.7,64.2,3.7,
2012-11-14,1008,27.4,67.3,3,
2012-11-15,1008,27.5,66.5,2.8,
2012-11-16,1008.3,27.3,66.2,2.9,
2012-11-17,1009.4,28,66.9,3.1,
2012-11-18,1009.2,28,68.6,2.7,
2012-11-19,1009,27.9,68.9,3,
2012-11-20,1008.2,28.3,66,3.7,
2012-11-21,1008.5,28.1,64.4,3.1,
2012-11-22,1008.2,27.8,67.3,2.9,
2012-11-23,1007.6,28.1,68.8,3,
2012-11-24,1008.2,28,67,3,
2012-11-25,1008.7,28.2,67.1,2.7,
2012-11-26,1008.7,28,69.3,2.9,
2012-11-27,1007.9,28.2,66.4,3.2,
2012-11-28,1007,27.8,66.9,3.7,
2012-11-29,1007.6,28,65.3,3.2,
2012-11-30,1007.7,27.5,68.7,3,
2012-12-01,1008.1,28,65.3,3.3,
2012-12-02,1007.6,27.6,69,3.2,
2012-12-03,1008.5,27.8,66.7,3.7,
2012-12-04,1009.5,28,67.5,3.6,
2012-12-05,1008.3,28.1,66.3,3.3,
2012-12-06,1007.3,27.5,70.3,3.5,
2012-12-07,1007.5,28,67.9,3.8,
2012-12-08,1008.8,27.9,68.3,3.3,
2012-12-09,1009.2,27.9,69.8,2.9,
2012-12-10,1007.9,27.6,70.5,2.7,
2012-12-11,1007.2,28.1,68.1,3.2,
2012-12-12,1006.9,28.2,68.3,3,
2012-12-13,1006.6,28,69.9,2.7,
2012-12-14,1006.5,28.4,67.9,3.5,
2012-12-15,1006.3,28.6,66.1,3.4,
2012-12-16,1007.1,28.3,68.9,3.4,
2012-12-17,1007.4,28.4,68.4,2.8,
2012-12-18,1007.2,28.2,69.3,2.7,
2012-12-19,1007,28.4,69,3.1,
2012-12-20,1006.7,28.3,67.8,3.7,
2012-12-21,1007.2,28.1,67.7,2.8,
2012-12-22,1007.8,28.4,68.8,3.4,
2012-12-23,1007.6,28.4,69.3,3.7,
2012-12-24,1008.2,27.9,71.2,3.4,
2012-12-25,1008.5,27.9,69.6,3.3,
2012-12-26,1009.1,28,70.2,2.4,
2012-12-27,1008.1,28.3,68.8,3,
2012-12-28,1007.6,28.2,69.6,3,
2012-12-29,1007.9,27.4,74.4,3.1,
2012-12-30,1008.1,28.3,66.6,3.3,
2012-12-31,1008.2,27.8,70.5,2.9,
2013-01-01,1008,27.9,71.7,3.4,
2013-01-02,1007.8,28.1,70,3.1,
2013-01-03,1009.2,27,79.1,2.6,
2013-01-04,1011.1,27.2,76.1,2.6,
2013-01-05,1010.9,27.1,75.5,2.2,
2013-01-06,1009.5,27.1,78.5,2.2,
2013-01-07,1008.4,28.4,67.3,3.5,
2013-01-08,1008.7,28.4,68.3,3.5,
2013-01-09,1008.9,28.5,67.4,3.6,
2013-01-10,1007.8,28.3,68.1,3.4,
2013-01-11,1006.5,28.1,67,3.5,
2013-01-12,1006.1,28.3,67.9,3.9,
2013-01-13,1006.8,28.5,64.8,3.6,
2013-01-14,1007.3,27.4,76.1,2.8,
2013-01-15,1006.5,27.8,74.7,2.7,
2013-01-16,1006.9,27.6,76.1,2.5,
2013-01-17,1008.3,28.5,68.8,3.1,
2013-01-18,1009.1,28.3,72.1,2.5,
2013-01-19,1008.7,27.7,74.9,2.2,
2013-01-20,1008.6,26.6,80.8,1.7,
2013-01-21,1008.5,28.1,76.5,2,
2013-01-22,1009,28.4,72.3,2.9,
2013-01-23,1008.8,28,73,2.4,
2013-01-24,1008.8,28.5,71.2,2.7,
2013-01-25,1009.6,28.3,70.9,3,
2013-01-26,1009.7,28.1,72.9,2.4,
2013-01-27,1010.4,28.4,67.3,3,
2013-01-28,1010.4,28.4,66.5,2.8,
2013-01-29,1009.7,28.3,63.5,3.1,
2013-01-30,1008.9,28,68.3,2.9,
2013-01-31,1008.4,28.5,66.1,3.2,
2013-02-01,1008.1,28.7,67.1,3.5,
2013-02-02,1008.6,29,67.3,3.8,
2013-02-03,1007.6,29,66.8,3.7,
2013-02-04,1006.8,28.6,67.9,3.5,
2013-02-05,1007.1,28.3,69.2,2.5,
2013-02-06,1007.9,28,70.8,2.5,
2013-02-07,1007.5,27.8,72.4,3,
2013-02-08,1007.1,28.9,66.3,3.5,
2013-02-09,1007.5,29.3,66.8,3.6,
2013-02-10,1007.3,29,67,3.3,
2013-02-11,1006.7,29.1,68.2,3.8,
2013-02-12,1006.1,28.9,67.7,3.4,
2013-02-13,1006.8,29.1,67.4,3.6,
2013-02-14,1008.4,28.3,72.5,2.8,
2013-02-15,1008.8,26.3,84.3,1.4,
2013-02-16,1007.9,27.2,77.8,2.1,
2013-02-17,1008.7,25.6,88.9,1,
2013-02-18,1008.1,26.6,83.6,2,
2013-02-19,1007.6,26.1,86.2,1.7,
2013-02-20,1006.8,27.6,74.5,2.7,
2013-02-21,1006.7,28.6,68.2,3.9,
2013-02-22,1007.2,28.5,69.3,3.3,
2013-02-23,1007.8,28,70.3,2.9,
2013-02-24,1007.5,28.5,69.3,3.8,
2013-02-25,1007.6,28,69,2.9,
2013-02-26,1007.9,28.4,69,3,
2013-02-27,1009.1,29,68.9,2.9,
2013-02-28,1008,28.6,70,3.3,
2013-03-01,1007,28.5,69.2,3.4,
2013-03-02,1007,29,67.7,4.5,
2013-03-03,1008,29.3,64.9,3.9,
2013-03-04,1008.7,28.7,71,3,
2013-03-05,1008,28.8,72.1,3.2,
2013-03-06,1008.6,29.1,70,3.6,
2013-03-07,1009.7,28.3,71,3.1,
2013-03-08,1010.2,28.6,66.9,2.9,
2013-03-09,1009.8,28.5,71.7,2.6,
2013-03-10,1009,28.3,74.3,2.9,
2013-03-11,1007.3,29,71.4,3.3,
2013-03-12,1007.2,28.9,69.8,3,
2013-03-13,1007,28.8,71.8,2.6,
2013-03-14,1006.8,29.1,71.3,3.3,
2013-03-15,1006.6,28.8,70.8,2.9,
2013-03-16,1007.5,27.4,77.5,2.6,
2013-03-17,1008,28.1,75.9,2.1,
2013-03-18,1007.3,28.1,78.8,2.5,
2013-03-19,1007,26.9,82,1.5,
2013-03-20,1007.5,27.3,83.8,1.5,
2013-03-21,1008.6,28.1,74.4,2.5,
2013-03-22,1009.2,28.2,73.3,2.3,
2013-03-23,1007.5,28.3,69.9,2.2,
2013-03-24,1006.8,27.9,73.7,1.5,
2013-03-25,1008.1,28,73,1.8,
2013-03-26,1009.7,28,76.1,1.8,
2013-03-27,1009.2,null,78.8,1.9,
2013-03-28,null,null,null,null,
2013-03-29,1008.6,28.6,75.1,2.6,
2013-03-30,1009.5,28.5,74,2.8,
2013-03-31,1010.2,28.7,73.3,2.7,
2013-04-01,1010.3,28.9,66.3,2.9,
2013-04-02,1009.8,27.6,73.1,2.1,
2013-04-03,1009.3,27.7,74,1.6,
2013-04-04,1009,26.7,83.8,1,
2013-04-05,1009.8,26.8,82.4,1.4,
2013-04-06,1010,27.9,77.7,1.8,
2013-04-07,1009.4,28.2,74.9,1.4,
2013-04-08,1008.7,27.1,83.4,.6,
2013-04-09,1007.8,27.5,82.3,1.2,
2013-04-10,1007.9,28,78.6,1.9,
2013-04-11,1008.5,28.7,72.3,2.6,
2013-04-12,1008.9,28.4,72,2.2,
2013-04-13,1008.3,28.4,71.9,2.4,
2013-04-14,1008.1,27.8,71.2,1.7,
2013-04-15,1008.7,28.4,74.2,1.6,
2013-04-16,1008.1,28.9,71.4,1.5,
2013-04-17,1008,28.5,73.8,1.5,
2013-04-18,1007.4,27.6,80.8,1.3,
2013-04-19,1007.2,27.2,84.5,1.6,
2013-04-20,1008.3,26.5,78.4,1.9,
2013-04-21,1008.1,27.1,79.6,1.3,
2013-04-22,1008.2,27.2,80.3,1.5,
2013-04-23,1009.2,26.2,82.4,1.4,
2013-04-24,1009.8,25.2,92.2,1,
2013-04-25,1009.4,26.8,81.8,2,
2013-04-26,1009.2,27.4,81.8,2.1,
2013-04-27,1007.9,27.9,76.5,2.1,
2013-04-28,1007.8,27.3,80,1.7,
2013-04-29,1008.2,26.9,78.3,2.5,
2013-04-30,1009.2,25.3,92.3,.8,
2013-05-01,1009.2,27,81.6,2.1,
2013-05-02,1008.9,27.4,78,2,
2013-05-03,1008.6,27.7,72.3,2,
2013-05-04,1007.7,27.9,73,2,
2013-05-05,1008.5,28,70.8,1.9,
2013-05-06,1009.8,27.2,78.4,2.3,
2013-05-07,1010.3,27.4,78.5,2,
2013-05-08,1011.1,28.2,75.1,1.8,
2013-05-09,1010.9,27.8,81.5,1.8,
2013-05-10,1010.4,28.1,73.2,2.3,
2013-05-11,1010,27.9,68.8,2.4,
2013-05-12,1008.7,27.5,77.4,1.8,
2013-05-13,1008.6,28.6,68.5,2.9,
2013-05-14,1008.8,26.5,84.3,2.2,
2013-05-15,1008.9,26.4,81.8,2.3,
2013-05-16,1007.9,27.3,78.7,2.1,
2013-05-17,1008.6,27.8,77.1,1.7,
2013-05-18,1009.6,26.6,83.9,1.6,
2013-05-19,1010.7,26.3,80.4,1.4,
2013-05-20,1009.5,26.8,80.6,1.3,
2013-05-21,1008.2,26.2,83.8,1.5,
2013-05-22,1008.1,26.7,83.5,1.7,
2013-05-23,1008.8,25.9,87.4,1.3,
2013-05-24,1008.7,26.8,81.4,1.9,
2013-05-25,1010.1,27.3,74.3,2.2,
2013-05-26,1010.4,27.5,75.7,2.6,
2013-05-27,1009.5,27.3,72.7,2.7,
2013-05-28,1008.4,27.3,73.6,2.7,
2013-05-29,1008.8,27.1,76.5,2.3,
2013-05-30,1009.9,26.8,75.7,2.3,
2013-05-31,1009.9,27,75.4,2.4,
2013-06-01,1009.5,27.2,68.1,2.4,
2013-06-02,1009.8,26.3,79.6,1.7,
2013-06-03,1010.9,26.7,78.6,1.7,
2013-06-04,1010.6,26.8,82.8,1.9,
2013-06-05,1010.5,25.9,84.1,1.7,
2013-06-06,1010.8,26,78,2.2,
2013-06-07,1010.9,26.2,80.2,2,
2013-06-08,1010.4,26.4,74.9,2,
2013-06-09,1010,26,81.1,1.9,
2013-06-10,1010,26.5,71.5,2.5,
2013-06-11,1011,26.8,78.5,2.3,
2013-06-12,1011.2,26.7,78.7,2.1,
2013-06-13,1010.7,26.4,79.1,2.1,
2013-06-14,1009.8,25.5,83.9,1.9,
2013-06-15,1009.8,26.4,78.4,1.8,
2013-06-16,1010.2,26.7,78.2,2.1,
2013-06-17,1010.9,27,78.2,1.9,
2013-06-18,1010.1,26.8,77.8,2.1,
2013-06-19,1009.3,26.8,78.3,2.1,
2013-06-20,1009.2,27.3,69.8,2.7,
2013-06-21,1009.9,25.5,82.7,2.1,
2013-06-22,1010.5,26.1,77.2,1.5,
2013-06-23,1010.5,26.6,77.7,1.9,
2013-06-24,1010.6,25.6,77.7,1.8,
2013-06-25,1010.2,26.5,76.7,1.2,
2013-06-26,1010,26.9,76.7,2,
2013-06-27,1010.7,27.8,71.7,2.4,
2013-06-28,1010.2,27.2,78.7,1.9,
2013-06-29,1009.5,24.9,91.7,1,
2013-06-30,1009.1,25.7,78.4,1.5,
2013-07-01,1009.4,26.8,71.1,2,
2013-07-02,1009.8,26.4,79,1.9,
2013-07-03,1011,25.5,83.3,2.3,
2013-07-04,1011.7,24.9,81.4,2.3,
2013-07-05,1011.6,26,74.3,1.8,
2013-07-06,1010.4,25.9,77.8,1.8,
2013-07-07,1010,26.9,74.4,2.2,
2013-07-08,1011.5,26.3,75.2,2.5,
2013-07-09,1011.7,26.1,79.8,1.8,
2013-07-10,1010.4,26.9,74.8,1.8,
2013-07-11,1010.3,25.9,69,2.4,
2013-07-12,1011.2,25.8,78.6,2.5,
2013-07-13,1011.6,25.5,78.8,2,
2013-07-14,1011,26.4,79,2.3,
2013-07-15,1011.5,26,78,2.8,
2013-07-16,1012.1,25.8,80.7,1.7,
2013-07-17,1011.2,26.3,80,2.2,
2013-07-18,1010.2,27.6,70.1,3.1,
2013-07-19,1010.5,26.2,78.9,3.1,
2013-07-20,1010.5,26.4,74.3,2.4,
2013-07-21,1010.1,26.3,78.2,1.8,
