Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2013-07-22,1009.9,25.6,83.6,1.7,
2013-07-23,1009.2,26.4,75.1,2,
2013-07-24,1010.8,27.1,72.1,2.9,
2013-07-25,1013,27.4,72,3.2,
2013-07-26,1014.1,26.7,78.4,2.4,
2013-07-27,1012.6,26.3,74.9,2.3,
2013-07-28,1011.7,26.6,67.3,2.1,
2013-07-29,1012.7,26.1,71.7,2.4,
2013-07-30,1013.2,26.7,65.7,2.7,
2013-07-31,1012.6,26.3,69.5,2.2,
2013-08-01,1011.8,26.8,66.9,2.9,
2013-08-02,1011,26.8,66.5,3.5,
2013-08-03,1011.2,26.6,62.3,3.3,
2013-08-04,1011.8,26.6,69.7,3.2,
2013-08-05,1011.6,26.8,69.4,3.1,
2013-08-06,1010.7,27.2,69.5,3.6,
2013-08-07,1009.7,26.9,62.5,3.6,
2013-08-08,1008.6,26.8,59.2,3.5,
2013-08-09,1009.6,27,67.7,3.4,
2013-08-10,1009.6,27.4,68.8,4,
2013-08-11,1009.8,26.9,68.9,3.2,
2013-08-12,1009.5,26.7,71.1,3.1,
2013-08-13,1010,27.2,68.3,3.5,
2013-08-14,1010.2,27.4,69,3.6,
2013-08-15,1009.8,26.7,73.1,3.6,
2013-08-16,1010.5,27.1,70.4,3.7,
2013-08-17,1011,27.1,69,3.4,
2013-08-18,1010.8,27.1,73.3,2.8,
2013-08-19,1010.6,27,68.9,3.3,
2013-08-20,1010.4,27.4,67.7,3.6,
2013-08-21,1010.4,27.3,65,3.8,
2013-08-22,1009.4,27.2,64.3,3.5,
2013-08-23,1009.3,27.7,65.3,3.9,
2013-08-24,1009.7,27.7,66.1,3.1,
2013-08-25,1009.6,27.3,66.6,3,
2013-08-26,1008.9,27.6,65.8,2.4,
2013-08-27,1009.9,27.2,72.8,2.4,
2013-08-28,1011.6,27.2,69.6,2.7,
2013-08-29,1012.5,26.8,77.6,3.7,
2013-08-30,1011.7,27.5,70.5,3.4,
2013-08-31,1010.7,27.6,66.5,3.6,
2013-09-01,1009.7,27.6,64.8,3.8,
2013-09-02,1009.5,27,65.2,3.7,
2013-09-03,1009.9,27.2,68.7,3.3,
2013-09-04,1011.7,26.6,75.9,3.1,
2013-09-05,1011.6,26.8,72.4,3.8,
2013-09-06,1010.9,27.3,68.9,3.8,
2013-09-07,1010.6,27.2,68,3.5,
2013-09-08,1011.2,27.4,64.7,4.6,
2013-09-09,1011.6,27.5,64,4,
2013-09-10,1011.4,27.7,65.1,3.7,
2013-09-11,1009.4,27.2,62,3.7,
2013-09-12,1008.6,26.8,62,3.7,
2013-09-13,1009.9,27.2,67.3,4.2,
2013-09-14,1010.8,27.5,69.5,4.5,
2013-09-15,1010.4,27.6,68.2,4.5,
2013-09-16,1009.9,27.5,65.4,4.1,
2013-09-17,1010.2,27.3,67.2,3.7,
2013-09-18,1010.8,27.7,64.7,4,
2013-09-19,1010.8,27.6,63.5,4.7,
2013-09-20,1009.9,27.7,60,3.6,
2013-09-21,1009.7,27.5,63.4,3.1,
2013-09-22,1011.2,27.6,68.7,4.4,
2013-09-23,1012.3,27,70.5,3.5,
2013-09-24,1011.2,27,67.2,2.9,
2013-09-25,1009.8,27,72.4,3.1,
2013-09-26,1010.1,27.1,70.8,2.7,
2013-09-27,1010.7,27.3,73,3.1,
2013-09-28,1010.6,27.5,70.3,3.4,
2013-09-29,1009.5,27.8,63.3,4.1,
2013-09-30,1009.6,27.5,63.3,4,
2013-10-01,1009.7,27.2,68,4,
2013-10-02,1010.4,27.4,66.3,3.7,
2013-10-03,1011.3,27.9,62.1,3.8,
2013-10-04,1010.9,27.8,64.7,3.7,
2013-10-05,1009.9,27.5,66.8,3.4,
2013-10-06,1010,27.4,69.1,2.6,
2013-10-07,1011,27.9,67.3,2.8,
2013-10-08,1011.1,27.8,67.9,3.4,
2013-10-09,1010.2,28.2,64.9,3.8,
2013-10-10,1009.3,27.9,65.2,4.2,
2013-10-11,1009,28,61.5,4,
2013-10-12,1009.6,27.7,64.4,4.5,
2013-10-13,1010.4,27.2,64.7,3.9,
2013-10-14,1009.9,27.2,65.6,3.3,
2013-10-15,1009.5,27.7,66.8,3.5,
2013-10-16,1009.7,27.6,66.4,3.9,
2013-10-17,1009.5,27.5,65.8,3.6,
2013-10-18,1009.3,27.7,66.9,3.6,
2013-10-19,1010.1,27.7,64.9,3.5,
2013-10-20,1010.5,27.7,67.4,3,
2013-10-21,1009.9,28,65.6,3.7,
2013-10-22,1008.9,27.9,64.5,3.7,
2013-10-23,1009.1,27.3,69.6,3.4,
2013-10-24,1009.7,27.8,65.5,3.8,
2013-10-25,1010.3,27.8,66.1,3.8,
2013-10-26,1009.3,27.4,70.2,3.6,
2013-10-27,1009.2,27.9,69.5,3.4,
2013-10-28,1009.2,27.5,67.6,3.2,
2013-10-29,1008.5,27.6,66.5,3.4,
2013-10-30,1008.6,27.8,63.8,3.9,
2013-10-31,1008.4,27.9,61.5,4,
2013-11-01,1007.9,27.9,64.1,3.7,
2013-11-02,1007.7,28,68.6,3.5,
2013-11-03,1007.5,27.9,69.6,3.6,
2013-11-04,1007.4,27.4,73.1,3.2,
2013-11-05,1008.1,27.7,70,3.5,
2013-11-06,1009,28.2,67.4,4,
2013-11-07,1009.7,28,64.9,3.5,
2013-11-08,1008.3,28.1,66.9,3.9,
2013-11-09,1007.6,28.3,67.5,3.9,
2013-11-10,1007.2,28,67.5,3.9,
2013-11-11,1008.5,27.7,67.8,4,
2013-11-12,1008.9,27.8,67.2,3.7,
2013-11-13,1008.4,27.7,66.4,3.9,
2013-11-14,1008.6,27.9,65,3.7,
2013-11-15,1009.3,27.7,63.9,4,
2013-11-16,1008.7,27,69.1,3.7,
2013-11-17,1008.6,27.3,66.2,3.7,
2013-11-18,1007.7,27.6,64.3,3.8,
2013-11-19,1007.5,27.6,67.4,3.9,
2013-11-20,1008.3,28.1,65.6,4.1,
2013-11-21,1007.9,27.5,68.1,3.2,
2013-11-22,1006.4,26.9,74.3,3,
2013-11-23,1007.3,27.5,70.9,3,
2013-11-24,1008.3,28.1,68.8,2.9,
2013-11-25,1007.9,27.9,69.5,3.2,
2013-11-26,1005.6,27.9,68.1,3.4,
2013-11-27,1004.7,27.2,69.3,3.4,
2013-11-28,1006.7,27.3,67.6,2.9,
2013-11-29,1008.3,27.8,66.6,4,
2013-11-30,1008.6,27.5,69.1,3.4,
2013-12-01,1007.4,28.4,63.5,3.5,
2013-12-02,1008,28.1,66.8,3.2,
2013-12-03,1010.1,27.9,70.8,2.7,
2013-12-04,1010,27.9,69.1,3.1,
2013-12-05,1008.9,27.8,68.9,2.8,
2013-12-06,1008.5,28.2,67.6,3,
2013-12-07,1009.1,28.1,68.8,2.9,
2013-12-08,1009.3,28.1,67.3,3.3,
2013-12-09,1009.4,28.3,67.8,3.7,
2013-12-10,1009.5,27.8,64.2,3.5,
2013-12-11,1009.6,27.7,63.9,3.1,
2013-12-12,1009.8,27.7,68.3,2.4,
2013-12-13,1008.9,27.6,70.5,2.3,
2013-12-14,1008.5,27.9,68.5,3,
2013-12-15,1007.9,28,65.2,3.4,
2013-12-16,1007.1,27.8,66.5,3.3,
2013-12-17,1006.4,28,65.8,3.1,
2013-12-18,1006.4,28,67.3,3.1,
2013-12-19,1006.2,28,67.2,3,
2013-12-20,1006.4,26.7,75.8,2.4,
2013-12-21,1006.6,27.4,70.2,2.2,
2013-12-22,1006.8,27.6,73.4,2.9,
2013-12-23,1008.1,28.2,69.8,3.5,
2013-12-24,1007.7,28.4,66.2,3.9,
2013-12-25,1007.9,28.5,67.2,4.1,
2013-12-26,1009.2,28.5,67.5,3.6,
2013-12-27,1009.6,28.4,69,2.9,
2013-12-28,1009.4,28.5,68.6,3.6,
2013-12-29,1009.7,28.1,67.2,3.4,
2013-12-30,1009.8,28.1,66.3,3.6,
2013-12-31,1008.9,28.1,64.3,3.5,
2014-01-01,1008,28.3,66.3,3.3,
2014-01-02,1007.3,27.5,71.8,3.4,
2014-01-03,1008,26.9,71.7,3.3,
2014-01-04,1009.9,27,72.8,2.9,
2014-01-05,1009.5,27.3,69.1,2.1,
2014-01-06,1008.5,27.5,74.1,2.3,
2014-01-07,1007.6,27.1,73,2.3,
2014-01-08,1007.4,27.6,68.1,3,
2014-01-09,1008,27.5,72.3,2.9,
2014-01-10,1008.6,27.6,70.3,2.7,
2014-01-11,1008.7,28.2,64.4,3.7,
2014-01-12,1009.9,27,75.1,3.1,
2014-01-13,1011,27.5,74,2.6,
2014-01-14,1010.2,27.7,72.9,3,
2014-01-15,1009,28.2,71.6,2.8,
2014-01-16,1009.3,28.1,73.6,2.8,
2014-01-17,1010.3,28,75,2.9,
2014-01-18,1009.6,28.2,73.3,3,
2014-01-19,1008.9,28,71.8,3,
2014-01-20,1009.1,27.9,68,3.4,
2014-01-21,1009.6,28,65.3,3,
2014-01-22,1009.5,28.1,70.3,2.5,
2014-01-23,1009,28.4,68.4,2.8,
2014-01-24,1007.9,28.2,66.3,3.5,
2014-01-25,1007.8,27.7,68.6,3,
2014-01-26,1008.1,27.8,72.6,2.3,
2014-01-27,1008.3,28,71.7,3.2,
2014-01-28,1007.4,28.6,63.4,3.7,
2014-01-29,1008,28.7,64.3,3.1,
2014-01-30,1008.6,26.1,89.1,1.5,
2014-01-31,1008.4,26.8,73.5,2.3,
2014-02-01,1007.3,27.6,73.7,2.4,
2014-02-02,1006.8,27.8,73.2,2.6,
2014-02-03,1006.4,27.8,71.2,2.4,
2014-02-04,1007.3,25.6,81.9,1.7,
2014-02-05,1007.1,26.7,74.3,1.8,
2014-02-06,1007.8,26.9,77,1.9,
2014-02-07,1008.9,27.5,74.1,2.6,
2014-02-08,1008.7,27.1,78,2.4,
2014-02-09,1008.3,27.3,76.4,2.8,
2014-02-10,1008.5,27.9,74,2.8,
2014-02-11,1007.6,27.7,75.8,2.7,
2014-02-12,1006.7,27.7,77.8,2.7,
2014-02-13,1007.1,26.8,84.2,2.3,
2014-02-14,1008.4,28.1,74.1,2.9,
2014-02-15,1008.6,27.6,76.7,2.5,
2014-02-16,1007.8,27.1,80.1,2.1,
2014-02-17,1008,25.6,85.1,1.2,
2014-02-18,1007.4,26.9,80.8,1.9,
2014-02-19,1007.7,26.4,86.1,2.1,
2014-02-20,1007.7,27.1,82.7,2.4,
2014-02-21,1007.7,27.7,76.4,3,
2014-02-22,1007.5,27.6,73.1,2.8,
2014-02-23,1008.4,27.6,76.3,2.1,
2014-02-24,1007.8,28,73.7,3.1,
2014-02-25,1007.5,27.8,72.8,2.7,
2014-02-26,1007.7,27.6,71.9,2.5,
2014-02-27,1008,28,69.6,2.5,
2014-02-28,1008.5,27.3,73.8,1.9,
2014-03-01,1008.1,27.4,72.9,1.8,
2014-03-02,1007.1,27.6,72.2,2,
2014-03-03,1006.6,28.1,74,2.3,
2014-03-04,1007.7,27,83,2.2,
2014-03-05,1008.5,27.5,77.5,2,
2014-03-06,1008.6,27.2,76.9,1.8,
2014-03-07,1009,27.2,75.1,1.4,
2014-03-08,1009.4,27.6,74,1.8,
2014-03-09,1009.6,27.4,73.3,1.7,
2014-03-10,1009.2,26.7,80.7,1.2,
2014-03-11,1008.3,27,79.9,1.2,
2014-03-12,1008.5,27.2,80.6,1.5,
2014-03-13,1008.9,26.9,78.1,2.2,
2014-03-14,1008.7,27,81.9,2.6,
2014-03-15,1008.1,27,80.9,1.9,
2014-03-16,1008,26.7,79.1,2.1,
2014-03-17,1008,25.9,90,1.3,
2014-03-18,1008,27.1,81.9,1.7,
2014-03-19,1008.8,26.6,82.2,2.1,
2014-03-20,1007.9,27.7,78.8,2.5,
2014-03-21,1008,28.4,73.5,2.9,
2014-03-22,1008.6,28.2,73.7,2.8,
2014-03-23,1008.4,28.4,72.8,2.6,
2014-03-24,1007.9,28.3,74,2.1,
2014-03-25,1009,28.5,72.8,2,
2014-03-26,1010.3,27.8,72.8,1.8,
2014-03-27,1009,27.6,72.2,1.5,
2014-03-28,1008.8,26.5,79.6,1.1,
2014-03-29,1008.8,27.1,79.1,1.4,
2014-03-30,1008.9,26.5,80.2,1.3,
2014-03-31,1009.7,25.9,81.8,1.6,
2014-04-01,1008.9,25.6,86.2,1,
2014-04-02,1008.5,25.7,87.3,.9,
2014-04-03,1008.3,25.8,81.8,.7,
2014-04-04,1009.9,27.4,78.7,1,
2014-04-05,1010.7,27,86.5,1.4,
2014-04-06,1010.5,27.2,85,1.3,
2014-04-07,1009.4,27.3,null,1.3,
2014-04-08,1009.8,26.3,null,1.2,
2014-04-09,1009.7,25.5,null,.8,
2014-04-10,1009.1,27,null,1.1,
2014-04-11,1009.4,27.4,null,1.5,
2014-04-12,1009.1,26.6,null,1.1,
2014-04-13,1008.3,28.1,null,2.2,
2014-04-14,1007.9,27.9,null,2.1,
2014-04-15,1007.6,26.7,null,1.6,
2014-04-16,1007.8,26.4,null,1.1,
2014-04-17,1008,26.1,null,1.3,
2014-04-18,1008.1,25.5,null,.8,
2014-04-19,1008.9,27.3,null,1.9,
2014-04-20,1008.7,28.4,null,2.1,
2014-04-21,1008.6,27.8,null,1.6,
2014-04-22,1008.5,27.6,null,2.2,
2014-04-23,1008.7,27.7,null,2.2,
2014-04-24,1008.5,27.9,null,2.4,
2014-04-25,1007.7,28.2,null,2,
2014-04-26,1008,27.5,null,1.4,
2014-04-27,1008.3,27.6,null,1.1,
2014-04-28,1009.1,26.1,null,.7,
2014-04-29,1009.2,26.2,null,1.5,
2014-04-30,1007.1,27.2,null,1.7,
2014-05-01,1006.6,26,null,1.7,
2014-05-02,1008,27.2,null,1.3,
2014-05-03,1009.6,27,null,1.6,
2014-05-04,1009.8,27.2,null,1.9,
2014-05-05,1009,26.9,null,2,
2014-05-06,1009.4,26.9,null,2.4,
2014-05-07,1009.9,27.5,null,2,
2014-05-08,1009.5,27.3,null,2,
2014-05-09,1008,27.4,null,1.7,
2014-05-10,1008.1,26.5,null,.8,
