Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2014-05-11,1009.1,25.5,null,.5,
2014-05-12,1008.7,26.3,null,1.1,
2014-05-13,1008.4,27,69.3,1.1,
2014-05-14,1008.8,25.5,72.8,1.7,
2014-05-15,1009.3,24.8,null,1.2,
2014-05-16,1007.7,26.8,null,1.5,
2014-05-17,1007.8,27.1,null,1.3,
2014-05-18,1008.2,27.2,null,.7,
2014-05-19,1008.7,27.2,null,.8,
2014-05-20,1008.4,27.2,null,.7,
2014-05-21,1008.4,25.8,null,.6,
2014-05-22,1008.8,26.9,null,1.6,
2014-05-23,1009.4,27.1,null,2.3,
2014-05-24,1009.1,27.4,null,1.9,
2014-05-25,1010,27.2,73.1,1.8,
2014-05-26,1010.7,26.8,73,1.6,
2014-05-27,1010.4,27.1,74.4,1.9,
2014-05-28,1009.2,26.4,83.3,1.3,
2014-05-29,1009.2,26.8,79.3,1.8,
2014-05-30,1009.2,27,75.2,1.9,
2014-05-31,1009.1,26.6,70.5,1.8,
2014-06-01,1008,26.6,71,1.8,
2014-06-02,1007.4,26.7,72.7,1.8,
2014-06-03,1008.2,26.9,74.4,1.9,
2014-06-04,1008.7,27.6,74.5,2.5,
2014-06-05,1008.3,27.9,70.8,2.9,
2014-06-06,1007.9,28,69.8,3.1,
2014-06-07,1008,26.9,74.5,2.9,
2014-06-08,1008.7,27.2,70.1,2.8,
2014-06-09,1010,27.1,72.9,1.9,
2014-06-10,1010.4,27.5,72,2.3,
2014-06-11,1010.7,28,60.2,3,
2014-06-12,1010,27.2,70.3,1.9,
2014-06-13,1010.9,27,75.3,1.9,
2014-06-14,1010.6,27,74.2,1.9,
2014-06-15,1010.6,25.7,78,2.3,
2014-06-16,1010.6,26.7,72.3,2.3,
2014-06-17,1011.5,27.3,69.4,2.7,
2014-06-18,1011.7,27.8,68.2,2.2,
2014-06-19,1012.4,27.3,73.2,2.4,
2014-06-20,1011.7,27.5,70.5,2.5,
2014-06-21,1011,27.4,67.2,2.1,
2014-06-22,1010.7,26.6,67,2.4,
2014-06-23,1012,27.4,69.4,2.4,
2014-06-24,1012,26.5,75.7,3,
2014-06-25,1009.8,27.5,68,3,
2014-06-26,1009.8,27.2,71.6,2.4,
2014-06-27,1011,26.2,77.9,2.2,
2014-06-28,1011.6,27.1,71.1,2.6,
2014-06-29,1011.5,26.9,74.1,2.2,
2014-06-30,1010.5,27.1,71.7,1.7,
2014-07-01,1010.2,26.6,72.9,2,
2014-07-02,1011.4,27.5,70.8,2.9,
2014-07-03,1012.9,26.5,73.7,2.5,
2014-07-04,1012.9,25.9,70.7,1.7,
2014-07-05,1011.7,25.8,69.3,1.9,
2014-07-06,1012.4,26.7,69.2,2.3,
2014-07-07,1013,27.7,64.5,3.3,
2014-07-08,1013,26.7,69.7,3,
2014-07-09,1011.8,27,71.8,2.8,
2014-07-10,1011,26.9,65.4,2.3,
2014-07-11,1011.5,26.4,68,2.7,
2014-07-12,1012.4,25.9,80.5,2,
2014-07-13,1012.9,26.7,73.8,2.4,
2014-07-14,1012.4,26.6,70.4,2.4,
2014-07-15,1012.9,26.9,66.2,2.9,
2014-07-16,1014,26.6,68.4,2.7,
2014-07-17,1014.2,26.5,67.6,2.4,
2014-07-18,1013.6,26.5,68.9,2.6,
2014-07-19,1012.9,26.6,68.1,2.6,
2014-07-20,1012.8,26.8,66.8,2.7,
2014-07-21,1012.8,27,66.6,3.1,
2014-07-22,1013.1,26.6,70.3,3.1,
2014-07-23,1012.7,26.5,70.6,2.7,
2014-07-24,1012,26.3,68.8,4,
2014-07-25,1011.4,26.3,69.6,3.2,
2014-07-26,1010.6,26.5,69.6,3.2,
2014-07-27,1011.5,27,61.6,3.1,
2014-07-28,1013.3,26.6,71,2.2,
2014-07-29,1012.8,26.6,67,2.2,
2014-07-30,1012.2,27,62.3,2.9,
2014-07-31,1012.1,26.7,63.5,2.7,
2014-08-01,1012.3,26.3,68.1,2.6,
2014-08-02,1011.8,27.4,66.7,2.8,
2014-08-03,1011.5,27.5,65.3,3.3,
2014-08-04,1012.2,26.8,71.1,3.2,
2014-08-05,1012.6,26.8,67.4,3.2,
2014-08-06,1012.3,27.1,67.8,3.3,
2014-08-07,1012,27.3,62.5,3.5,
2014-08-08,1011.8,27.2,59.2,3.3,
2014-08-09,1011.5,27.3,60.6,3.9,
2014-08-10,1011.3,27.4,63.7,3.6,
2014-08-11,1011.7,27.3,63.7,3.8,
2014-08-12,1011.6,26.9,57.5,3.2,
2014-08-13,1011.6,26.7,63.8,2.9,
2014-08-14,1011.4,27.2,65.5,3.2,
2014-08-15,1012.2,27.2,59.7,3.5,
2014-08-16,1012.8,26.5,63.7,2.7,
2014-08-17,1011.9,26.9,61.5,3.6,
2014-08-18,1010.7,27,60.4,3.4,
2014-08-19,1010.7,27,61.1,3.9,
2014-08-20,1012.2,26.9,60.1,3.4,
2014-08-21,1012.4,27,65.8,3.1,
2014-08-22,1011.2,27.2,63.8,3,
2014-08-23,1010.3,27,60.7,3.7,
2014-08-24,1010.3,27,58,3.8,
2014-08-25,1011,27,62.3,4.3,
2014-08-26,1011.3,26.8,65.3,3.7,
2014-08-27,1010.7,25.9,71.7,2.8,
2014-08-28,1010.4,26.3,71.1,2.6,
2014-08-29,1011.5,27.3,67.8,3.5,
2014-08-30,1011.7,27.4,65.9,3.6,
2014-08-31,1011.9,27.4,57.7,3.8,
2014-09-01,1012.3,26.6,60.8,3,
2014-09-02,1011.6,26.3,69.8,2.3,
2014-09-03,1010.4,27.1,72.3,2.2,
2014-09-04,1010.8,27.2,69.1,2.6,
2014-09-05,1010.9,27.3,67,3.2,
2014-09-06,1011.1,27.7,62.7,4,
2014-09-07,1011.3,27.9,61.8,3.4,
2014-09-08,1011.7,27.6,63.4,3.8,
2014-09-09,1011.2,26.3,71.5,3.6,
2014-09-10,1010,27.4,63.1,3.5,
2014-09-11,1009.3,27.4,62.3,4.4,
2014-09-12,1009.7,27.3,65.3,3.6,
2014-09-13,1010.5,27.4,67.2,3.9,
2014-09-14,1010.5,27.7,63.7,3.8,
2014-09-15,1011.1,27.4,59.8,4.3,
2014-09-16,1011.4,27.3,64.2,3.9,
2014-09-17,1011.1,26.7,69,3.3,
2014-09-18,1010.8,27,68.3,3.6,
2014-09-19,1010.9,26.8,68.1,3.2,
2014-09-20,1011.4,27.1,65.9,3.5,
2014-09-21,1010.6,27.2,68.8,2.8,
2014-09-22,1010.1,27.4,68.8,3.2,
2014-09-23,1010.8,27.5,67.2,3.9,
2014-09-24,1011.6,27.7,63.3,4.2,
2014-09-25,1011.5,27.3,63.9,3.6,
2014-09-26,1011.1,27.4,62.4,4,
2014-09-27,1011.6,27.3,63.6,3.8,
2014-09-28,1011.7,27.2,68.7,3.7,
2014-09-29,1011.6,27.5,64.8,3.3,
2014-09-30,1011.3,27.1,68.4,2.8,
2014-10-01,1010.6,27.5,70.3,3.3,
2014-10-02,1010.5,27.5,66.7,3.4,
2014-10-03,1010.2,27.6,65.3,3.1,
2014-10-04,1009.2,27.9,64.3,3.8,
2014-10-05,1009.6,27.9,59.8,4,
2014-10-06,1010.7,28.3,60.6,4.3,
2014-10-07,1010.4,26.8,68.9,3.3,
2014-10-08,1009,27.8,62.9,4.2,
2014-10-09,1008.1,27.8,59.7,3.5,
2014-10-10,1008.8,28.2,61,3.7,
2014-10-11,1009.8,28.2,62.8,3.9,
2014-10-12,1010.7,27.7,62.8,4,
2014-10-13,1010.9,27.7,61.6,4,
2014-10-14,1011.1,27.8,59.4,4,
2014-10-15,1011.6,27.6,63.3,3.8,
2014-10-16,1011.1,27.9,61.3,4.3,
2014-10-17,1010.9,28,62.3,4.2,
2014-10-18,1010.4,27.5,63.1,3.6,
2014-10-19,1009.8,27.8,65.9,3.7,
2014-10-20,1009,27.6,65.8,3.7,
2014-10-21,1009.3,27.4,63.1,3.4,
2014-10-22,1010.4,27.6,62.5,3.3,
2014-10-23,1010.3,27.3,66.4,3.3,
2014-10-24,1009.1,27.2,65.4,3.9,
2014-10-25,1009,27.7,60.6,3.6,
2014-10-26,1008.9,27.6,61.1,4,
2014-10-27,1009.1,27.7,63.7,3.8,
2014-10-28,1009.4,27.4,67.8,3.9,
2014-10-29,1008.9,27.6,66,3.4,
2014-10-30,1009.5,27.4,63.8,4,
2014-10-31,1009.7,27.7,61.3,3.9,
2014-11-01,1009.6,27.7,62.9,3.6,
2014-11-02,1008.2,27.7,66.6,3.8,
2014-11-03,1008.2,27.1,68.1,3.7,
2014-11-04,1009.4,27.4,65.7,3.6,
2014-11-05,1010.4,27.5,66.3,3.7,
2014-11-06,1010.2,27.7,64.3,3.8,
2014-11-07,1009,27.7,61.8,4,
2014-11-08,1009.5,27.5,63.4,3.7,
2014-11-09,1009,27.5,65.5,3.3,
2014-11-10,1007.7,27.5,66.6,3.1,
2014-11-11,1007.5,27.6,66,3.6,
2014-11-12,1008,27.8,64.8,3.3,
2014-11-13,1008,27.6,66,2.9,
2014-11-14,1007.5,27.6,66.6,2.9,
2014-11-15,1009,28,64.5,2.9,
2014-11-16,1009.3,27.8,67.9,2.3,
2014-11-17,1009.1,28,68.6,2,
2014-11-18,1008.4,27.8,67.8,2.2,
2014-11-19,1009.2,27.5,68.5,2.9,
2014-11-20,1009,27.8,64.6,3.7,
2014-11-21,1008.9,27.2,66.9,3.3,
2014-11-22,1008.9,27.4,66.6,3.5,
2014-11-23,1009.6,27.7,62.6,3.2,
2014-11-24,1010,27.7,65.9,3.2,
2014-11-25,1008.6,28,66.7,3.9,
2014-11-26,1008.7,27.6,65.8,4.1,
2014-11-27,1009.1,26.5,71.7,3,
2014-11-28,1009,27.2,67.4,2.5,
2014-11-29,1008.6,27.4,69.5,2.6,
2014-11-30,1009.3,27.7,64,3.1,
2014-12-01,1009.1,27.9,65.2,2.9,
2014-12-02,1008,27.8,67.8,3.3,
2014-12-03,1007.2,28.2,65.5,3.8,
2014-12-04,1007.8,27.4,70.8,3.7,
2014-12-05,1009.2,27.6,68.8,3.2,
2014-12-06,1009.1,27.5,68.3,2.9,
2014-12-07,1009,27.8,67.5,3,
2014-12-08,1008.4,28.1,66.8,4,
2014-12-09,1007.5,28,64.1,3.8,
2014-12-10,1008.3,27.7,67.5,3.8,
2014-12-11,1008.7,27.9,66.2,3.8,
2014-12-12,1008.5,27.9,65.7,3.3,
2014-12-13,1008.7,27.8,67,3.2,
2014-12-14,1008.8,27.6,67,3.4,
2014-12-15,1009.8,27.7,66.2,2.4,
2014-12-16,1009.9,27.2,72.4,2.8,
2014-12-17,1009.4,27.6,67.7,3.1,
2014-12-18,1008.9,27.4,65.5,2.6,
2014-12-19,1008.7,28,65.8,3.3,
2014-12-20,1009.5,28.1,64.9,3.7,
2014-12-21,1009.7,27.9,67.2,3.3,
2014-12-22,1009.4,28.1,62.8,3.7,
2014-12-23,1009.1,27.9,66.4,3.5,
2014-12-24,1009.4,27.9,63.9,3.8,
2014-12-25,1010.5,27.7,64.1,3.9,
2014-12-26,1010.6,27.3,68.6,3.2,
2014-12-27,1009.5,28.1,65.5,3.7,
2014-12-28,1009.6,27.8,69.6,3.1,
2014-12-29,1010.4,26.9,73.9,2.1,
2014-12-30,1010.3,27,73.8,1.7,
2014-12-31,1010.1,27.4,70.4,2.6,
2015-01-01,1010,27.6,69.4,2.7,
2015-01-02,1009.6,27.2,68.9,2.1,
2015-01-03,1009.7,24.9,82.6,1,
2015-01-04,1010.8,26.1,76.5,1.5,
2015-01-05,1011.5,26.1,73.9,1.9,
2015-01-06,1010.7,27,73.6,2.4,
2015-01-07,1010.3,26.9,74.5,2.8,
2015-01-08,1010,27.2,69.3,3,
2015-01-09,1009.7,27.6,67,2.8,
2015-01-10,1009.9,27.9,66.9,3.4,
2015-01-11,1010.3,27.4,71.2,3.7,
2015-01-12,1010.4,27.8,69.3,3.2,
2015-01-13,1009.5,27.6,70.3,3.5,
2015-01-14,1009.1,27.8,65.5,3.5,
2015-01-15,1010,27.9,62.6,3.4,
2015-01-16,1010.3,27.9,66,3.4,
2015-01-17,1009.9,28.3,66.6,3.6,
2015-01-18,1010.1,27.6,73.4,3.4,
2015-01-19,1009.8,27.8,69,3.4,
2015-01-20,1008.4,27.7,68.8,2.6,
2015-01-21,1008.6,27.8,70.5,2.9,
2015-01-22,1009.5,27.6,66.7,3.1,
2015-01-23,1009.9,27.7,64.3,3.2,
2015-01-24,1009.4,27.8,68.3,2.8,
2015-01-25,1009.5,28,65.2,3.3,
2015-01-26,1009.9,28,63.4,2.6,
2015-01-27,1009.6,27.9,67.6,2.8,
2015-01-28,1009.1,27.6,66.1,2.8,
2015-01-29,1008.8,27.4,67,2.4,
2015-01-30,1009.2,27.3,69.8,2.3,
2015-01-31,1008.9,27.6,69.7,2.5,
2015-02-01,1008.9,28.5,68.7,3.3,
2015-02-02,1009.1,28.4,69.4,3.1,
2015-02-03,1009.7,28.1,72,2.4,
2015-02-04,1008.9,28.3,70.7,2.5,
2015-02-05,1008.8,28.1,70.3,2.3,
2015-02-06,1008,28.3,67,2.6,
2015-02-07,1008,28,68.8,2.6,
2015-02-08,1008.7,28.4,68,2.9,
2015-02-09,1007.7,28.5,65.3,3.3,
2015-02-10,1007.9,28.6,66.8,3.5,
2015-02-11,1010,28.7,64.5,3.6,
2015-02-12,1011.1,28.6,65.3,3.4,
2015-02-13,1010.8,28.7,66.4,3.5,
2015-02-14,1010.3,28.7,63.6,3.5,
2015-02-15,1010,28.3,67.3,3,
2015-02-16,1009.8,27.6,73.4,2.8,
2015-02-17,1009,27.4,74.4,2.8,
2015-02-18,1007.6,28.1,70.9,2.5,
2015-02-19,1007.3,27.8,73.2,2.5,
2015-02-20,1008.6,27.5,72.1,1.7,
2015-02-21,1008.9,25.7,82.2,.9,
2015-02-22,1008.3,25.4,81.4,1.3,
2015-02-23,1008.6,25,86.3,.6,
2015-02-24,1010,25.7,84.3,1.1,
2015-02-25,1010.4,25.3,87,1.3,
2015-02-26,1008.5,26.9,76.3,2,
