Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2015-02-27,1007.5,26.1,81.5,1,
2015-02-28,1008.9,25.5,84.5,.7,
2015-03-01,1009,26.4,79.5,1.2,
2015-03-02,1008.7,26.6,77.8,1.5,
2015-03-03,1008.2,27.4,72.3,2.1,
2015-03-04,1008,27,74.1,1.9,
2015-03-05,1008,27.1,77.7,1.2,
2015-03-06,1008,26.6,80.1,1.4,
2015-03-07,1008.4,25.2,84.3,1.3,
2015-03-08,1009,24.7,89.8,.6,
2015-03-09,1008.5,25,87.8,.9,
2015-03-10,1008.3,25.3,86.8,1.2,
2015-03-11,1008,27.6,74.9,2.7,
2015-03-12,1007.6,27.2,76.9,2.1,
2015-03-13,1006.6,27.6,73,2.3,
2015-03-14,1006.5,27.7,71.2,2.5,
2015-03-15,1007.5,28.1,70.5,2.8,
2015-03-16,1007.9,27.9,74.1,2.1,
2015-03-17,1007.9,28.7,68.8,3.6,
2015-03-18,1008.3,28.4,67.7,3.4,
2015-03-19,1007.6,27.6,75,2.2,
2015-03-20,1006.8,27.8,73,1.4,
2015-03-21,1007.7,26,80.5,1.7,
2015-03-22,1009.2,25.7,81.2,1.2,
2015-03-23,1011.5,25.2,84.7,1.2,
2015-03-24,1011,26.1,80.2,1.4,
2015-03-25,1010.3,26.6,79.2,1.4,
2015-03-26,1009.5,27.5,76,1.2,
2015-03-27,1010.9,26.9,75.8,1.5,
2015-03-28,1011.5,27,75.5,1.4,
2015-03-29,1010.4,27.7,75.4,1.3,
2015-03-30,1009.3,26.4,82.1,1.1,
2015-03-31,1009.1,26.6,82.8,1,
2015-04-01,1009.3,26.8,80.5,1.2,
2015-04-02,1009.7,25.5,84.7,.7,
2015-04-03,1008.5,25.1,84.3,1.1,
2015-04-04,1007.6,25.9,81.7,1.3,
2015-04-05,1007.7,26.6,74.9,1.5,
2015-04-06,1008.2,27.4,74.7,1.2,
2015-04-07,1008.2,28,72.9,1.4,
2015-04-08,1009,27.9,75,1.1,
2015-04-09,1009.2,26.6,82.8,1,
2015-04-10,1009.6,26.7,81.8,1.3,
2015-04-11,1009.5,27.3,78.3,1.6,
2015-04-12,1008.9,27.4,76.6,1.6,
2015-04-13,1010.4,25.6,86.8,1,
2015-04-14,1010.2,24.7,90.3,.5,
2015-04-15,1008.9,27.1,79.2,1.9,
2015-04-16,1008.8,27.3,75.3,1.8,
2015-04-17,1008.9,27.3,77.5,1.7,
2015-04-18,1008.6,27.6,78.1,1.9,
2015-04-19,1008.1,27.6,76.9,1.7,
2015-04-20,1008.7,27,78.5,1.1,
2015-04-21,1009.1,26.9,77.7,1.1,
2015-04-22,1008.9,27.1,78.8,1.5,
2015-04-23,1009.9,25.8,84.3,1.6,
2015-04-24,1010.3,24.8,88.9,1.3,
2015-04-25,1010.4,26.9,80.5,1.9,
2015-04-26,1009.7,27.5,79,1.7,
2015-04-27,1009.1,27.6,76.4,2.4,
2015-04-28,1008.3,27.7,74.8,2.4,
2015-04-29,1008.1,27.3,77.2,2.3,
2015-04-30,1007.9,27.7,75.2,2.3,
2015-05-01,1007.9,27.6,76.4,1.8,
2015-05-02,1007.9,28.1,74.1,2.4,
2015-05-03,1008.5,27.8,75,2.4,
2015-05-04,1009.4,27.5,72.8,2.2,
2015-05-05,1009.5,27.2,76.5,1.9,
2015-05-06,1009.3,27.9,73.7,1.9,
2015-05-07,1009.1,27.4,76.6,1.9,
2015-05-08,1010.3,27.6,76.2,1.9,
2015-05-09,1010.5,27.3,76.1,2,
2015-05-10,1009.7,27.8,72,3,
2015-05-11,1009.5,27.9,70.1,2.5,
2015-05-12,1009.4,27.4,72.8,2,
2015-05-13,1009.3,27.3,72.9,1.9,
2015-05-14,1009,28.2,69.5,3,
2015-05-15,1009.3,28.1,67.7,3,
2015-05-16,1010,28.3,67.7,2.1,
2015-05-17,1010.5,28.3,69.9,2.6,
2015-05-18,1010,27.8,69.3,2.2,
2015-05-19,1009.9,27.6,72.1,2.3,
2015-05-20,1010,28.1,73.5,2.3,
2015-05-21,1011.4,28.3,68.5,2.7,
2015-05-22,1011.6,28.3,70.2,2.9,
2015-05-23,1010.7,27.6,75.6,2.4,
2015-05-24,1009.6,27.4,77.5,2.2,
2015-05-25,1009.2,28.3,73.1,2.9,
2015-05-26,1009.4,26.8,81.7,2.2,
2015-05-27,1009.7,27.8,73.6,2.4,
2015-05-28,1009.5,27.6,76.1,2.3,
2015-05-29,1008.6,27.9,71.9,2.5,
2015-05-30,1008.5,27.1,77.8,1.9,
2015-05-31,1009.7,27.2,72.9,3.1,
2015-06-01,1010.1,27.5,70,2.1,
2015-06-02,1009.8,26.9,74.9,1.7,
2015-06-03,1010.1,28,71.5,2.3,
2015-06-04,1010.8,26.7,81.7,2.5,
2015-06-05,1010.9,26.5,77.9,1.9,
2015-06-06,1009.4,27.1,75.4,2.4,
2015-06-07,1009.8,27.5,69.5,2.5,
2015-06-08,1010.4,26.4,77.5,2.2,
2015-06-09,1009.8,26.3,77.8,1.7,
2015-06-10,1009.6,27.3,74.8,2.4,
2015-06-11,1009.5,27.9,69.3,2.8,
2015-06-12,1010.5,27.3,70.8,2.7,
2015-06-13,1010.7,27.4,68.9,3,
2015-06-14,1010.2,26.9,77.1,2.5,
2015-06-15,1010.8,27.4,73.3,2.4,
2015-06-16,1010.3,27,73.2,2.4,
2015-06-17,1010.3,26.9,65.8,3.1,
2015-06-18,1010.8,26.6,68.3,2.3,
2015-06-19,1011.7,26.3,73.7,2.3,
2015-06-20,1011.9,27.1,67.9,2.6,
2015-06-21,1012.8,27.3,71.5,2.9,
2015-06-22,1013.1,27.6,66,2.5,
2015-06-23,1013.6,26,76.7,2.4,
2015-06-24,1014.3,26.2,76,1.7,
2015-06-25,1014.8,25.8,78.3,2.6,
2015-06-26,1014.4,25.8,72.3,2.5,
2015-06-27,1013.1,26.7,68.3,2,
2015-06-28,1011.8,26.7,72.2,1.9,
2015-06-29,1011.9,26.8,76.3,2.7,
2015-06-30,1011.7,26.2,78,2.3,
2015-07-01,1011.6,26.6,76.6,2.6,
2015-07-02,1010.8,27,71.7,2.5,
2015-07-03,1010.8,26.1,80.8,2.1,
2015-07-04,1010.5,26.3,80.2,1.8,
2015-07-05,1010.3,24.7,88.4,1.2,
2015-07-06,1009.4,26.1,74.3,2.1,
2015-07-07,1010,26.7,71.2,2.1,
2015-07-08,1011.1,25.7,80.6,1.6,
2015-07-09,1011.9,26.2,76.2,2,
2015-07-10,1012.7,26.7,74.9,2.5,
2015-07-11,1012.5,27.1,70.5,3.2,
2015-07-12,1011.9,26.7,71.2,2.7,
2015-07-13,1011.4,27.1,69.7,3.3,
2015-07-14,1010.6,26.7,67.3,3.6,
2015-07-15,1010.6,27,65,3.4,
2015-07-16,1010.3,26.4,70.9,3.3,
2015-07-17,1012.4,24.6,81.4,3.2,
2015-07-18,1012.1,25.8,73.4,2.8,
2015-07-19,1011.9,26.6,68.2,2.9,
2015-07-20,1011.7,27.2,67.4,3.3,
2015-07-21,1011.6,26.7,75.4,2.8,
2015-07-22,1011.5,26.7,76,2.8,
2015-07-23,1012.2,26.8,71.7,2.9,
2015-07-24,1012.4,26.8,70.5,3.2,
2015-07-25,1011.9,26.8,69,2.6,
2015-07-26,1011.4,26.7,69.3,2.7,
2015-07-27,1011.4,25.9,76.5,2.1,
2015-07-28,1011.2,26.4,72.7,3,
2015-07-29,1011.9,26.6,67.9,3.3,
2015-07-30,1012.1,26.5,68.5,2.9,
2015-07-31,1012.1,26,67.8,2.9,
2015-08-01,1011.4,26.1,65.5,3.1,
2015-08-02,1010.9,26.6,66.9,3.2,
2015-08-03,1011.9,26.8,67.3,3.6,
2015-08-04,1012.6,26.9,65,3.5,
2015-08-05,1012.2,26.7,69.5,2.6,
2015-08-06,1011.3,26.9,68.4,3.3,
2015-08-07,1010.6,26.7,67.9,3.2,
2015-08-08,1010.7,26.7,66.7,2.9,
2015-08-09,1010.6,26.8,68,2.8,
2015-08-10,1011.5,26.8,65,3.1,
2015-08-11,1011.6,26.6,66.1,3.2,
2015-08-12,1011.3,26.7,63.2,3.3,
2015-08-13,1011.9,26.7,62.8,3,
2015-08-14,1012.2,26.4,68,2.9,
2015-08-15,1011.8,26.9,69.3,3.3,
2015-08-16,1011.4,27,67.2,3.2,
2015-08-17,1011,27,65,3.9,
2015-08-18,1010.6,26.9,63,4,
2015-08-19,1010.1,26.4,64.8,3.6,
2015-08-20,1010.9,26.5,65.8,3.2,
2015-08-21,1011.5,25.8,74,2.2,
2015-08-22,1009.9,26.6,74.9,2.9,
2015-08-23,1009,27,66.5,3.6,
2015-08-24,1010.1,26.7,65,3.8,
2015-08-25,1011.4,27,69,3.2,
2015-08-26,1011.4,27,70.1,3.2,
2015-08-27,1010.7,26.9,66.4,3.5,
2015-08-28,1011.3,26.8,63.5,3.8,
2015-08-29,1012.8,26.6,65.3,3.7,
2015-08-30,1012.8,26.8,67.2,3.3,
2015-08-31,1011.7,27,65.5,3.8,
2015-09-01,1011.6,27,65.8,3.8,
2015-09-02,1011.6,26.1,73.4,3.2,
2015-09-03,1011.8,26.7,69.3,3.3,
2015-09-04,1012.1,27,70.3,3.3,
2015-09-05,1011.9,26.8,71.9,3.1,
2015-09-06,1012,26.8,68,3.4,
2015-09-07,1011.2,27.1,62.7,3.8,
2015-09-08,1010.4,26.8,66.5,3.4,
2015-09-09,1010.2,26.9,69.8,3.4,
2015-09-10,1009.6,27.5,64.3,3.7,
2015-09-11,1009.6,27.6,61.3,3.5,
2015-09-12,1010.8,27.5,65.8,3.2,
2015-09-13,1011.3,26.6,73.1,3.3,
2015-09-14,1012.1,26.7,70.2,3.4,
2015-09-15,1012.2,27.5,65.5,3.5,
2015-09-16,1011.2,27.5,62.6,3.5,
2015-09-17,1010.6,27.2,61.6,3.5,
2015-09-18,1011,27,68.1,3.5,
2015-09-19,1011.9,27.3,65,3.8,
2015-09-20,1011.5,26.9,66.9,3.4,
2015-09-21,1011.3,26.9,66.5,3.5,
2015-09-22,1010.7,27,65.2,3.9,
2015-09-23,1010.4,27.1,66.8,3.7,
2015-09-24,1010.8,27.6,66.7,4.1,
2015-09-25,1011.7,27.1,67.9,2.9,
2015-09-26,1010.6,27.2,65.2,3.7,
2015-09-27,1010.7,27.2,65.4,3.3,
2015-09-28,1010.3,27.2,64.8,3.5,
2015-09-29,1009.2,27.2,64.2,3.7,
2015-09-30,1008.6,27.5,60.3,4,
2015-10-01,1008.8,27.1,64.4,3.5,
2015-10-02,1009.3,27.6,62,3.6,
2015-10-03,1010,27.3,64.4,3.3,
2015-10-04,1010.7,27.3,66.9,3.1,
2015-10-05,1011.5,27,68.8,2.7,
2015-10-06,1011.7,27.4,68.3,2.3,
2015-10-07,1010.3,27.5,68.3,3.2,
2015-10-08,1010.1,27.6,62.6,4.2,
2015-10-09,1010.5,27.3,63.6,3.7,
2015-10-10,1010.9,27.3,62.2,4.2,
2015-10-11,1010.1,27.4,64.3,4.1,
2015-10-12,1010.6,27.6,62.8,3.9,
2015-10-13,1010.7,27.8,63,4,
2015-10-14,1010.5,28,64.1,4.6,
2015-10-15,1010.4,27.7,62.6,4.3,
2015-10-16,1010.5,27.7,62.2,3.6,
2015-10-17,1010.6,27.6,61.9,3.2,
2015-10-18,1011.5,27.3,66.5,2.9,
2015-10-19,1011.5,27.4,66,3.5,
2015-10-20,1011.1,27.5,64.9,3.5,
2015-10-21,1010.3,27.5,65.8,3.6,
2015-10-22,1009.9,27.4,63.7,3.7,
2015-10-23,1010.1,27.4,66.4,3.3,
2015-10-24,1011.1,27.1,66.5,2.9,
2015-10-25,1010.7,27,68.7,2.6,
2015-10-26,1010.8,27.4,67.3,3.2,
2015-10-27,1010.7,27.6,62.3,4,
2015-10-28,1010.4,27.5,62.4,3.6,
2015-10-29,1009.6,27.5,63.8,3.6,
2015-10-30,1010,27.2,65.3,3,
2015-10-31,1010.4,26.9,69.3,2.8,
2015-11-01,1009.7,27.3,64.9,3.2,
2015-11-02,1008.7,27.2,65.9,3.8,
2015-11-03,1009,27.7,61.8,3.9,
2015-11-04,1010.1,27.9,56.7,3.3,
2015-11-05,1009.4,27.9,62,3.7,
2015-11-06,1009.1,27.6,67.6,3,
2015-11-07,1009.6,27.8,66.2,3.4,
2015-11-08,1010.2,27.4,67.3,3.3,
2015-11-09,1011,27.5,66.9,3.1,
2015-11-10,1010.6,27.5,66,2.8,
2015-11-11,1008.6,27.6,63.4,3.8,
2015-11-12,1008.6,27.4,65,3.5,
2015-11-13,1009.8,27.6,66.6,3.1,
2015-11-14,1011.1,27.8,66.4,3.1,
2015-11-15,1010,27.9,67.9,2.4,
2015-11-16,1008.3,28,69.2,3.1,
2015-11-17,1007.4,27.8,67.4,3.2,
2015-11-18,1006.9,27.7,65.7,2.8,
2015-11-19,1006.4,27.7,65.4,2.8,
2015-11-20,1007.5,27.8,64.5,3,
2015-11-21,1008.9,27.7,68.2,2.7,
2015-11-22,1008,28.2,68,3,
2015-11-23,1007,27.7,68.8,2.4,
2015-11-24,1006.6,28.2,67.4,3.3,
2015-11-25,1008.6,28.2,67.9,2.5,
2015-11-26,1008.9,28.3,65.9,2.4,
2015-11-27,1008.6,28,68.6,2,
2015-11-28,1008.4,28,67.5,2.7,
2015-11-29,1009.8,28.3,65,3,
2015-11-30,1010.2,28.6,66.4,3.9,
2015-12-01,1009.5,28.5,67.3,4.2,
2015-12-02,1009.3,28.7,64.9,3.6,
2015-12-03,1009.8,28.5,63.5,3.2,
2015-12-04,1009.9,28,64.6,2.6,
2015-12-05,1010.4,28.3,64.8,2.3,
2015-12-06,1010.5,28.1,65.1,2.3,
2015-12-07,1010.2,28.3,62.1,2.7,
2015-12-08,1009.9,28.4,65.6,3,
2015-12-09,1009.9,28.7,66.6,3.2,
2015-12-10,1010,28.1,68.3,3.5,
2015-12-11,1011,28.2,63.5,3.4,
2015-12-12,1010.8,28.4,66,2.9,
2015-12-13,1009.2,28.8,67.3,3.6,
2015-12-14,1008.3,28.7,62.2,3.6,
2015-12-15,1008.9,28.2,64.3,2.8,
2015-12-16,1009.4,28.7,68,3.2,
