Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2015-12-17,1010,27.4,75.7,2.8,
2015-12-18,1009.7,28.2,70.3,3,
2015-12-19,1009.7,28.5,68.6,3.3,
2015-12-20,1009.9,28.1,69.2,3.2,
2015-12-21,1009.5,28.3,67.6,3.3,
2015-12-22,1009.3,28.4,64.9,3.2,
2015-12-23,1009.2,28.5,61.6,3.5,
2015-12-24,1009.9,26.6,75.4,2.6,
2015-12-25,1010.2,27.3,73.1,1.7,
2015-12-26,1009.4,27.8,72.3,3.1,
2015-12-27,1008.3,28.3,66,3.5,
2015-12-28,1009.8,27,74.3,2.4,
2015-12-29,1011.3,28.1,61,2.3,
2015-12-30,1010.7,28.7,67.9,3.2,
2015-12-31,1009.3,28.5,68.3,3.4,
2016-01-01,1008.9,28.2,70.8,2.6,
2016-01-02,1009.2,28.4,72,2.4,
2016-01-03,1009,28.5,71.7,2.2,
2016-01-04,1009,28.4,71.8,2.2,
2016-01-05,1009.6,28.4,72.7,2.4,
2016-01-06,1009.5,28.5,72.2,2.1,
2016-01-07,1009.6,27.6,75.2,2,
2016-01-08,1009,26.2,83.8,1.4,
2016-01-09,1009.5,25.8,83.2,1.1,
2016-01-10,1009.2,26.5,82.1,1.8,
2016-01-11,1008.6,27.8,74.7,2.4,
2016-01-12,1008,28.4,72.5,2.8,
2016-01-13,1008.1,28.5,71.8,2.6,
2016-01-14,1009,27.8,74.4,1.1,
2016-01-15,1008.9,27.8,75,1.6,
2016-01-16,1008,28.6,70.4,1.8,
2016-01-17,null,null,71.7,null,
2016-01-18,null,null,null,null,
2016-01-19,null,null,null,null,
2016-01-20,null,null,null,null,
2016-01-21,null,null,null,null,
2016-01-22,null,null,null,null,
2016-01-23,null,null,null,null,
2016-01-24,null,null,null,null,
2016-01-25,null,null,null,null,
2016-01-26,null,null,null,null,
2016-01-27,null,null,65.8,null,
2016-01-28,null,null,null,null,
2016-01-29,null,null,null,null,
2016-01-30,null,null,null,null,
2016-01-31,null,null,null,null,
2016-02-01,null,null,null,null,
2016-02-02,null,null,null,null,
2016-02-03,null,null,null,null,
2016-02-04,null,null,null,null,
2016-02-05,null,null,null,null,
2016-02-06,null,null,null,null,
2016-02-07,null,null,null,null,
2016-02-08,null,null,null,null,
2016-02-09,null,null,null,null,
2016-02-10,null,null,null,null,
2016-02-11,null,null,null,null,
2016-02-12,null,null,null,null,
2016-02-13,null,null,null,null,
2016-02-14,null,null,null,null,
2016-02-15,null,null,null,null,
2016-02-16,null,null,null,null,
2016-02-17,null,null,null,null,
2016-02-18,null,null,null,null,
2016-02-19,null,null,null,null,
2016-02-20,null,null,null,null,
2016-02-21,null,null,null,null,
2016-02-22,null,null,null,null,
2016-02-23,null,null,null,null,
2016-02-24,null,null,null,null,
2016-02-25,null,null,null,null,
2016-02-26,null,null,null,null,
2016-02-27,null,null,null,null,
2016-02-28,null,null,null,null,
2016-02-29,null,null,null,null,
2016-03-01,null,null,null,null,
2016-03-02,null,null,null,null,
2016-03-03,null,null,null,null,
2016-03-04,null,null,null,null,
2016-03-05,null,null,null,null,
2016-03-06,null,null,null,null,
2016-03-07,null,null,null,null,
2016-03-08,null,null,null,null,
2016-03-09,null,null,null,null,
2016-03-10,null,null,null,null,
2016-03-11,null,null,null,null,
2016-03-12,1009.9,28.5,72.3,1.9,
2016-03-13,1009.4,28.4,73.4,2,
2016-03-14,1009.6,27.6,75.5,2.1,
2016-03-15,1009.7,27.5,77.7,1.9,
2016-03-16,1009.8,28,76.5,2.2,
2016-03-17,1010.4,27.1,82.3,2.1,
2016-03-18,1009.8,27.6,78.3,2.3,
2016-03-19,1009.2,28.5,73.6,2.1,
2016-03-20,1009,28.3,76.4,2,
2016-03-21,1009.7,28.8,73.7,2.1,
2016-03-22,1010.3,28.6,74.5,2.1,
2016-03-23,1009.3,28.4,74.3,2,
2016-03-24,1008.9,28.5,71.3,2.1,
2016-03-25,1008.9,27.7,78.4,1.8,
2016-03-26,1008.9,28.5,76.6,2.3,
2016-03-27,1008.7,28.7,75.4,2.6,
2016-03-28,1008.2,28.6,72.1,2.6,
2016-03-29,1009.5,27,82.6,1.3,
2016-03-30,1010.9,26.1,86.8,.9,
2016-03-31,1010.9,26.1,85.2,.9,
2016-04-01,1009.5,25.5,89.5,.7,
2016-04-02,1007.9,25.2,90.8,.5,
2016-04-03,1009,25.2,90.2,.5,
2016-04-04,null,null,null,null,
2016-04-05,null,null,null,null,
2016-04-06,null,null,null,null,
2016-04-07,null,null,null,null,
2016-04-08,null,null,null,null,
2016-04-09,null,null,71.9,null,
2016-04-10,null,null,67.1,null,
2016-04-11,1007.7,null,84.7,1.3,
2016-04-12,null,null,63.6,null,
2016-04-13,1008.6,null,69.4,0,
2016-04-14,1009,null,70.9,.1,
2016-04-15,1009,27.9,73.1,0,
2016-04-16,1008.9,null,77.6,0,
2016-04-17,1009.4,27.8,74.7,.4,
2016-04-18,1009,27.1,77.3,0,
2016-04-19,1008.3,28.3,68.3,0,
2016-04-20,1007.8,29,67.3,0,
2016-04-21,1008,28.7,66.2,0,
2016-04-22,1009.9,25.1,89.1,0,
2016-04-23,1008.3,27.4,76.2,0,
2016-04-24,1007.5,28.6,70.7,0,
2016-04-25,1006.8,28,75.1,0,
2016-04-26,1007.3,28.5,72.2,0,
2016-04-27,1008.4,28.5,71.8,0,
2016-04-28,1008.2,28.4,69.3,0,
2016-04-29,1008,27.7,76.1,0,
2016-04-30,1008,27.8,71.6,0,
2016-05-01,1008.7,28.3,73.8,0,
2016-05-02,1009.2,27.7,75.9,0,
2016-05-03,1009.6,27.3,76.9,1.5,
2016-05-04,1009.9,27.5,72,.1,
2016-05-05,1010.4,27.4,77.3,0,
2016-05-06,1010.4,27.7,74.2,0,
2016-05-07,1009.4,28.4,68.9,0,
2016-05-08,1008.5,28.6,67.5,0,
2016-05-09,1009.1,27.8,78.1,0,
2016-05-10,1009.5,28.2,73.1,0,
2016-05-11,1010.1,26.5,84.5,0,
2016-05-12,1010.6,26.5,83.3,0,
2016-05-13,1011,27.3,81.8,0,
2016-05-14,1011.3,27.4,80.5,0,
2016-05-15,1011,27.8,76.6,0,
2016-05-16,1011.4,27.7,73.2,0,
2016-05-17,null,null,null,null,
2016-05-18,null,null,null,null,
2016-05-19,null,null,null,null,
2016-05-20,null,null,null,null,
2016-05-21,null,null,null,null,
2016-05-22,null,null,null,null,
2016-05-23,null,null,null,null,
2016-05-24,null,null,null,null,
2016-05-25,null,null,null,null,
2016-05-26,null,null,null,null,
2016-05-27,null,null,null,null,
2016-05-28,null,null,null,null,
2016-05-29,null,null,null,null,
2016-05-30,null,null,null,null,
2016-05-31,null,null,null,null,
2016-06-01,null,null,null,null,
2016-06-02,null,null,null,null,
2016-06-03,null,null,null,null,
2016-06-04,null,null,null,null,
2016-06-05,null,null,null,null,
2016-06-06,null,null,null,null,
2016-06-07,null,null,null,null,
2016-06-08,null,null,null,null,
2016-06-09,null,null,null,null,
2016-06-10,null,null,null,null,
2016-06-11,null,null,null,null,
2016-06-12,null,null,null,null,
2016-06-13,null,null,null,null,
2016-06-14,null,null,null,null,
2016-06-15,null,null,null,null,
2016-06-16,null,null,53.8,null,
2016-06-17,null,null,59.2,null,
2016-06-18,null,null,null,null,
2016-06-19,null,null,null,null,
2016-06-20,null,null,null,null,
2016-06-21,null,null,null,null,
2016-06-22,null,null,null,null,
2016-06-23,null,null,null,null,
2016-06-24,null,null,null,null,
2016-06-25,null,null,null,null,
2016-06-26,null,null,null,null,
2016-06-27,null,null,null,null,
2016-06-28,null,null,57.9,null,
2016-06-29,1012,27.1,59.4,2.4,
2016-06-30,1011.2,26.9,62.9,2.3,
2016-07-01,1011.9,27.4,62.1,3.1,
2016-07-02,1011.7,27.4,63.7,3.1,
2016-07-03,1012.4,27.4,64.6,2.7,
2016-07-04,1012.8,27,65.8,2.8,
2016-07-05,1012.2,27.4,66.5,2.9,
2016-07-06,1012.4,26.1,75.5,2.1,
2016-07-07,1012.2,27.3,68.3,2.5,
2016-07-08,1013.1,27.2,73,2.2,
2016-07-09,1013,27.8,67.4,3.6,
2016-07-10,1012,27.7,65.5,3.4,
2016-07-11,1011.1,27.3,66.2,3.4,
2016-07-12,1011,27.5,66.2,3.4,
2016-07-13,1011.4,27.3,70.6,2.6,
2016-07-14,1010.4,27.7,65.5,2.9,
2016-07-15,1008.9,27.8,65.2,2.6,
2016-07-16,1009.5,27.6,61.5,3,
2016-07-17,1011,27,71.5,2.2,
2016-07-18,1011.4,26.5,74.3,2,
2016-07-19,1011.9,27,71.4,2.4,
2016-07-20,1011.5,27.6,66,3.2,
2016-07-21,1011.3,27.4,59.5,2.9,
2016-07-22,1011.5,27.2,65.2,2.7,
2016-07-23,1011.4,27.4,63.1,2.4,
2016-07-24,1010.9,27.9,60.5,2.8,
2016-07-25,1009.9,27.2,62,2.7,
2016-07-26,1010.5,27.2,58.3,2.9,
2016-07-27,1011.1,27.2,61.8,2.7,
2016-07-28,1010.3,26.9,65.8,2.9,
2016-07-29,1010.5,27.5,63.7,3,
2016-07-30,1010.5,27.2,61.5,2.7,
2016-07-31,1010.6,27.1,63.1,3.1,
2016-08-01,1010.8,26.8,61.7,3,
2016-08-02,1011.8,27,63.4,3,
2016-08-03,1011.3,27.3,62.8,2.5,
2016-08-04,1011.5,27.5,61.3,2.7,
2016-08-05,1012.2,27,60.2,2.7,
2016-08-06,1012.4,27.4,64,3.2,
2016-08-07,1012.9,27.1,61.4,2.9,
2016-08-08,1012.7,27,69,2.8,
2016-08-09,1012.6,27.1,68.4,2.9,
2016-08-10,1011.8,27.3,68.5,3.3,
2016-08-11,1010.9,27,64.7,3.1,
2016-08-12,1011.3,26.9,64.8,3.4,
2016-08-13,1011.5,27.1,57.1,3.7,
2016-08-14,1011.3,26.6,64.6,3,
2016-08-15,1010.9,27.1,69.4,3.1,
2016-08-16,1011.1,27.4,70.6,2.8,
2016-08-17,1011.5,27.2,70.2,2.9,
2016-08-18,1011.4,27.1,66.3,3.2,
2016-08-19,1011.1,27.1,65.5,3,
2016-08-20,1011.1,26.8,71.1,2.6,
2016-08-21,1011.4,27,69.8,3.1,
2016-08-22,1011.6,27.1,68,2.7,
2016-08-23,1011.6,27.3,67.7,3.5,
2016-08-24,1011.8,27.9,61.5,4,
2016-08-25,1011.5,27.5,61.6,3.6,
2016-08-26,1010.2,27.2,63.2,2.6,
2016-08-27,1010.3,27,62.7,3,
2016-08-28,1010.9,27.2,62.9,4,
2016-08-29,1011.4,27.2,63.8,3.2,
2016-08-30,1011.2,27.8,63.2,3,
2016-08-31,1011.1,28,65.4,4,
2016-09-01,1011.1,27.8,64.3,3.9,
2016-09-02,1011.2,27.7,59.3,3.7,
2016-09-03,1011.1,27.7,63.8,3.4,
2016-09-04,1011.3,27.6,63.1,3.2,
2016-09-05,1011.9,27.6,63.5,3.9,
2016-09-06,1011.9,27.5,62.9,3.6,
2016-09-07,1011.3,27.3,61.5,3.5,
2016-09-08,1010.8,27.1,62.3,3.8,
2016-09-09,1011.7,26.9,62.6,3.8,
2016-09-10,1012.8,27.5,64,3.7,
2016-09-11,1012.4,27,72.3,3.7,
2016-09-12,1010.5,27.5,65.7,3.5,
2016-09-13,1010.3,27.3,63.6,3.8,
2016-09-14,1011.1,27.7,61.8,4.1,
2016-09-15,1011.6,27.3,69.4,3.3,
2016-09-16,1011.5,27.7,68.4,3.4,
2016-09-17,1011.5,27.3,70,3.3,
2016-09-18,1011.5,27.3,62.6,3.4,
2016-09-19,1010.9,27.2,64.8,3.1,
2016-09-20,1010.4,27.4,66.3,2.9,
2016-09-21,1010.3,27.8,69.4,3.3,
2016-09-22,1011,27.7,67.8,3.3,
2016-09-23,1012.7,27.8,63.5,3.4,
2016-09-24,1012.2,27.3,65,2.9,
2016-09-25,1010.1,27.2,64.4,3.2,
2016-09-26,1009.7,27.4,64.7,3.1,
2016-09-27,1010,27.4,67.5,2.5,
2016-09-28,1010.5,27.9,65.1,3.3,
2016-09-29,1009.3,27.8,61.4,3.7,
2016-09-30,1009.4,28,63.4,3.4,
2016-10-01,1010.1,27.3,70.8,2.6,
2016-10-02,1009,27.8,64.8,3.9,
2016-10-03,1009.2,28.3,56.2,3.5,
2016-10-04,1008.2,28.4,59.8,3.4,
2016-10-05,1007.6,27.7,69.5,2.6,
2016-10-06,1007.1,27.7,67.8,2.4,
2016-10-07,1007.5,27.3,69.9,2.3,
2016-10-08,1008.9,27.7,66.8,2.4,
2016-10-09,1009.7,28,64.2,3,
2016-10-10,1009.5,28.1,61.3,4.1,
2016-10-11,1008.5,28.1,56.3,4.5,
2016-10-12,1009.3,27.9,57.6,3.9,
2016-10-13,1011,27.7,66.8,3.8,
2016-10-14,1011,28,63.4,3.5,
2016-10-15,1010,28.4,60.3,3.7,
2016-10-16,1008.9,28,59.8,4,
2016-10-17,1009.7,28,61.3,3.5,
2016-10-18,1010.3,28,64.9,3.4,
2016-10-19,1008.5,27.8,68.8,3.5,
2016-10-20,1008.2,27.3,70.9,3.2,
2016-10-21,1008.2,28.1,67.5,3.3,
2016-10-22,1008.7,27.7,69,3.7,
2016-10-23,1009.6,28.2,61.8,3.9,
2016-10-24,1009.5,28.2,64,3.4,
2016-10-25,1008.2,27.9,66.8,3.5,
2016-10-26,1007.3,28,65,3.6,
2016-10-27,1007.6,28,61.8,4,
2016-10-28,1008.6,28.1,63,3.7,
2016-10-29,1010.3,28.1,65.9,3.2,
2016-10-30,1009.7,28.2,64.9,3.1,
2016-10-31,1008.9,28.4,60.9,3.9,
2016-11-01,1008.6,28.7,58.5,4.4,
2016-11-02,1009.2,28.3,60,4.1,
2016-11-03,1009.7,28.6,62.3,3.7,
2016-11-04,1010.5,28.7,60.4,3.9,
2016-11-05,1010.6,28.4,62,4.1,
2016-11-06,1009.6,28.2,63.8,3.9,
2016-11-07,1009,28.2,63.9,4.2,
2016-11-08,1008.9,28,67.5,3.7,
2016-11-09,1009.6,27.5,72.3,3.5,
2016-11-10,1009.9,28,67.5,3.8,
2016-11-11,1008.3,28.1,65.8,3.5,
2016-11-12,1007.2,28.1,66.1,3.2,
2016-11-13,1006.4,27.5,68.3,2.6,
2016-11-14,1005.8,28,67.2,3.4,
2016-11-15,1006.4,28.3,67.6,3.3,
2016-11-16,1007.1,27.3,74.2,2.4,
2016-11-17,1007.3,28,69.8,2.8,
2016-11-18,1005.9,28.2,67,3.2,
2016-11-19,1006.9,28.4,63.8,3.2,
2016-11-20,1007.3,28.2,66.2,3.3,
2016-11-21,1008.1,28.4,64.3,3.4,
2016-11-22,1007.6,28.6,64.5,3.5,
2016-11-23,1007.9,28.6,65.3,3.2,
2016-11-24,1008.9,28.7,65.2,3.2,
2016-11-25,1008.8,28.6,65.6,3.3,
2016-11-26,1008.5,28.5,63.1,3.3,
2016-11-27,1008.6,28.4,61,3.1,
2016-11-28,1008.6,28.1,66,2.7,
2016-11-29,1008.1,28.4,67.2,3.1,
2016-11-30,1008.4,28.4,65.3,3.3,
2016-12-01,1009.4,28.3,64,3.4,
2016-12-02,1009.6,28.3,65.5,3.4,
2016-12-03,1008.9,28.5,63.5,3,
2016-12-04,1008.4,28.2,65.9,2.7,
2016-12-05,1009,28,70.1,2.1,
2016-12-06,1009.6,28.1,70.3,2.5,
2016-12-07,1008.5,28.5,67.4,2.5,
2016-12-08,1008.3,28.6,67.5,2.5,
2016-12-09,1008.2,28.6,66.1,2.9,
2016-12-10,1008.3,28.8,65.5,2.9,
2016-12-11,1008.5,28.5,66.8,2.7,
2016-12-12,1007.4,28.5,65.4,3.1,
2016-12-13,1007.8,28.3,64.1,3,
2016-12-14,1008.9,27.9,65.2,2.7,
2016-12-15,1009.2,27.9,68.4,2.5,
2016-12-16,1009.4,27.7,72.5,2.6,
2016-12-17,1008.3,28.4,67,3.1,
2016-12-18,1007.7,26.3,77.7,2.5,
2016-12-19,1007.4,27.6,69.3,2.5,
2016-12-20,1007,28.6,67.1,2.5,
2016-12-21,1006.7,28.2,68.6,3,
2016-12-22,1006.7,28.4,69.5,3.4,
2016-12-23,1006.5,28.9,65.2,3.3,
2016-12-24,1006.9,28.3,67.4,2.6,
2016-12-25,1006.7,28.3,70,2.7,
2016-12-26,1007.5,28.4,69.2,3.1,
2016-12-27,1008.2,28.9,67.2,3.6,
2016-12-28,1008.5,28.1,69.6,2.9,
2016-12-29,1008.5,27,77.8,2.1,
2016-12-30,1008.2,28.2,66.6,2.8,
2016-12-31,1008.3,28,64.4,2.6,
2017-01-01,1007.9,28.7,67.8,3,
2017-01-02,1008,28.3,69.2,2.6,
2017-01-03,1008.2,27.9,72.4,2.7,
2017-01-04,1008.9,27.7,77.4,2.5,
2017-01-05,1008.4,28.2,70.1,2.9,
2017-01-06,1008,28.6,65.5,2.6,
2017-01-07,1008.6,28.2,67.3,2.5,
2017-01-08,1008.3,26.9,74.9,2.5,
2017-01-09,1008.2,26.6,76.8,1.5,
2017-01-10,1007.7,27.4,73.7,2.4,
2017-01-11,1008.2,25.8,83,1.5,
2017-01-12,1007.7,27.1,77.4,1.9,
2017-01-13,1007.2,27.4,71.8,2.3,
2017-01-14,1006.9,27.2,72,1.9,
2017-01-15,1007.3,27.1,75.8,1.9,
2017-01-16,1007.1,27.3,73.7,2.1,
2017-01-17,1007.3,28.2,67.1,2.7,
2017-01-18,1006.9,27.1,78.4,2.1,
2017-01-19,1007.9,27.5,75.9,2,
2017-01-20,1009.4,26.7,80.1,1.9,
2017-01-21,1008.7,27.6,71.5,2.2,
2017-01-22,1008.4,28,72.7,2.7,
2017-01-23,1008.6,27.6,74.2,2.5,
2017-01-24,1009.1,28.5,68.4,2.9,
2017-01-25,1009.7,28,69.5,2.2,
2017-01-26,1010.2,28.7,66.6,2.7,
2017-01-27,1010.5,27.8,72.4,2.6,
2017-01-28,1010.3,27.5,74.5,2.5,
2017-01-29,1009.6,27.6,73.5,2.6,
2017-01-30,1009.3,28.1,69,2.5,
2017-01-31,1009,27.9,74.2,3,
2017-02-01,1008.2,27.5,76.1,2.1,
2017-02-02,1007.8,28.4,72.3,2.6,
2017-02-03,1008.4,28.4,69.9,2.9,
2017-02-04,1008.3,28.2,67.8,2.5,
2017-02-05,1007.8,28.2,69.5,2.5,
2017-02-06,1007.5,28.6,70.2,2.6,
2017-02-07,1007.2,28.9,68.2,2.7,
2017-02-08,1007.4,28.6,71.6,2.5,
2017-02-09,1007.7,28.5,72.1,2,
2017-02-10,1007,28.6,71.1,2.6,
2017-02-11,1007.3,25.4,85,2,
2017-02-12,1006.9,25.7,80.3,1.8,
2017-02-13,1007.1,25.4,81.3,1.4,
2017-02-14,1008.3,27.3,77.3,2.1,
2017-02-15,1009.4,28.4,71.1,2.8,
2017-02-16,1009.3,28.4,65.3,2.2,
2017-02-17,1008.9,26.2,83,1.2,
2017-02-18,1009.9,25.9,80.7,1.2,
2017-02-19,1009.9,25.4,86.7,.9,
2017-02-20,1009.8,25.3,83,1.4,
2017-02-21,1008.6,26.2,81.2,1.5,
2017-02-22,1008.3,27.8,73.1,2.3,
2017-02-23,1008.4,28.2,70,2.5,
2017-02-24,1008.4,27.8,75.6,2.2,
2017-02-25,1007.7,28.1,72.8,2,
2017-02-26,1007.9,27,78.5,1.7,
2017-02-27,1008.2,26,82.8,1.5,
2017-02-28,1007.7,26.2,81.3,1.5,
2017-03-01,1007,26.4,82.2,1.1,
2017-03-02,1008.7,25.8,82.9,1.4,
2017-03-03,1009.7,24.8,86.5,.9,
2017-03-04,1007.6,26.1,84.1,1.2,
2017-03-05,1006.5,26.9,80.6,1.2,
2017-03-06,1007.1,27.6,77.4,2,
2017-03-07,1007.6,28.3,74.4,2.2,
2017-03-08,1007.8,26.1,85.4,1.2,
2017-03-09,1007.5,25.4,87.2,.7,
2017-03-10,1007.2,26.8,81.4,1.6,
2017-03-11,1007.8,26.5,81.5,1,
2017-03-12,1007.7,26.5,82.1,1.2,
2017-03-13,1007.8,26.1,84.7,1,
2017-03-14,1007.8,26.9,81.5,1.3,
2017-03-15,1007.4,27.3,78,1.6,
2017-03-16,1008,26.8,80,1.5,
2017-03-17,1008.8,26.9,77.3,1.7,
2017-03-18,1009.3,26.9,76.6,1.1,
2017-03-19,1009.2,26.9,79.7,1.5,
2017-03-20,1009.4,26.9,81.2,1.7,
2017-03-21,1009.9,26.8,79.7,1.4,
2017-03-22,1010.2,25.1,89.1,.6,
2017-03-23,1009.4,25.1,86.8,1,
2017-03-24,1008.9,24.8,90.1,.9,
2017-03-25,1008.2,27.1,77.9,1.9,
2017-03-26,1008.6,25.6,85.6,.9,
2017-03-27,1009,26.1,84.8,.8,
2017-03-28,1009,27.4,80.2,1.4,
2017-03-29,1008,27.2,78.3,1.3,
2017-03-30,1007.8,26.4,86.7,.8,
2017-03-31,1008.8,26.6,84.4,1.2,
2017-04-01,1009.8,24.6,91.5,.8,
2017-04-02,1008.5,26.7,80.9,1.5,
2017-04-03,1007.8,27.6,77.1,2.1,
2017-04-04,1008,27.5,76.4,1.9,
2017-04-05,1009.5,25.9,83.8,1.8,
2017-04-06,1009,27.2,77.2,2.1,
2017-04-07,1008,27.6,75.1,1.8,
2017-04-08,1007.3,27.7,74,1.9,
2017-04-09,1006.8,28.8,70.8,2.7,
2017-04-10,1007.7,26.8,79.8,1.6,
2017-04-11,1008.7,24.5,89.9,.9,
2017-04-12,1008.4,26.5,80,1.1,
2017-04-13,1008.4,25.7,87.7,.9,
2017-04-14,1008.2,26.4,85.2,1.4,
2017-04-15,1008.4,27.5,78.4,2.2,
2017-04-16,1007.8,28,73.5,2.1,
2017-04-17,1007.8,28.1,73,2,
2017-04-18,1007.9,27.5,77.5,1.5,
2017-04-19,1008.2,27.7,76.2,1.6,
2017-04-20,1007.7,27.7,76.3,1.6,
2017-04-21,1008.4,27.6,76.7,1.6,
2017-04-22,1009.5,27.2,79.9,1.4,
2017-04-23,1009.5,26.9,82.4,1,
2017-04-24,1009.2,26.2,85,1.2,
2017-04-25,1008.2,27.5,76.5,1.7,
2017-04-26,1008,27.6,73.8,1.7,
2017-04-27,1008.7,27.4,79.6,1.8,
2017-04-28,1008.9,27.3,81.5,1.7,
2017-04-29,1008.9,27.6,77.8,1.9,
2017-04-30,1009.5,26.8,82.9,1.1,
2017-05-01,1009.4,27,75.4,1.8,
2017-05-02,1009,27.3,72.7,1.8,
2017-05-03,1008.4,27.5,75.4,2.1,
2017-05-04,1008.3,27.7,75,2.5,
2017-05-05,1008.5,27.6,72.9,2.1,
2017-05-06,1008,27.3,74,1.8,
2017-05-07,1007.8,27.9,77,1.9,
2017-05-08,1007.5,26.7,83.8,1.7,
2017-05-09,1008.5,26.2,84.9,1.5,
2017-05-10,1008.3,27,79.1,1.7,
2017-05-11,1008.3,27.8,74.4,2,
2017-05-12,1009.4,28,74.8,2,
2017-05-13,1010.1,27.5,72.3,1.6,
2017-05-14,1010.3,27.4,74.3,1.8,
2017-05-15,1010.3,27.9,76.1,1.8,
2017-05-16,1009.7,27.3,78.7,1.6,
2017-05-17,1009.3,28.2,76.9,1.9,
2017-05-18,1008.7,28,77.5,2,
2017-05-19,1007.6,28.2,72.5,2.4,
2017-05-20,1008.4,27.8,74.9,2.5,
2017-05-21,1008.9,28.4,68,3.2,
2017-05-22,1008.9,27.7,67.9,2.7,
2017-05-23,1009.9,27.5,71.2,1.8,
2017-05-24,1010.6,27.4,74.5,1.4,
2017-05-25,1010.8,27.3,76.5,1.6,
2017-05-26,1010.7,27.2,77.4,1.2,
2017-05-27,1010.4,27.3,77.6,1.1,
2017-05-28,1010.8,26,86.9,.7,
2017-05-29,1011.8,23.9,90.7,1.2,
2017-05-30,1010.8,26.3,78.8,1.6,
2017-05-31,1010.7,26.7,80.6,1.6,
2017-06-01,1011.4,27.5,78,1.9,
2017-06-02,1011.4,27.8,72.9,2.1,
2017-06-03,1011.1,27.5,74.8,1.9,
2017-06-04,1010.4,28.1,71.4,2.4,
2017-06-05,1010,27.3,69.5,2.6,
2017-06-06,1009.1,27.3,70.3,2.7,
2017-06-07,1008.1,27.3,70.6,2.3,
2017-06-08,1008.4,27.7,64.8,2.6,
2017-06-09,1009.4,28.2,70.6,2.1,
2017-06-10,1010.7,28,71.6,2.5,
2017-06-11,1010.9,27.1,77.8,2.1,
2017-06-12,1011.3,27,74.3,2.1,
2017-06-13,1010.1,27.8,70.3,2.6,
2017-06-14,1010.6,27.5,69.5,2.3,
2017-06-15,1011.1,27,68.7,1.9,
2017-06-16,1011.2,26.1,76.3,1.5,
2017-06-17,1009.5,26.3,76.3,1.4,
2017-06-18,1009,27.2,73.4,1.9,
2017-06-19,1010,26.8,74.5,2,
2017-06-20,1010.3,27.6,70,2.3,
2017-06-21,1009.8,27.3,73,2,
2017-06-22,1009.3,27.3,66.5,2.4,
2017-06-23,1009.3,26.5,73.8,1.8,
2017-06-24,1010.4,27.3,72.3,2.1,
2017-06-25,1009.7,27.7,67,2.2,
2017-06-26,1009.8,27.5,63.1,2.3,
2017-06-27,1009.9,27.5,67.6,1.9,
2017-06-28,1010.7,28,68,2.4,
2017-06-29,1011.4,26.4,77,2,
2017-06-30,1011.9,25.9,82.8,1.1,
2017-07-01,1012.4,26,81.7,1.3,
2017-07-02,1012.4,26.4,76.7,1.7,
2017-07-03,1012.5,26.7,74,2,
2017-07-04,1012.6,26.5,64.4,2.2,
2017-07-05,1012.5,26.7,66.9,2.4,
2017-07-06,1012.4,26.4,74.7,1.9,
2017-07-07,1012.1,27.2,69.4,1.7,
2017-07-08,1011.7,27.1,64.8,2.5,
2017-07-09,1011.9,27.2,65.6,2.7,
2017-07-10,1011.8,27.6,67.3,2.7,
2017-07-11,1011.9,27,69.2,3,
2017-07-12,1011.8,26.4,67.5,2.3,
2017-07-13,1011.9,26.6,63.7,2.1,
2017-07-14,1011.6,26.2,64.8,2,
2017-07-15,1011.6,26.2,64.4,2,
2017-07-16,1011,27.1,62.7,2,
2017-07-17,1011.2,26.4,66.2,2,
2017-07-18,1012.5,25.7,66.5,1.5,
2017-07-19,1012.1,27,70.5,1.9,
2017-07-20,1012.9,25.8,81.2,1.9,
2017-07-21,1013.2,24.2,87.3,1.9,
2017-07-22,1013.2,25.6,76.6,2.4,
2017-07-23,1013.4,26.5,71.9,2.4,
2017-07-24,1013.8,26.7,68.7,2.7,
2017-07-25,1012.9,26.3,69,2.7,
2017-07-26,1011.5,26.2,67,2.3,
