Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2017-07-27,1010.9,26.2,67.2,2,
2017-07-28,1011.5,27.2,69.4,2.8,
2017-07-29,1012.7,26.4,68.7,2.8,
2017-07-30,1013.1,26.3,62.8,2.7,
2017-07-31,1012.3,26.6,65.1,3.4,
2017-08-01,1011.6,27.3,66.8,3.1,
2017-08-02,1012.8,27,69,2.9,
2017-08-03,1013,27,67.5,2.7,
2017-08-04,1012.4,26.3,72.4,2.3,
2017-08-05,1011.6,26.3,74,2.2,
2017-08-06,1011.9,27.1,65.1,3.5,
2017-08-07,1012.2,27.2,64.1,3.7,
2017-08-08,1012,26.9,62.9,3.1,
2017-08-09,1011.7,26.9,66.7,2.2,
2017-08-10,1011.1,26.7,66,2.6,
2017-08-11,1011,26.6,67.8,2.7,
2017-08-12,1011.4,26.9,65.8,2.9,
2017-08-13,1011.3,26.9,66.3,2.3,
2017-08-14,1010.3,27.2,70.3,2.9,
2017-08-15,1010.2,26.8,71.6,3.1,
2017-08-16,1011,26.7,68.5,2.7,
2017-08-17,1009.9,26.3,71.5,2.1,
2017-08-18,1009.6,27.2,69.7,3,
2017-08-19,1009.9,27.2,69.2,3.2,
2017-08-20,1010.8,27,65.8,3.3,
2017-08-21,1011.8,27.2,65,2.9,
2017-08-22,1010.8,27.1,67.5,2.8,
2017-08-23,1010.3,27.3,62.2,3,
2017-08-24,1010.6,27.3,61.9,3.4,
2017-08-25,1010.5,27.5,65,2.7,
2017-08-26,1010.9,27.6,66.5,3.4,
2017-08-27,1010.6,27.7,62.3,2.9,
2017-08-28,1010.5,27.5,64.2,3.5,
2017-08-29,1011,27.4,63.9,3.3,
2017-08-30,1011.5,27.4,64.9,3.1,
2017-08-31,1011.7,27.5,64.4,3,
2017-09-01,1012.7,27.5,63.5,2.8,
2017-09-02,1013.4,27.6,62.4,2.7,
2017-09-03,1011.8,27.1,63.7,2.8,
2017-09-04,1011.5,26.9,58,3.9,
2017-09-05,1011.9,26.9,61,3.6,
2017-09-06,1012.3,26.6,72.3,2.7,
2017-09-07,1010.9,27.1,71.9,2.7,
2017-09-08,1009.5,27.6,65.3,3.1,
2017-09-09,1009.9,28,57.1,3.3,
2017-09-10,1009.8,28,65,3.7,
2017-09-11,1010.8,27.4,59.5,3.2,
2017-09-12,1011.4,27.4,64,3.2,
2017-09-13,1011.6,27.4,64.6,2.9,
2017-09-14,1011.2,27.2,63.4,3.4,
2017-09-15,1011.6,27.4,55.4,4,
2017-09-16,1011.5,27,59.8,3.9,
2017-09-17,1011.2,27.4,62,3.1,
2017-09-18,1011.2,27.4,65.1,3.7,
2017-09-19,1011,27.1,59.1,3.4,
2017-09-20,1011.6,27.3,61.4,4,
2017-09-21,1012,27.2,61.1,3.9,
2017-09-22,1011.6,27.3,66,3.2,
2017-09-23,1010.9,27.6,66.1,3.3,
2017-09-24,1009.8,27.3,62,3.4,
2017-09-25,1010.2,27.3,61.6,4,
2017-09-26,1009.8,27.5,59.9,4.1,
2017-09-27,1009.7,27.6,65.5,3.1,
2017-09-28,1010.8,27.5,65.1,2.9,
2017-09-29,1010.1,27.5,68.2,3.2,
2017-09-30,1008.9,27.3,60,3.3,
2017-10-01,1007.7,27.2,62.7,3.6,
2017-10-02,1007.9,27.5,63.6,3.7,
2017-10-03,1008.9,27.4,68.9,3.4,
2017-10-04,1009.2,27.8,66.7,3.5,
2017-10-05,1010.3,27.8,63.4,3.8,
2017-10-06,1010.9,27.8,60,3.9,
2017-10-07,1010.3,27.9,61.1,3.2,
2017-10-08,1009.2,27.3,66.7,3.3,
2017-10-09,1009.2,27.6,65.8,3.5,
2017-10-10,1009.4,27.4,64.9,3.6,
2017-10-11,1009.1,26.7,72.9,3.5,
2017-10-12,1009,27.2,68.9,3.1,
2017-10-13,1008.6,27.6,65.4,3.5,
2017-10-14,1009.3,27.5,67.7,3.5,
2017-10-15,1010,26.8,75.1,3.1,
2017-10-16,1011,27.2,71.8,3.2,
2017-10-17,1011.6,27.4,69.5,3.5,
2017-10-18,1011.4,27.5,67.2,3.3,
2017-10-19,1010.6,27.7,63.5,3.9,
2017-10-20,1010.3,27.9,66.2,3.7,
2017-10-21,1010.1,28.1,64.9,4.2,
2017-10-22,1009.6,28.3,60.4,4,
2017-10-23,1008.6,27.9,61.9,3.4,
2017-10-24,1008.2,28.1,67.3,3.9,
2017-10-25,1008.4,28.5,61.8,3.7,
2017-10-26,1008.6,28.2,64.8,3.3,
2017-10-27,1008.6,28.3,65.3,3.6,
2017-10-28,1008.6,27.7,67.7,3.1,
2017-10-29,1007.8,28.1,69.3,3.2,
2017-10-30,1007,27.8,71.1,2.9,
2017-10-31,1007.5,27.8,67.7,2.7,
2017-11-01,1008.9,27.9,68.4,2.6,
2017-11-02,1009.5,27.8,69.2,2.8,
2017-11-03,1009.1,28.3,65.5,3.7,
2017-11-04,1009.1,28,64.5,3.5,
2017-11-05,1009.1,27.7,65.5,3.4,
2017-11-06,1008.6,27.7,64.9,3.3,
2017-11-07,1007.1,27.8,66.4,3.2,
2017-11-08,1007.8,27.8,62.8,3.1,
2017-11-09,1008.2,27.5,63.4,3.2,
2017-11-10,1007.4,27.4,63.3,3.4,
2017-11-11,1006.6,27.5,64.6,3,
2017-11-12,1007.2,27.5,68,2.5,
2017-11-13,1007.5,27.8,67.6,2.5,
2017-11-14,1007.5,28,66.2,2.9,
2017-11-15,1008.2,27.7,66.5,3.7,
2017-11-16,1009,27.4,64.3,3.1,
2017-11-17,1008.7,26.7,70.7,2.9,
2017-11-18,1007.3,27.5,67.3,3.1,
2017-11-19,1007.8,27.5,65.7,2.8,
2017-11-20,1007.7,27.7,68.4,2.7,
2017-11-21,1007.8,27.8,65.4,3.2,
2017-11-22,1008.2,27.9,65.3,2.9,
2017-11-23,1008.8,27.7,68.8,2.5,
2017-11-24,1009.5,27.7,70.4,2.9,
2017-11-25,1009.3,27.9,66.5,3.2,
2017-11-26,1009.3,27.9,64,3.1,
2017-11-27,1010,28.1,67,3.4,
2017-11-28,1009.5,27.7,70.3,3.1,
2017-11-29,1008.5,27.7,69,3,
2017-11-30,1007.7,28,67.4,3.3,
2017-12-01,1008,28.1,65.3,3.7,
2017-12-02,1008.2,27.6,67.7,3.3,
2017-12-03,1007.9,28.2,65.5,3,
2017-12-04,1008.1,28.6,66.6,3.5,
2017-12-05,1008.4,28.5,66.6,3,
2017-12-06,1007.2,28.4,67.9,3.2,
2017-12-07,1007.3,28.3,66.9,2.9,
2017-12-08,1008,28.3,66.9,2.4,
2017-12-09,1008,28.2,68.5,1.9,
2017-12-10,1007.1,28.2,68.5,1.9,
2017-12-11,1007.8,28.2,68.8,2.2,
2017-12-12,1008,28.4,67.3,2.8,
2017-12-13,1008.6,28.7,64,3.3,
2017-12-14,1009.5,28.3,63.4,3.1,
2017-12-15,1009.2,28,67.9,2.9,
2017-12-16,1009.2,28.2,65.1,3.1,
2017-12-17,1009.1,28.5,65.9,3.4,
2017-12-18,1009.1,28.5,65,3.7,
2017-12-19,1009.2,28.3,66,3.4,
2017-12-20,1008.2,27.7,69.3,2.7,
2017-12-21,1008.5,27.5,69.7,2.7,
2017-12-22,1008.7,27,74.9,2.7,
2017-12-23,1008.4,27.4,74.5,2.9,
2017-12-24,1007.4,27.6,72,2.4,
2017-12-25,1007.1,27.8,72.8,2.8,
2017-12-26,1007.5,27.8,71.5,2.7,
2017-12-27,1007.7,28,70.7,3.3,
2017-12-28,1007.5,28.1,70.2,2.8,
2017-12-29,1008.2,28.4,69.6,2.8,
2017-12-30,1008.8,28.5,70,2.8,
2017-12-31,1009.3,28.6,69.3,2.8,
2018-01-01,1009,28.7,66.3,2.4,
2018-01-02,1007.8,28.4,66.7,2.4,
2018-01-03,1008.2,28.3,67,2.1,
2018-01-04,1009.6,28.2,68.8,2,
2018-01-05,1010.5,28.3,68.9,2.4,
2018-01-06,1009.4,27.9,71.5,2.1,
2018-01-07,1008.8,28.4,65.5,2.8,
2018-01-08,1009.1,27.9,68.8,2.2,
2018-01-09,1009.5,26.8,74.8,2,
2018-01-10,1010.1,26.1,78.7,1.3,
2018-01-11,1010.2,26.6,72.5,2,
2018-01-12,1009.2,27.4,70,2.2,
2018-01-13,1008.5,27.4,72.3,2.4,
2018-01-14,1009,27.8,72.8,2.7,
2018-01-15,1009.1,28.5,66.3,3.1,
2018-01-16,1009,28.1,66.3,3.1,
2018-01-17,1008.4,28.6,63.5,3.3,
2018-01-18,1008.7,27.4,75,2.8,
2018-01-19,1009.4,27.2,75.9,2,
2018-01-20,1009.2,26.9,76.3,1.9,
2018-01-21,1008.1,27.8,73.9,2.4,
2018-01-22,1006.8,28,71.3,2.6,
2018-01-23,1006.9,27.5,75.3,2.6,
2018-01-24,1007.3,26.4,81.5,1.5,
2018-01-25,1007.2,26.9,78.2,1.7,
2018-01-26,1006.9,27,77.5,1.4,
2018-01-27,1007.1,24.9,85.9,1.1,
2018-01-28,1006.6,25.8,83.2,1.1,
2018-01-29,1006.2,27.1,76.8,1.8,
2018-01-30,1005.9,27.2,74.1,2.1,
2018-01-31,1006.2,28.2,69.6,2.9,
2018-02-01,1006.4,28.1,70.3,2.6,
2018-02-02,1005.9,27.2,78.3,2,
2018-02-03,1005.4,27.6,78.5,1.7,
2018-02-04,1006.4,27.7,76.7,1.5,
2018-02-05,1006.9,26.4,82.5,1.2,
2018-02-06,1007.2,27.2,80,1.7,
2018-02-07,1007.5,27.6,78,1.7,
2018-02-08,1008.4,27.7,76,2.9,
2018-02-09,1009,27.9,68.8,2.2,
2018-02-10,1008.7,27.3,71.9,1.2,
2018-02-11,1008.1,26.5,74.7,1.1,
2018-02-12,1008.5,24.4,86.9,.7,
2018-02-13,1008.4,25.8,80.2,.7,
2018-02-14,1009,25.4,83.2,1,
2018-02-15,1010.2,25.1,83,1.4,
2018-02-16,1009.7,26.4,78.9,1.7,
2018-02-17,1009.2,24.6,87.8,1.1,
2018-02-18,1007.9,25.9,82.4,1.3,
2018-02-19,1007.6,25.6,84.8,.7,
2018-02-20,1007.3,26.6,79.4,1.3,
2018-02-21,1007.9,26.7,80.7,1.4,
2018-02-22,1008.6,25.3,85.1,.5,
2018-02-23,1008.7,null,81.6,1,
2018-02-24,1007.7,25.9,81.8,1,
2018-02-25,1008.3,26.1,81.9,1,
2018-02-26,1009.3,27.2,76.8,1.4,
2018-02-27,1009,27.4,75.5,1.9,
2018-02-28,1008.3,28.5,71.6,2.8,
2018-03-01,1010.5,25.1,86,1.2,
2018-03-02,1010.7,26.4,79.3,1.6,
2018-03-03,1009,27,76.9,1.5,
2018-03-04,1007.3,28.1,72.3,2.6,
2018-03-05,1007.3,27.6,76.2,1.9,
2018-03-06,1007.8,28,74.9,1.8,
2018-03-07,1008.2,28,74.8,1.9,
2018-03-08,1008.4,27.7,76.2,1.7,
2018-03-09,1009.2,28.4,72.8,1.8,
2018-03-10,1009.8,26.8,80.4,1.7,
2018-03-11,1009.2,27.2,79.3,1.5,
2018-03-12,1008.9,27.9,75.2,1.5,
2018-03-13,1008.5,28.3,74.4,1.7,
2018-03-14,1009.1,28.4,73.3,2.3,
2018-03-15,1008.8,28.3,70.1,2.1,
2018-03-16,1008.5,28,73.3,2,
2018-03-17,1007.6,27.9,72.5,1.6,
2018-03-18,1006.8,27.9,74.3,1.7,
2018-03-19,1007,28.4,72,2.1,
2018-03-20,1008,28.7,67.3,2.4,
2018-03-21,1008.3,28.2,70.1,2,
2018-03-22,null,null,79.3,null,
2018-03-23,1007.5,27.9,73.6,2,
2018-03-24,1007.2,27.7,76.6,1.5,
2018-03-25,1007.7,27.8,74.3,1.4,
2018-03-26,1008.5,26.5,79.9,1.2,
2018-03-27,1008.8,26.6,82.5,1.4,
2018-03-28,1007.4,26.4,83.5,1.4,
2018-03-29,1007.2,25,87.8,1,
2018-03-30,1007.6,25.9,85.1,1.1,
2018-03-31,1007.7,26.2,82.4,1.5,
2018-04-01,1006.7,27.3,80,1.8,
2018-04-02,1006.9,26,84.3,1.3,
2018-04-03,1006.1,27,78.1,1.6,
2018-04-04,1005.9,27.1,80.2,1.7,
2018-04-05,1006.2,27.2,79.2,1.2,
2018-04-06,1007.2,26.6,80.2,1.1,
2018-04-07,1007.9,26.7,79.2,.9,
2018-04-08,1009.1,25.4,83.5,.8,
2018-04-09,1008.7,26,81,1.2,
2018-04-10,1008.7,26,80.8,1.7,
2018-04-11,1008.8,25.7,82.3,1.1,
2018-04-12,1008.9,25.6,80.2,1,
2018-04-13,1009.8,26,80.4,1.2,
2018-04-14,1010.6,26.7,76.8,1.1,
2018-04-15,1010.6,26.5,80.8,1.1,
2018-04-16,1009.6,null,82,1,
2018-04-17,1010.6,25.1,84,1.5,
2018-04-18,1011.6,null,73.7,2.1,
2018-04-19,1011.5,27.2,75.5,1.8,
2018-04-20,1009.9,27.4,77,1.7,
2018-04-21,1008.5,27.1,74.5,2,
2018-04-22,1008.2,27.4,75.6,2.1,
2018-04-23,1009,27.7,71,2.7,
2018-04-24,1009.8,26.6,76.8,2.1,
2018-04-25,1010,26.8,75.3,1.4,
2018-04-26,1010.1,27.1,76.1,1.6,
2018-04-27,1009.1,27.3,74.8,2.1,
2018-04-28,1009.5,27.7,75.8,2.1,
2018-04-29,1009.7,27,77,2,
2018-04-30,1009.7,26.3,83,1.4,
2018-05-01,1010.5,null,80,1.8,
2018-05-02,1010.5,26.9,78.5,1.7,
2018-05-03,1009.9,27.2,73.7,1.7,
2018-05-04,1009.1,26.9,77.2,1.3,
2018-05-05,1009.3,27.2,72,1.8,
2018-05-06,1010.1,26,81.1,1.5,
2018-05-07,1010.1,26,79.1,1.4,
2018-05-08,1009.4,null,75.3,1.4,
2018-05-09,1009.6,25.8,83.8,1.3,
2018-05-10,1010.4,24.9,86,1.3,
2018-05-11,1009.9,26.4,82.2,1.1,
2018-05-12,1010.2,26.6,79,1.8,
2018-05-13,1009.1,null,81.4,1.2,
2018-05-14,1009.1,null,77.9,1.8,
2018-05-15,1009.2,null,76.3,1.7,
2018-05-16,1009.2,26.6,77.4,1.6,
2018-05-17,1009.3,26.6,79.7,1.4,
2018-05-18,1009.2,26.3,77.3,2.1,
2018-05-19,1009.5,26.9,75.4,1.8,
2018-05-20,1009,26.8,75.8,1.4,
2018-05-21,1008.2,null,80.7,1.4,
2018-05-22,1009.8,26.6,76.5,2.1,
2018-05-23,1010.8,26.9,71.1,1.9,
2018-05-24,1011.3,26.5,78.8,1,
2018-05-25,null,null,73.8,null,
2018-05-26,1009.7,26.2,80.4,1.5,
2018-05-27,1009.7,27,73.5,1.6,
2018-05-28,1010.6,27.4,70,2.4,
2018-05-29,1010.2,27,72.8,1.8,
2018-05-30,1010.1,27.2,69.1,1.5,
2018-05-31,1009.5,27.1,72.2,1.6,
2018-06-01,1009.4,27.2,72.2,2.1,
2018-06-02,1010.2,27.3,75,1.8,
2018-06-03,1010.9,26.3,80.8,1.5,
2018-06-04,1010.9,27,75,1.9,
2018-06-05,1010,27.4,66.3,2.6,
2018-06-06,1009.6,26.6,71.9,1.7,
2018-06-07,1011.3,26.8,78.5,2.2,
2018-06-08,1012.5,26.4,77.3,2,
2018-06-09,1012.6,26.6,76.6,2.1,
2018-06-10,1011.6,26.7,72.7,2,
2018-06-11,1010.7,26.8,65.8,2.6,
2018-06-12,1010.9,26.3,68.7,2.3,
2018-06-13,1010.8,27,67.6,2.7,
2018-06-14,1012.3,26.7,68.1,2.6,
2018-06-15,1012.7,26.8,71,2.4,
2018-06-16,1013.3,27.2,72.2,2.4,
2018-06-17,1013.9,26.8,75.4,2.1,
2018-06-18,1014.4,25.6,81,1.9,
2018-06-19,1013.3,26.3,76.6,2.1,
2018-06-20,1012.6,26.3,74.2,1.8,
2018-06-21,1012.7,26.3,69.3,1.9,
2018-06-22,1012.4,26.4,71.4,2.3,
2018-06-23,1011,26.2,68,2.6,
2018-06-24,1010.3,26.2,64.4,2.4,
2018-06-25,1010.1,26.4,67.5,2.1,
2018-06-26,1010.4,26.3,68.8,1.9,
2018-06-27,1010.5,26.6,72,1.8,
2018-06-28,1010,26.4,72.1,1.9,
2018-06-29,1010,26.7,66.3,2.3,
2018-06-30,1009.2,26.4,67,1.9,
2018-07-01,1008.5,26.9,70.7,2.2,
2018-07-02,1008.9,27.2,72.3,2.5,
2018-07-03,1009.4,27.1,69.1,2.1,
2018-07-04,1009.6,27.4,65,2.8,
2018-07-05,1010.4,26.7,64.6,2.3,
2018-07-06,1010.9,25.7,76.1,2.2,
2018-07-07,1011.7,24.1,88.5,1.6,
2018-07-08,1010.9,26.1,77.5,1.5,
2018-07-09,1010.8,27,71.5,1.7,
2018-07-10,1012.9,24.5,86,1.3,
2018-07-11,1013.1,25.4,80.3,1.5,
2018-07-12,1012.8,25.7,77.4,2.3,
2018-07-13,1012.2,26.8,70.5,2.6,
2018-07-14,1012.3,26.4,65.3,2.6,
2018-07-15,1012.1,25.7,73.8,1.8,
2018-07-16,1012.6,26.4,70.6,1.9,
2018-07-17,1012.9,26.2,68.7,2.4,
2018-07-18,1011.7,26.6,69.2,2.2,
2018-07-19,1010.5,26.3,66.8,2.5,
2018-07-20,1010.5,25.8,63.3,2.8,
2018-07-21,1010.5,26.5,71.3,2.3,
2018-07-22,1010,27.1,68.9,2.3,
2018-07-23,1011.1,26.9,64.2,2.7,
2018-07-24,1012.5,26.7,63,3,
2018-07-25,1013,25.9,69.7,2.4,
2018-07-26,1013.1,27,68.2,2.6,
2018-07-27,1012.5,27.1,69.4,2.5,
2018-07-28,1011.5,27,70.5,2.7,
2018-07-29,1012,26.8,65.8,3.4,
2018-07-30,1011.6,26.5,72,3.3,
2018-07-31,1011.4,26.1,75.3,2.4,
2018-08-01,1010.6,26.1,78.5,2.4,
2018-08-02,1010.6,26.6,74.4,2.7,
2018-08-03,1011.1,26.5,68.6,3.3,
2018-08-04,1011.3,26.5,67.3,2.8,
2018-08-05,1010.4,26.7,74,2.8,
2018-08-06,1011.7,26.8,70.9,2.9,
2018-08-07,1012.4,26.7,72.5,2.7,
2018-08-08,1012.8,26.9,68.5,3,
2018-08-09,1012.8,26.8,69,3,
2018-08-10,1012.6,26.1,76.4,2.3,
2018-08-11,1013.1,26.6,73.3,2.4,
2018-08-12,1012.8,26.8,74.3,2.1,
2018-08-13,1011.3,26.5,73.8,2.1,
2018-08-14,1010.9,26.6,76.4,2.6,
2018-08-15,1012,26.7,69.6,2.9,
2018-08-16,1013.6,null,65.6,3.4,
2018-08-17,1013.6,27.2,66.1,3.1,
2018-08-18,1013.4,26.7,62,2.9,
2018-08-19,1013.1,26.9,63.5,3.5,
2018-08-20,1013.3,27.2,62,3,
2018-08-21,1012.8,26.9,66.3,2.6,
2018-08-22,1012.4,27,61.6,2.4,
2018-08-23,1011.3,27.1,63.1,2.7,
2018-08-24,1011.2,27.4,61.6,2.9,
2018-08-25,1011.8,27.3,68.4,2.9,
2018-08-26,1011.4,27.5,66.2,3,
2018-08-27,1011.3,27.2,60.1,3.3,
2018-08-28,1012,27.1,67.1,3.3,
2018-08-29,1011.5,27.1,63.8,3.2,
2018-08-30,1009.8,27,63,3.1,
2018-08-31,1009.6,27,62.5,3.2,
2018-09-01,1010.5,26.9,64.5,2.8,
2018-09-02,1010.2,26.3,72,2.9,
2018-09-03,1009.8,27.4,65.2,2.7,
2018-09-04,1009.2,27,66.2,2.9,
2018-09-05,1010.4,26.6,72.8,2.6,
2018-09-06,1011,26.9,70.7,2.7,
2018-09-07,1010.4,27.2,66.3,3.4,
2018-09-08,1009.5,27.2,59.3,3,
2018-09-09,1009.7,27,61.6,3.6,
2018-09-10,1009.7,27.4,66.8,3.5,
2018-09-11,1010.5,26.9,72.5,3.8,
2018-09-12,1010.9,27,64.5,3.9,
2018-09-13,1010.4,27.4,57.5,3.8,
2018-09-14,1009.1,26.9,62.7,3.4,
2018-09-15,1009.3,27.2,63.1,3.8,
2018-09-16,1009.3,27.2,66.4,3.6,
2018-09-17,1009.1,27.3,69.3,3.2,
2018-09-18,1009.2,27.4,65.3,3.7,
2018-09-19,1010.1,27.3,64.3,3.3,
2018-09-20,1010.6,27.4,65.3,3.3,
2018-09-21,1009.9,27.3,64.7,3.3,
2018-09-22,1009.1,27.4,67.4,3,
2018-09-23,1009.4,27.4,67.7,2.7,
2018-09-24,1009.7,27.3,67.5,2.8,
2018-09-25,1009.4,27.5,68.7,3.4,
2018-09-26,1008.8,27.3,66.7,3.4,
2018-09-27,1009.2,27.7,65,3.9,
2018-09-28,1009.6,27.9,64,3.7,
2018-09-29,1009.5,27.8,69.8,2.8,
2018-09-30,1009.6,27.8,65.2,3.7,
2018-10-01,1009.5,27.4,63.5,3.7,
2018-10-02,1010.1,27.3,59.3,4,
2018-10-03,1010,27.5,65.9,3.1,
2018-10-04,1010.2,27.4,68.7,2.8,
2018-10-05,1009.3,27.1,69.1,3,
2018-10-06,1009.4,27.1,67.1,2.9,
2018-10-07,1010.1,27.6,69,3.1,
2018-10-08,1010.2,27.7,64.9,3.6,
2018-10-09,1009.8,27.8,63.3,3.3,
2018-10-10,1008.9,27.7,64.5,3.5,
2018-10-11,1009.7,27.9,62.3,3.5,
2018-10-12,1010.5,27.2,68,3,
2018-10-13,1010.5,27.5,66.5,3.2,
2018-10-14,1009.5,27,73,2.6,
2018-10-15,1009.2,27.2,70.1,2.2,
2018-10-16,1008.8,27.4,71.5,1.9,
2018-10-17,1009,27.6,69.3,2.7,
2018-10-18,1008.8,27.9,65,3.4,
2018-10-19,1007.3,27.7,65.5,2.9,
2018-10-20,1006.6,27.2,68,2.4,
2018-10-21,1007.5,null,67.8,2.3,
2018-10-22,1008.7,28,66,2.5,
2018-10-23,1008.8,28.4,64.3,3.1,
2018-10-24,1009.4,28.3,65.4,3,
2018-10-25,1008.8,28.2,66,3.1,
2018-10-26,1008.4,28.2,66,2.9,
2018-10-27,1008.7,28,65.7,3.2,
2018-10-28,1008.7,27.4,67.4,2.2,
2018-10-29,1008.8,28.1,68.7,2.4,
2018-10-30,1009.9,28.7,67,3.4,
2018-10-31,1009.8,28.3,64.7,3.5,
2018-11-01,1009.5,28.2,64,3.1,
2018-11-02,1008.1,28,66.2,2.8,
2018-11-03,1007.6,28.3,65.3,3.3,
2018-11-04,1007.5,28.1,66.1,3.1,
2018-11-05,1007.5,27.9,68.3,2.9,
2018-11-06,1007.9,27.7,68.3,3,
2018-11-07,1008.4,28.2,66,3.5,
2018-11-08,1008.8,28.2,63.1,3.3,
2018-11-09,1008.5,28.4,65.2,3.1,
2018-11-10,1007.2,null,67.2,3.5,
2018-11-11,1007.1,28.4,64.4,3.2,
2018-11-12,1008.3,27.8,67.3,2.5,
2018-11-13,1008.2,28.4,68,3,
2018-11-14,1007.9,28.4,63.8,3.5,
2018-11-15,1008,28.1,62.7,3.2,
2018-11-16,1009.4,28.1,65.2,2.9,
2018-11-17,1009.1,null,65.7,3.1,
2018-11-18,1008.5,28.8,62.4,3.6,
2018-11-19,1008.4,28.5,61.7,3.5,
2018-11-20,1008.7,28.3,65.4,3,
2018-11-21,1008.5,28.6,66.2,2.9,
2018-11-22,1008.3,28.6,66.5,3.5,
2018-11-23,1008.5,28.4,69,3.2,
2018-11-24,1008.5,28.6,67.1,3.2,
2018-11-25,1008.4,28.2,68.7,2.9,
2018-11-26,1007,28.7,67.1,3.4,
2018-11-27,1006.5,28.8,65.7,3,
2018-11-28,1006.2,29.1,63.6,3.2,
2018-11-29,1007,28.4,65.8,3.3,
2018-11-30,1007.9,26.4,79.1,1.9,
2018-12-01,1007.8,27.6,75.8,1.9,
2018-12-02,1007.3,27.8,76.5,1.9,
2018-12-03,1006,28.2,74,2.4,
2018-12-04,1005.5,28.1,72.8,2.3,
2018-12-05,1006.9,27.9,74.6,1.6,
2018-12-06,1009.1,27.8,75.7,1.5,
2018-12-07,1009.7,28.1,73.1,1.8,
2018-12-08,1009.9,28.2,71.3,1.8,
2018-12-09,1010.6,28.3,72.4,2.1,
2018-12-10,1011.5,28.1,72.5,2.4,
2018-12-11,1011,27.9,72.6,2.9,
2018-12-12,1010.3,28.2,66,3.1,
2018-12-13,1009.8,28.4,65.1,2.9,
2018-12-14,1010.2,26.9,77.4,2.1,
2018-12-15,1011.2,27.6,69.1,2.9,
2018-12-16,1011.7,28,64.7,2.7,
2018-12-17,1011.1,26.1,82.6,1.9,
2018-12-18,1010.6,27.3,76.8,2.4,
2018-12-19,1009.7,27.6,67.6,2.7,
2018-12-20,1008.8,27.9,70.3,2.5,
2018-12-21,1008.1,28.3,68.8,2.7,
2018-12-22,1007.9,27.9,69.5,2.4,
2018-12-23,1009.3,25.1,85.5,1,
2018-12-24,1009.7,25.8,78.7,1.8,
2018-12-25,1008.8,26.7,75.1,2.2,
2018-12-26,1009,27.3,69.1,2.4,
2018-12-27,1008.1,26.7,73.3,1.8,
2018-12-28,1008.2,27.4,71.4,2,
2018-12-29,1007.8,27.7,71,2.2,
2018-12-30,1008.1,27.6,70,2.3,
2018-12-31,1008.2,27.7,73.7,2,
2019-01-01,1009.6,28.3,70.7,2.4,
2019-01-02,1010.2,28.7,67.8,3.5,
2019-01-03,1009.7,28.4,70,3.1,
2019-01-04,1009.7,28.5,70.8,3.2,
2019-01-05,1009.3,28.7,72.5,3.3,
2019-01-06,1009.4,27.7,73.8,2.3,
2019-01-07,1009,27.3,74.6,1.8,
2019-01-08,1009,null,80.4,1.4,
2019-01-09,1008.4,null,80.9,1.7,
2019-01-10,null,null,66.8,null,
2019-01-11,1008.6,27.9,71.8,1.9,
2019-01-12,1009.2,26.8,77.5,1.2,
2019-01-13,1009.3,26.7,80.8,1.1,
2019-01-14,1009.5,26,84.1,1,
2019-01-15,1010.3,25.9,84.3,1.2,
2019-01-16,1010.7,26.8,78.5,1.3,
2019-01-17,1009.8,27,79.2,1.3,
2019-01-18,1009.6,25.8,85,1.1,
2019-01-19,1009.7,null,88.7,.8,
2019-01-20,1010.2,26.6,81.8,1.5,
2019-01-21,1009.7,null,71.5,3,
2019-01-22,1010,null,65.2,2.4,
2019-01-23,1010.1,26.9,75.3,1.6,
2019-01-24,1009.3,27.6,75.1,1.8,
2019-01-25,1009.2,null,73.5,1.8,
2019-01-26,1010.1,null,74.4,1.4,
2019-01-27,1009.8,null,79.4,1.7,
2019-01-28,null,null,null,null,
2019-01-29,null,null,null,null,
2019-01-30,null,null,null,null,
2019-01-31,null,null,68.9,null,
2019-02-01,null,null,null,null,
2019-02-02,null,null,null,null,
2019-02-03,null,null,null,null,
2019-02-04,null,null,null,null,
2019-02-05,null,null,null,null,
2019-02-06,null,null,75.5,null,
2019-02-07,null,null,null,null,
2019-02-08,null,null,null,null,
2019-02-09,null,null,null,null,
2019-02-10,null,null,null,null,
2019-02-11,null,null,null,null,
2019-02-12,null,null,null,null,
2019-02-13,null,null,null,null,
2019-02-14,null,null,null,null,
2019-02-15,null,null,null,null,
2019-02-16,null,null,null,null,
2019-02-17,null,null,null,null,
2019-02-18,null,null,null,null,
2019-02-19,null,null,null,null,
2019-02-20,null,null,null,null,
2019-02-21,null,null,null,null,
2019-02-22,null,null,null,null,
2019-02-23,null,null,null,null,
2019-02-24,null,null,null,null,
2019-02-25,null,null,null,null,
2019-02-26,null,null,null,null,
2019-02-27,1009.2,26.4,80.1,1,
2019-02-28,null,null,null,null,
2019-03-01,null,null,null,null,
2019-03-02,null,null,null,null,
2019-03-03,null,null,null,null,
2019-03-04,null,null,null,null,
