Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2019-03-05,null,null,null,null,
2019-03-06,null,null,null,null,
2019-03-07,null,null,null,null,
2019-03-08,null,null,null,null,
2019-03-09,null,null,null,null,
2019-03-10,null,null,null,null,
2019-03-11,null,null,null,null,
2019-03-12,null,null,null,null,
2019-03-13,null,null,null,null,
2019-03-14,null,null,null,null,
2019-03-15,null,null,null,null,
2019-03-16,null,null,null,null,
2019-03-17,null,null,null,null,
2019-03-18,null,null,null,null,
2019-03-19,null,null,null,null,
2019-03-20,null,null,null,null,
2019-03-21,null,null,null,null,
2019-03-22,null,null,null,null,
2019-03-23,null,null,null,null,
2019-03-24,null,null,null,null,
2019-03-25,null,null,null,null,
2019-03-26,null,null,null,null,
2019-03-27,null,null,null,null,
2019-03-28,null,null,null,null,
2019-03-29,null,null,null,null,
2019-03-30,null,null,null,null,
2019-03-31,null,null,null,null,
2019-04-01,null,null,null,null,
2019-04-02,null,null,null,null,
2019-04-03,null,null,null,null,
2019-04-04,null,null,null,null,
2019-04-05,null,null,null,null,
2019-04-06,null,null,null,null,
2019-04-07,null,null,null,null,
2019-04-08,null,null,null,null,
2019-04-09,null,null,null,null,
2019-04-10,null,null,null,null,
2019-04-11,null,null,null,null,
2019-04-12,null,null,null,null,
2019-04-13,null,null,null,null,
2019-04-14,null,null,null,null,
2019-04-15,null,null,null,null,
2019-04-16,null,null,null,null,
2019-04-17,null,null,null,null,
2019-04-18,null,null,null,null,
2019-04-19,null,null,null,null,
2019-04-20,null,null,null,null,
2019-04-21,null,null,null,null,
2019-04-22,null,null,null,null,
2019-04-23,null,null,null,null,
2019-04-24,null,null,null,null,
2019-04-25,null,null,null,null,
2019-04-26,null,null,null,null,
2019-04-27,null,null,null,null,
2019-04-28,null,null,null,null,
2019-04-29,null,null,null,null,
2019-04-30,null,null,null,null,
2019-05-01,null,null,null,null,
2019-05-02,null,null,null,null,
2019-05-03,null,null,null,null,
2019-05-04,null,null,null,null,
2019-05-05,null,null,null,null,
2019-05-06,null,null,null,null,
2019-05-07,null,null,null,null,
2019-05-08,null,null,null,null,
2019-05-09,null,null,null,null,
2019-05-10,null,null,null,null,
2019-05-11,null,null,null,null,
2019-05-12,null,null,66.4,null,
2019-05-13,1009.3,27.9,75.7,1.8,
2019-05-14,1009.6,27,80.8,1.1,
2019-05-15,1009,27.5,77.3,1.2,
2019-05-16,1009.1,27.2,79,1.3,
2019-05-17,1008.8,27.3,79.3,1.4,
2019-05-18,1008.8,27.7,76.1,1.7,
2019-05-19,1009.2,26.6,81.7,1.6,
2019-05-20,1009,25.3,88.9,1.3,
2019-05-21,1008.2,26.9,81.2,1.8,
2019-05-22,1009.3,25.9,85,1.7,
2019-05-23,1009.1,27,79.7,1.5,
2019-05-24,1009.1,27.5,78.2,1.8,
2019-05-25,1009.1,27.6,78.1,2.1,
2019-05-26,1008.9,27,82.1,1.7,
2019-05-27,1009.3,27,75.7,1.9,
2019-05-28,1009,27.1,74,2.1,
2019-05-29,1009.7,27.3,77.6,2.1,
2019-05-30,1009.8,25.6,86.4,1.9,
2019-05-31,1009,27,78.6,1.9,
2019-06-01,1009.3,27.3,73.8,2,
2019-06-02,1009.2,26.9,76.6,1.9,
2019-06-03,1010.9,27.4,73.9,1.9,
2019-06-04,1011.8,27.2,74,2.2,
2019-06-05,1011,27.7,72.6,2.4,
2019-06-06,1010.2,27.7,70.9,2,
2019-06-07,1010,27.5,68.2,2.2,
2019-06-08,1010.5,27.6,73.2,2.1,
2019-06-09,1010.9,27.9,70.9,2.2,
2019-06-10,1010.7,27.4,73.2,1.9,
2019-06-11,1010.4,27.6,69.9,2.8,
2019-06-12,1011.3,24.8,85.6,1.9,
2019-06-13,1011.2,25.4,86.6,1.6,
2019-06-14,1011.9,25.3,83.9,2.1,
2019-06-15,1011.5,27.2,71.5,2.5,
2019-06-16,1011.8,26.3,78.5,1.8,
2019-06-17,1011.9,25.4,82.9,1.2,
2019-06-18,1012.1,26.5,79.8,1.7,
2019-06-19,1011.8,26.9,76.7,1.4,
2019-06-20,1012.2,26.6,75.2,2,
2019-06-21,1013.1,27.1,68.7,2.5,
2019-06-22,1013.5,26.6,70.8,2,
2019-06-23,1012.5,27,69.5,2.3,
2019-06-24,1010.8,26.4,73,2.2,
2019-06-25,1010.1,26.2,75.4,2.1,
2019-06-26,1011,27,71.3,2.6,
2019-06-27,1011.5,27,72.9,2.6,
2019-06-28,1010.8,27.4,66.6,2.8,
2019-06-29,1010.2,26.5,71.3,2.7,
2019-06-30,1010,26.1,72.5,3,
2019-07-01,1009.9,26.5,73.8,3,
2019-07-02,1009.1,26.8,70.9,2.2,
2019-07-03,1009.6,25.5,82.7,1.9,
2019-07-04,1010,26.5,77.8,2,
2019-07-05,1011.9,27.3,75.3,2.4,
2019-07-06,1012.2,26.4,75.5,2,
2019-07-07,1012.1,26.5,73,1.9,
2019-07-08,1013,26.8,73.2,2.4,
2019-07-09,1012.9,26.6,71,2.8,
2019-07-10,1012,27,68.7,2,
2019-07-11,1010.8,26.3,75.6,2.2,
2019-07-12,1010.6,26.8,72.1,2.9,
2019-07-13,1011.2,26,78.2,2.6,
2019-07-14,1010.4,26.3,74.3,1.9,
2019-07-15,1010,26.8,73.8,2.7,
2019-07-16,1010.9,27.2,69.8,2.6,
2019-07-17,1011.7,27,74,2.4,
2019-07-18,1012.3,27.5,67.4,2.6,
2019-07-19,1012.4,26.9,68.8,2.7,
2019-07-20,1012.3,26.6,69.7,3,
2019-07-21,1011.5,26.4,70.2,2.4,
2019-07-22,1011.1,26.5,68.6,3,
2019-07-23,1011.7,25.4,76.5,2.3,
2019-07-24,1010.9,26.1,71.8,1.9,
2019-07-25,1010.8,26.4,71.7,2.8,
2019-07-26,1012,26.6,69.8,3,
2019-07-27,1012.9,26.9,69,3,
2019-07-28,1011.6,26.5,73.8,2.6,
2019-07-29,1011,26.8,67.3,2.7,
2019-07-30,1011.5,26.5,69.8,2.6,
2019-07-31,1011.6,26.9,71.1,3,
2019-08-01,1010.6,26.7,72.2,2.8,
2019-08-02,1011.3,26.8,71.9,3.3,
2019-08-03,1011.6,26.8,67.6,2.5,
2019-08-04,1012.4,26.9,69.5,3.1,
2019-08-05,1013.4,26.8,67.8,3.4,
2019-08-06,1014.9,24.7,76.2,2.7,
2019-08-07,1014.4,25.5,72.5,2.5,
2019-08-08,1013.6,26.4,64.9,3.1,
2019-08-09,1013.5,26.4,61.4,3,
2019-08-10,1013.9,26,63.3,3.2,
2019-08-11,1013.3,27,68.1,2.7,
2019-08-12,1011.5,26.7,68.5,2.8,
2019-08-13,1011.6,27.1,63.5,2.9,
2019-08-14,1012.6,26.7,73,2.9,
2019-08-15,1013.1,27.2,68.7,3.2,
2019-08-16,1012.2,27.4,64,3.5,
2019-08-17,1012,27.1,66.5,3.2,
2019-08-18,1011.7,27.1,66.3,3,
2019-08-19,1012.1,26.9,66.8,2.9,
2019-08-20,1012.7,27,67.4,3.3,
2019-08-21,1013.3,26.5,65.2,3.4,
2019-08-22,1012.1,26.4,67.8,2.5,
2019-08-23,1012.6,27,67.1,3.1,
2019-08-24,1013.1,27.2,64.8,2.9,
2019-08-25,1013.4,27.2,68.8,3.8,
2019-08-26,1012.5,27.1,62.9,3.6,
2019-08-27,1012.4,27.5,61.5,3.5,
2019-08-28,1012,27.5,62.5,3,
2019-08-29,1011.6,27.3,61.1,3,
2019-08-30,1012.1,26.7,64,3,
2019-08-31,1011.9,26.8,65.7,3.2,
2019-09-01,1010.6,27,70.4,2.9,
2019-09-02,1010.1,27.1,71.6,3.5,
2019-09-03,1011.2,27,69.1,3.7,
2019-09-04,1012.3,26.9,68.1,3.5,
2019-09-05,1012.1,27.1,70.2,3,
2019-09-06,1011.9,27.4,66.2,3.8,
2019-09-07,1012.3,27.4,62.3,3.6,
2019-09-08,1013.2,27.5,63.6,3.5,
2019-09-09,1013,27.4,64,3.6,
2019-09-10,1012.4,27,64.5,3.2,
2019-09-11,1010.8,27.1,65.7,3.5,
2019-09-12,1010.2,27.3,70.4,3.5,
2019-09-13,1010.8,27.4,63.8,3.4,
2019-09-14,1010.4,27.3,67,3.3,
2019-09-15,1009.8,27.4,67.9,3.8,
2019-09-16,1010.2,27.2,66.6,3.7,
2019-09-17,1010.1,27.2,66.1,3.6,
2019-09-18,1009.3,27.1,67.2,3.3,
2019-09-19,1009.5,27.2,67.4,3.3,
2019-09-20,1010.2,27.3,62.2,3.8,
2019-09-21,1010.4,27.3,69.1,3.6,
2019-09-22,1010.2,26.5,71.9,3.2,
2019-09-23,1011,27.3,67.3,3.3,
2019-09-24,1011.4,27.6,66,3.4,
2019-09-25,1011,27.4,65.7,3.2,
2019-09-26,1011.2,27.2,64.4,3.6,
2019-09-27,1011.9,27.2,68.2,3.3,
2019-09-28,1011.3,27.1,69.5,2.7,
2019-09-29,1010.1,27,69.7,2.8,
2019-09-30,1009.4,27.3,64.9,3.2,
2019-10-01,1008.5,27.1,65.8,3.2,
2019-10-02,1009.5,26.8,67.1,3.4,
2019-10-03,1010.3,26.6,69.7,2.7,
2019-10-04,1009.6,27.3,70.4,3.4,
2019-10-05,1009.1,27.4,61,3.9,
2019-10-06,1009.2,27.3,65,3.4,
2019-10-07,1010.1,26.8,70.5,3.4,
2019-10-08,1009.6,27.2,62.7,3.9,
2019-10-09,1009.5,27.5,64.5,3.5,
2019-10-10,1009.3,27.4,65.5,3.4,
2019-10-11,1009.4,27.6,66.8,3.4,
2019-10-12,1009.2,27.7,63.3,3.6,
2019-10-13,1008.8,27.4,62.9,3.7,
2019-10-14,1009.1,27.2,71.6,3.1,
2019-10-15,1010,27.7,69.4,3.4,
2019-10-16,1010,27.6,66.3,3.5,
2019-10-17,1010.5,27.6,64.4,3.3,
2019-10-18,1010.3,27.9,65.8,3.8,
2019-10-19,1009.3,27.6,69,2.8,
2019-10-20,1008.4,27.4,70.9,2.5,
2019-10-21,1008.3,27.6,67,2.6,
2019-10-22,1008.5,27.5,66.9,2,
2019-10-23,1008.2,27.7,69.8,1.6,
2019-10-24,1008.4,27.9,67.6,2.7,
2019-10-25,1009,28.1,62,3.5,
2019-10-26,1009.9,28,67.8,3.3,
2019-10-27,1010.5,28.1,67.3,3.5,
2019-10-28,1009.1,27.7,65.2,3.7,
2019-10-29,1008.3,27.5,59.5,3.9,
2019-10-30,1008.7,27.3,61.8,2.9,
2019-10-31,1009.4,27.5,63.3,3.1,
2019-11-01,1009.2,27.6,65.3,2.9,
2019-11-02,1007.9,27.9,67.3,3.5,
2019-11-03,1008,27.9,68,3.6,
2019-11-04,1008.7,28.1,67.5,3.2,
2019-11-05,1009,28,67.3,3.4,
2019-11-06,1008.6,28,64.9,3.6,
2019-11-07,1007,27.8,67,3.1,
2019-11-08,1006.5,28.3,63,3.2,
2019-11-09,1007.8,28.2,65.3,3,
2019-11-10,1008.3,28.2,64.2,3.4,
2019-11-11,1007.1,28.2,66.1,3.1,
2019-11-12,1006.7,28.3,63.2,3.4,
2019-11-13,1007.7,27.8,65.1,3.4,
2019-11-14,1008.4,27.8,66,3.2,
2019-11-15,1007.6,27.9,67,3,
2019-11-16,1006,28.1,67.2,3,
2019-11-17,1006.3,28.1,68.9,2.7,
2019-11-18,1007.5,28.1,69.5,2.5,
2019-11-19,1008.9,28.3,66.8,3.3,
2019-11-20,1007.6,27.7,66.9,3,
2019-11-21,1007.6,28.1,63.3,3.9,
2019-11-22,1008.1,28.2,65.1,2.9,
2019-11-23,1008.4,28.4,69.1,2.9,
2019-11-24,1007.8,28.5,69.5,2.9,
2019-11-25,1007.7,28.2,69.8,2.2,
2019-11-26,1008.2,28.5,69.7,2.6,
2019-11-27,1008.2,28.3,69,3.2,
2019-11-28,1007.7,28.4,66.6,3,
2019-11-29,1007.9,28.5,67.2,3,
2019-11-30,1008.7,27.8,69.5,2.6,
2019-12-01,1009.8,28.5,67.3,3,
2019-12-02,1008.8,28.4,68.3,2.4,
2019-12-03,1007.5,28.5,67.4,2.7,
2019-12-04,1008.4,28.4,65.9,2.9,
2019-12-05,1009.5,28.6,64.1,2.8,
2019-12-06,1009.2,28.2,66.3,2.4,
2019-12-07,1008.2,28,68.1,2.1,
2019-12-08,1008.1,28.3,67,1.9,
2019-12-09,1008.9,28.9,63.7,2.7,
2019-12-10,1008.5,28.2,65.9,2.2,
2019-12-11,1007.5,28,70.5,2.1,
2019-12-12,1006.5,28.3,70.2,2.4,
2019-12-13,1007,28.3,67.8,3.4,
2019-12-14,1007.8,28.7,62.7,3.2,
2019-12-15,1008,28.6,67.3,3.2,
2019-12-16,1008.1,28.4,66.6,3,
2019-12-17,1007.7,28.3,65.9,2.9,
2019-12-18,1008.3,28.4,66.1,2.9,
2019-12-19,1008.6,28.4,69.8,3.2,
2019-12-20,1008.2,28.6,65.1,3.6,
2019-12-21,1007.5,29.3,63,3.7,
2019-12-22,1008.1,28.5,62.3,3.8,
2019-12-23,1008.4,28.5,63.4,3,
2019-12-24,1008.2,28.3,73.1,3.4,
2019-12-25,1007.3,28.7,67.9,3.4,
2019-12-26,1007.7,28.7,61.9,3.3,
2019-12-27,1008.4,28.4,63.7,3.1,
2019-12-28,1007.9,28.3,68.5,3.1,
2019-12-29,1006.7,28.6,68.7,3,
2019-12-30,1006.4,26.8,79.5,1.8,
2019-12-31,1007.4,26.1,84.3,.5,
2020-01-01,1008.5,26.5,79,1.5,
2020-01-02,1008.2,26.1,85.3,1.2,
2020-01-03,1008.9,28.1,74.5,2.3,
2020-01-04,1009.2,28.1,71.6,1.9,
2020-01-05,1008.8,27.7,72.6,1.7,
2020-01-06,1008.5,28.1,73.3,1.8,
2020-01-07,1009.2,28.4,73,1.4,
2020-01-08,1009.2,26.8,79.7,1,
2020-01-09,1008.9,26.2,83.1,.8,
2020-01-10,1009.3,26.3,81.2,1.3,
2020-01-11,1008.6,27.9,73.1,2.5,
2020-01-12,1009.1,27.9,71.6,2.2,
2020-01-13,1008.5,28,73.1,2,
2020-01-14,1008.2,26.9,79.5,1.2,
2020-01-15,1008.4,27.1,80.4,1.4,
2020-01-16,1009.3,27.6,77.3,1.7,
2020-01-17,1009.7,27.8,76.3,1.9,
2020-01-18,1009.5,27.7,77.8,2.4,
2020-01-19,1009,28.1,72.8,2.6,
2020-01-20,1007.6,27.7,72.6,1.7,
2020-01-21,1007.2,28.1,70.1,1.3,
2020-01-22,1007.2,28.8,70.8,2.2,
2020-01-23,1007.2,28.8,72.8,2.7,
2020-01-24,1008.2,29,69.5,2.7,
2020-01-25,1008.2,29,71.9,2.5,
2020-01-26,1008.5,27.1,82.4,1.8,
2020-01-27,1009,27.5,81,1.4,
2020-01-28,1009.5,27.1,77.3,1.5,
2020-01-29,1008.9,28,72.8,1.3,
2020-01-30,1009.1,28.3,74.5,2.1,
2020-01-31,1010.4,25.3,85.8,1.2,
2020-02-01,1010.3,26.8,80,1.1,
2020-02-02,1010.1,26.8,79.1,1.1,
2020-02-03,1010.1,27.8,78.5,1.4,
2020-02-04,1009.5,26.8,83.5,1.3,
2020-02-05,1009.8,25.2,85.7,1.2,
2020-02-06,1009.4,25.7,84.5,.9,
2020-02-07,1007.9,26.9,78.3,1.5,
2020-02-08,1008.4,27.4,76.8,1.5,
2020-02-09,1009.8,27.5,77.9,1.5,
2020-02-10,1010.3,28,77.3,2.1,
2020-02-11,1009.1,28,75.3,1.7,
2020-02-12,1008.1,28.4,71.9,2,
2020-02-13,1008.4,26.1,86,.7,
2020-02-14,1008.3,26.9,80.2,1.6,
2020-02-15,1008.3,27,82.1,1,
2020-02-16,1008.4,26.3,84.1,1.1,
2020-02-17,1008.2,26,83.4,1.1,
2020-02-18,1008,26.3,85.7,1.2,
2020-02-19,1006.6,26.9,83.2,1.9,
2020-02-20,1006.9,26.3,83,1.4,
2020-02-21,1007.3,27.3,76.6,1.8,
2020-02-22,1009.1,25.8,85.7,1,
2020-02-23,1009.3,26.8,82.1,1.3,
2020-02-24,1008.3,27.6,82.1,1.8,
2020-02-25,1007.6,27.6,79.7,1.6,
2020-02-26,1007.1,27.2,82.3,1.4,
2020-02-27,1008.8,28.1,78.5,1.7,
2020-02-28,1009.4,28.1,74.5,1.3,
2020-02-29,1009.6,28,74.4,1,
2020-03-01,1009.6,26.9,80.9,1.1,
2020-03-02,1009,26.7,81.7,1.1,
2020-03-03,1008.7,27.9,76.3,.9,
2020-03-04,1009.8,26.8,83.6,.5,
2020-03-05,1010.2,27.7,78.8,1.1,
2020-03-06,1008.6,28.4,76.4,1.2,
2020-03-07,1008.2,26.2,84.1,.8,
2020-03-08,1007.7,27,80.9,1.2,
2020-03-09,1008.3,27.1,83.3,1.1,
2020-03-10,1008.7,27.6,80.9,1,
2020-03-11,1007.6,27.3,78.9,.9,
2020-03-12,1007.6,25.7,88.3,.7,
2020-03-13,1008.9,24.6,91.3,1.1,
2020-03-14,1008.7,25.6,85.7,1.7,
2020-03-15,1008.2,25.9,86.5,1.1,
2020-03-16,1008.8,26.8,81.5,1.2,
2020-03-17,1009.5,27,79,.9,
2020-03-18,1008.7,27.9,78,1.2,
2020-03-19,1007.6,27.9,79.5,1.3,
2020-03-20,1007.7,27.8,77.5,1,
2020-03-21,1008.7,28,76.3,.9,
2020-03-22,1009.5,28.3,72.9,1.3,
2020-03-23,1009.8,28.6,73.8,1.2,
2020-03-24,1008.6,28.2,74.8,1.2,
2020-03-25,1008.3,27.1,78.9,1.3,
2020-03-26,1007.7,27.1,79.1,1.3,
2020-03-27,1006.7,27.5,78.3,1.7,
2020-03-28,1007.4,28.2,74.5,2,
2020-03-29,1007.8,28.3,76.8,1.8,
2020-03-30,1007.1,26.1,87.3,1.1,
2020-03-31,1006,26.2,87.8,1.3,
2020-04-01,1007.3,27.2,78.7,1.7,
2020-04-02,1008.5,28.2,78.3,1.7,
2020-04-03,1007.8,28.5,76.4,1.8,
2020-04-04,1007.8,26.5,87.2,.8,
2020-04-05,1008.3,28,80.5,1.7,
2020-04-06,1009.2,27.8,80.9,1.5,
2020-04-07,1008.4,28.3,76.8,1.8,
2020-04-08,1007.4,28.8,71.6,2.1,
2020-04-09,1007.6,27.3,83.6,1.2,
2020-04-10,1008.3,27.6,82.1,1.7,
2020-04-11,1008.6,27.5,81.7,1,
2020-04-12,1008.7,27.6,78.7,1.7,
2020-04-13,1008.1,27.2,81.8,.8,
2020-04-14,1007.4,27.7,77.1,1.1,
2020-04-15,1008.7,26.5,81,.8,
2020-04-16,1009.9,26.2,85.8,1,
2020-04-17,1010.6,25.8,86.1,.7,
2020-04-18,1010.5,26.5,82.8,1,
2020-04-19,1010,27.4,76.7,1.1,
2020-04-20,1008.8,27.6,77.6,1.3,
2020-04-21,1009.5,25.4,88.5,1.1,
2020-04-22,1008.9,26.3,82.5,1.1,
2020-04-23,1008.4,26.7,81,1.4,
2020-04-24,1008.9,25.8,85.7,1.2,
2020-04-25,1009.4,25.2,88.8,.6,
2020-04-26,1009.2,26.3,84,.8,
2020-04-27,1009.9,25.3,89.2,1.1,
2020-04-28,1010,26.7,79.8,1.4,
2020-04-29,1010.1,26.9,78.3,2.1,
2020-04-30,1009.8,26.8,79.5,1.9,
2020-05-01,1010.7,26.9,81.2,1.7,
2020-05-02,1010.1,27.8,78.1,1.6,
2020-05-03,1008.7,27.9,77.1,2,
2020-05-04,1007.8,27.3,76.5,1.9,
2020-05-05,1007.7,27.8,73.8,2.3,
2020-05-06,1008.6,27.6,73.9,2.7,
2020-05-07,1008.5,27.8,71.4,2,
2020-05-08,1009.7,27.6,76,1.4,
2020-05-09,1010.6,27,77,1.3,
2020-05-10,1011.2,27.2,75.6,2,
2020-05-11,1010.1,27.8,73.1,1.8,
2020-05-12,1009.4,27.3,74,1.8,
2020-05-13,1008.8,27.4,75.3,1.9,
2020-05-14,1009,27.2,77,2,
2020-05-15,1010.1,25.2,88.5,1,
2020-05-16,1010.6,24.7,90.7,.8,
2020-05-17,1010.4,26.4,80.3,1.1,
2020-05-18,1010.6,27,80.8,1.5,
2020-05-19,1010.5,27.7,78.3,1.9,
2020-05-20,1010.1,27.6,78.8,1.8,
2020-05-21,1010.6,26.4,83.9,1.5,
2020-05-22,1010.7,26.7,80.7,1.8,
2020-05-23,1010.8,26.5,82.2,1.5,
2020-05-24,1010.2,26.9,80.4,1.5,
2020-05-25,1010.7,27.1,77,1.4,
2020-05-26,1010.8,27.3,78.6,.9,
2020-05-27,1010,27.3,77.1,1.2,
2020-05-28,1009.1,27.6,78.2,1.7,
2020-05-29,1009.5,26.7,80.6,1.7,
2020-05-30,1010,26.7,75.1,1.9,
2020-05-31,1010.6,25.4,86,1.5,
2020-06-01,1010.4,26.5,80.8,1.6,
2020-06-02,1010.7,26.7,80.5,1.6,
2020-06-03,1010.9,26.9,77.9,2.1,
2020-06-04,1010.7,27.3,77.9,1.9,
2020-06-05,1011.4,27.4,75.5,2.4,
2020-06-06,1011.3,26.9,75.5,1.8,
2020-06-07,1011.9,25.3,85.5,.8,
2020-06-08,1010.5,26.6,76.6,1.7,
2020-06-09,1010.1,26.1,81.3,1.2,
2020-06-10,1010.4,26.1,80.7,1.9,
2020-06-11,1010.9,24.5,89.5,1.1,
2020-06-12,1009.6,25,83.3,1.7,
2020-06-13,1009.7,26.5,77.8,1.6,
2020-06-14,1010.3,26.7,78.4,1.7,
2020-06-15,1010.8,26.9,73.7,2.1,
2020-06-16,1011,27.1,76.3,2.2,
2020-06-17,1010.6,26.1,77.1,2.3,
2020-06-18,1010.7,26.2,76.5,2.4,
2020-06-19,1011.1,26.9,74.2,1.9,
2020-06-20,1011,26.8,74,2.8,
2020-06-21,1011.2,26.5,70.6,2.6,
2020-06-22,1010,26.5,70.5,2.1,
2020-06-23,1008.6,27,68.5,2.2,
2020-06-24,1008.8,26,73.8,1.8,
2020-06-25,1009.9,26.2,72.3,2,
2020-06-26,1010.3,26.3,73.3,2,
2020-06-27,1008.9,26.7,73.8,2.3,
2020-06-28,1009.5,27.1,73.3,2.3,
2020-06-29,1009.8,27.1,73,2.7,
2020-06-30,1009.6,26.7,72,1.9,
2020-07-01,1008.9,26.3,75.6,1.9,
2020-07-02,1009.4,26.6,74.8,2,
2020-07-03,1010.1,26.5,77.5,2.3,
2020-07-04,1009.9,26.7,72.7,2.4,
2020-07-05,1009.4,27.3,70,2.5,
2020-07-06,1010,24.1,88.4,2,
2020-07-07,1010,24.9,77.2,2,
2020-07-08,1009.3,26.4,74.2,1.7,
2020-07-09,1011.2,25.6,79.6,1.7,
2020-07-10,1011.4,26.2,76.9,1.9,
2020-07-11,1010.4,27.3,69,2,
2020-07-12,1010.4,26.6,74.4,2.2,
2020-07-13,1011.3,26.2,66.7,2.5,
2020-07-14,1011.4,25.9,70.3,1.8,
2020-07-15,1011.2,25.9,75.8,1.7,
2020-07-16,1011.7,26.7,70.5,2.4,
2020-07-17,1011.4,26.6,69.3,2.4,
2020-07-18,1010.8,26.8,72.2,2.6,
2020-07-19,1010.3,26.5,67.8,2.7,
2020-07-20,1010.3,25.6,76,2.2,
2020-07-21,1009.8,25.7,76.2,2.4,
2020-07-22,1009.7,26.1,67,2.4,
2020-07-23,1010.2,27.1,69.3,2.2,
2020-07-24,1010.4,27.2,66.9,2.7,
2020-07-25,1010.5,26.6,69.4,1.9,
2020-07-26,1011,26.5,66,2.7,
2020-07-27,1011.6,25.9,69,3,
2020-07-28,1011,26.6,66.4,3.3,
2020-07-29,1010.8,26.4,68.1,2.6,
2020-07-30,1010.7,26.6,66.4,3,
2020-07-31,1011.3,26.2,66,2.7,
2020-08-01,1012.1,26.9,66.8,2.5,
2020-08-02,1012.4,26.8,72.9,2.1,
2020-08-03,1013.4,26.9,68.3,2.6,
2020-08-04,1013.5,26.8,63.7,3,
2020-08-05,1012.8,26,64.5,2.6,
2020-08-06,1012.3,26.1,66.1,3,
2020-08-07,1012.7,26,66.1,2.8,
2020-08-08,1012.9,26.1,66.8,2.5,
2020-08-09,1012.5,26.8,68.1,2.6,
2020-08-10,1010.9,26.9,68.3,2.7,
2020-08-11,1010.1,26.5,66.6,3,
2020-08-12,1009.3,27.3,64.1,3.4,
2020-08-13,1009.7,26.9,68.7,3.3,
2020-08-14,1009.5,26.7,67.5,3.4,
2020-08-15,1008.9,26.7,68.3,3.3,
2020-08-16,1008.9,27.2,64.4,3,
2020-08-17,1008.6,27.1,64.7,3.1,
2020-08-18,1008.8,27,63.9,3.5,
2020-08-19,1009.9,27.1,66.8,3.1,
2020-08-20,1010.4,26.7,69.2,2.4,
2020-08-21,1009.3,27.2,72.6,2.5,
2020-08-22,1009.6,26.9,70.8,2.9,
2020-08-23,1010.7,26.7,69.5,3.5,
2020-08-24,1010.5,26.6,64.4,3,
2020-08-25,1009,26.5,68.6,2.6,
2020-08-26,1009.2,27.2,69.1,3,
2020-08-27,1010.2,27,66,3.9,
2020-08-28,1010.8,27,63.8,3.8,
2020-08-29,1009.8,27.2,68.4,3.4,
2020-08-30,1010.1,27.1,66.7,3.7,
2020-08-31,1010.3,27.2,65.8,3.1,
2020-09-01,1010.4,27.1,65.6,3.2,
2020-09-02,1010.5,27.3,63.8,3.4,
2020-09-03,1009.8,27.2,63.3,3.3,
2020-09-04,1011.3,27.1,66.1,3.6,
2020-09-05,1011.1,27.1,61.8,3.1,
2020-09-06,1009.6,27.1,59.8,3,
2020-09-07,1008.5,27,63.7,3,
2020-09-08,1009.2,26.9,67.9,3.1,
2020-09-09,1011.2,27.4,67,2.9,
2020-09-10,1011.9,27.8,65.2,3.5,
2020-09-11,1009.8,27.2,67.3,3.5,
2020-09-12,1009.7,27.3,63.6,3.5,
2020-09-13,1011.2,27,60.7,3.5,
2020-09-14,1012,27.1,64.2,3.4,
2020-09-15,1011.1,26.9,64,3.6,
2020-09-16,1010.1,27.4,65.9,3.6,
2020-09-17,1010.2,27.7,63.8,3.5,
2020-09-18,1010.3,27.1,66.9,3.4,
2020-09-19,1010.6,26.6,72.5,3.2,
2020-09-20,1010.4,27,68.4,3.4,
2020-09-21,1010.7,27.3,66.4,3.4,
2020-09-22,1011.6,26.9,69.2,2.9,
2020-09-23,1012.2,27.6,64,3.8,
2020-09-24,1011.7,27.3,65.7,3.6,
2020-09-25,1011.2,27.3,66.1,3.6,
2020-09-26,1010,27,67.7,3.4,
2020-09-27,1009.4,27.1,65.7,2.9,
2020-09-28,1008.9,27.3,71.9,3,
2020-09-29,1010,28,64.2,3.6,
2020-09-30,1009.9,27.7,63.3,3.6,
2020-10-01,1008,27.5,64.8,3.3,
2020-10-02,1007.7,27.9,62.5,3.5,
2020-10-03,1008.9,28.2,59.9,3.5,
2020-10-04,1009.2,27.9,67.3,3.1,
2020-10-05,1009.6,27.7,67.3,3.4,
2020-10-06,1010.5,27.8,63,3.5,
2020-10-07,1011.4,27.7,68.1,3.1,
2020-10-08,1011.2,27.3,69.3,2.4,
2020-10-09,1011.2,27.6,66.9,2.6,
2020-10-10,1010.9,27.1,70.8,2.1,
2020-10-11,1010.6,27.5,69.8,2.2,
