Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2020-10-12,1010.3,27.1,70.6,2.5,
2020-10-13,1009.8,27.8,63.7,3.4,
2020-10-14,1009.8,28.2,62.8,3.5,
2020-10-15,1009.3,28.1,67.7,3.6,
2020-10-16,1009.9,28.2,65,3.5,
2020-10-17,1009.2,27.7,67,3.1,
2020-10-18,1008.4,28,63.5,3.6,
2020-10-19,1008.4,27.8,67,3.7,
2020-10-20,1009.7,28,63.6,3.6,
2020-10-21,1010.3,28.1,66.8,3.1,
2020-10-22,1009.7,27.1,76.4,3.1,
2020-10-23,1009.2,27.8,71.8,3.3,
2020-10-24,1008.6,27.9,71.6,3.3,
2020-10-25,1008.1,28.2,67.8,3.3,
2020-10-26,1008,28.1,68.7,3,
2020-10-27,1007.7,27.5,70.7,2,
2020-10-28,1006.9,27.8,68.4,2.9,
2020-10-29,1007.6,28,64.4,3.1,
2020-10-30,1008.6,27.9,66.2,2.5,
2020-10-31,1008.6,28,70.7,2.8,
2020-11-01,1007.1,27.9,71.1,2.8,
2020-11-02,1006.1,28.5,67.8,3,
2020-11-03,1008.2,28,70.5,2.6,
2020-11-04,1009.5,28.6,67.7,3,
2020-11-05,1007.9,28.4,67.6,3.2,
2020-11-06,1008.1,28.5,66.3,3,
2020-11-07,1009.9,28.5,67.1,3.4,
2020-11-08,1009.8,28.8,66.7,3.9,
2020-11-09,1009.1,28.6,66.5,3.4,
2020-11-10,1008.5,27.8,71.1,3.2,
2020-11-11,1008.8,27.4,72.4,2.9,
2020-11-12,1008.7,27.7,67.7,3.2,
2020-11-13,1008.7,28.4,65.7,3.2,
2020-11-14,1008,28.7,67.2,3.7,
2020-11-15,1008.3,28.7,64.5,3.3,
2020-11-16,1007.6,28.4,69.2,3,
2020-11-17,1007.1,28.5,69.6,3.3,
2020-11-18,1007,28.6,68,3.1,
2020-11-19,1007.4,28.5,69.3,3.2,
2020-11-20,1007.7,28,70.5,2.3,
2020-11-21,1007.2,28.4,67.3,3,
2020-11-22,1007.9,28.2,64.8,3.3,
2020-11-23,1008.9,28.2,68.3,2.7,
2020-11-24,1009.6,28.1,69,3,
2020-11-25,1008.8,27.4,71.1,3.2,
2020-11-26,1007.7,28.1,66.4,3.1,
2020-11-27,1007.9,28.7,63,3.6,
2020-11-28,1008.7,28.4,64.4,3.8,
2020-11-29,1008.9,28.6,61.1,3.6,
2020-11-30,1008.8,28.3,66,3.2,
2020-12-01,1008.9,28.4,64.8,3.2,
2020-12-02,1008.9,28.4,66.8,3.7,
2020-12-03,1009.3,28.4,69.5,3.2,
2020-12-04,1009.6,28.7,68.3,3.4,
2020-12-05,1009,28.7,66,3.6,
2020-12-06,1009.6,28.1,68.9,3,
2020-12-07,1008.9,28.3,68.1,3.4,
2020-12-08,1009.8,28.5,63.1,3.6,
2020-12-09,1010.7,28.2,66.5,2.8,
2020-12-10,1009.9,28.3,67,3,
2020-12-11,1008.9,28.2,68.5,2.9,
2020-12-12,1008.9,28.1,65.2,3.4,
2020-12-13,1008.7,28.5,63.2,3,
2020-12-14,1008.3,28.6,65.3,3.2,
2020-12-15,1007.4,28.3,68.2,3,
2020-12-16,1008.3,27.8,71.8,2.7,
2020-12-17,1009,28.7,69.7,3.2,
2020-12-18,1007.9,28.4,68.1,3.5,
2020-12-19,1007.1,28.3,65.8,3.3,
2020-12-20,1007.5,28.4,64.9,3.7,
2020-12-21,1008.5,27.8,69.8,2.9,
2020-12-22,1008.2,28.3,65.5,3.3,
2020-12-23,1007.8,27.6,69.3,2.8,
2020-12-24,1007.3,28,66.7,3.2,
2020-12-25,1006.8,28,67.2,3.4,
2020-12-26,1006.5,27.9,63.7,3.4,
2020-12-27,1007.5,28.1,67.8,3.5,
2020-12-28,1007.7,28.5,62.9,3.7,
2020-12-29,1006.8,28.4,62.7,3.5,
2020-12-30,1006.9,28,69.1,2.7,
2020-12-31,1008.2,28.4,69,2.9,
2021-01-01,1009.1,28.8,65.7,3.1,
2021-01-02,1008.2,28.2,68.4,2.7,
2021-01-03,1007.1,28.6,68.4,3.1,
2021-01-04,1007.3,28.4,70.1,3.3,
2021-01-05,1008.3,27.9,70.5,2.7,
2021-01-06,1008,28.3,67.5,3,
2021-01-07,1008.1,28.8,67.4,3.4,
2021-01-08,1008.3,28.5,67.3,3.7,
2021-01-09,1008,28.3,66.9,3.1,
2021-01-10,1008.8,28.3,65.8,2.7,
2021-01-11,1008.7,28,66.5,2,
2021-01-12,1008.6,28.1,66.3,2.3,
2021-01-13,1008.4,28.3,66.3,2.6,
2021-01-14,1008.2,27.8,69,2.9,
2021-01-15,1007.1,28.5,66.7,3.2,
2021-01-16,1006.2,28.6,66.8,3.3,
2021-01-17,1006.4,28.1,66,3.2,
2021-01-18,1007.2,27.6,70.6,3,
2021-01-19,1008.1,25.8,80.3,1.6,
2021-01-20,1008.1,25.4,85.1,.9,
2021-01-21,1008.4,26.7,79.3,1.9,
2021-01-22,1009.4,27.7,70.6,2.5,
2021-01-23,1008.7,27.8,71.9,2.5,
2021-01-24,1007.5,28.1,68.4,3.2,
2021-01-25,1006.9,26.9,78.9,2.3,
2021-01-26,1007.3,27.8,72,2.9,
2021-01-27,1007.3,27.9,71.7,2.3,
2021-01-28,1007.4,27.7,73.4,2.6,
2021-01-29,1008.2,27.7,72.9,2.8,
2021-01-30,1008.5,27.6,73.2,2.9,
2021-01-31,1008.4,27.7,72.6,2.6,
2021-02-01,1007.7,27.9,71,3.3,
2021-02-02,1008.5,28.1,66.3,3.5,
2021-02-03,1008.9,27.8,68.6,3.1,
2021-02-04,1009.1,28.2,68.3,3.3,
2021-02-05,1008.4,27.7,70.7,2.7,
2021-02-06,1008.3,28.3,67.6,3,
2021-02-07,1008.1,28.3,70.8,2.3,
2021-02-08,1007.5,28.2,73.3,2.4,
2021-02-09,1007.9,28.2,73,2.3,
2021-02-10,1007.2,28.3,73.3,2.7,
2021-02-11,1007.3,28.9,71,3.5,
2021-02-12,1007.6,28.2,72.7,3.1,
2021-02-13,1007,28.5,71.9,3,
2021-02-14,1007,28.4,71.3,2.8,
2021-02-15,1006.4,28.2,72.2,2.1,
2021-02-16,1007.8,26,82.8,1,
2021-02-17,1008,26.1,79.3,.8,
2021-02-18,1008.1,27.6,74.4,1.8,
2021-02-19,1009.4,27.9,70.3,1.8,
2021-02-20,1009.9,25.7,85.2,1,
2021-02-21,1008.1,27.6,76.2,2.4,
2021-02-22,1007.8,28.3,69.5,2.8,
2021-02-23,1009.3,27.9,74,2,
2021-02-24,1009.1,27.6,76.3,2.1,
2021-02-25,1007.5,28.4,70.3,2.8,
2021-02-26,1006.5,28.1,72,2.1,
2021-02-27,1007,27,76.1,1.9,
2021-02-28,1005.4,27.5,75.7,2,
2021-03-01,1004.3,26.9,77.3,2.8,
2021-03-02,1006.4,27.3,75.7,2.2,
2021-03-03,1008.9,27.6,73.9,2.3,
2021-03-04,1008.4,28.5,70.3,2.4,
2021-03-05,1007.8,27.5,75,2.2,
2021-03-06,1007.8,28.2,72.1,2.6,
2021-03-07,1009,26.3,83.4,1.2,
2021-03-08,1008,26.1,84.7,1.3,
2021-03-09,1006.9,27.6,77.2,1.7,
2021-03-10,1007,27.6,75.7,2,
2021-03-11,1007.6,28,72.7,2.3,
2021-03-12,1008.5,27.7,73.2,2.3,
2021-03-13,1008.9,28.1,69.8,2.4,
2021-03-14,1009,27.9,70.6,2.2,
2021-03-15,1009.3,26.9,76.1,1.4,
2021-03-16,1008.2,26.2,81.6,1.1,
2021-03-17,1007.5,25.5,86.1,.8,
2021-03-18,1007,26.7,80.5,1.1,
2021-03-19,1007.3,27.6,73.5,2,
2021-03-20,1008.6,27.6,72.2,2,
2021-03-21,1009.1,26,79.2,1.7,
2021-03-22,1008.7,25.6,84.3,.7,
2021-03-23,1008.8,25.8,84.4,.8,
2021-03-24,1008.6,25.3,87.3,.9,
2021-03-25,1009,25,88.3,.9,
2021-03-26,1009.6,23.6,88.6,.9,
2021-03-27,1009.1,24.1,90,.5,
2021-03-28,1008.6,25.9,78,.9,
2021-03-29,1008.2,26.8,78.2,1,
2021-03-30,1007.6,27.2,79.4,1.7,
2021-03-31,1006.3,25.9,86.6,.9,
2021-04-01,1006.2,27.3,76.6,2,
2021-04-02,1007.9,27.7,72.5,2.1,
2021-04-03,1008.2,27.9,77.6,2.1,
2021-04-04,1007.4,27.9,73.8,2.6,
2021-04-05,1007.7,28.1,70.6,2.5,
2021-04-06,1007.4,27.5,73,2.2,
2021-04-07,1007.6,28.5,67.3,2.5,
2021-04-08,1008.1,28.9,67.6,3.6,
2021-04-09,1008.2,28.5,65.1,3.1,
2021-04-10,1006.8,28.7,68.7,2.7,
2021-04-11,1007.6,25.8,82.6,1,
2021-04-12,1008.7,27.1,77.9,1.6,
2021-04-13,1009.4,27.3,79.3,1.9,
2021-04-14,1008.5,27.7,78.6,1.9,
2021-04-15,1007.7,27.6,77.9,2,
2021-04-16,1007.8,27.2,74,2.4,
2021-04-17,1008,26.5,80.3,1.4,
2021-04-18,1008.2,26.6,79.4,2.1,
2021-04-19,1009,26.5,79.1,1.4,
2021-04-20,1008.8,26.7,77,1.1,
2021-04-21,1009,26.9,76.6,1,
2021-04-22,1009.1,27,78.6,1,
2021-04-23,1008.7,26.6,81.7,1.5,
2021-04-24,1008.1,26.5,84,1.5,
2021-04-25,1008,27.1,77.5,1.5,
2021-04-26,1007.5,27.1,77.1,1.9,
2021-04-27,1007.2,28,72.4,2.3,
2021-04-28,1007.2,27.9,74,2.1,
2021-04-29,1008.8,27.2,75.2,1.8,
2021-04-30,1008.9,27.2,76.3,1.9,
2021-05-01,1008.8,26.4,77.2,1.7,
2021-05-02,1009.3,26.6,80.6,1,
2021-05-03,1009,24.8,87.9,.7,
2021-05-04,1009.7,24.9,85.7,1.1,
2021-05-05,1010.3,24.6,88,1,
2021-05-06,1009.9,25.8,82.3,1.1,
2021-05-07,1011,26.2,81.3,1.9,
2021-05-08,1011.3,25.5,84.4,1.2,
2021-05-09,1010.3,27.1,77.2,1.6,
2021-05-10,1009.3,27.2,74.5,2.1,
2021-05-11,1008.8,26.9,76,2,
2021-05-12,1008.8,26.5,78.6,2.1,
2021-05-13,1009.1,24.7,90.4,1.2,
2021-05-14,1009.1,24.4,91,1.2,
2021-05-15,1009.4,26.3,79.3,1.8,
2021-05-16,1009.5,26.7,76.8,1.6,
2021-05-17,1009.6,26.8,76.6,1.5,
2021-05-18,1009.9,26.9,79.7,1.1,
2021-05-19,1009.8,26.6,80.2,1.8,
2021-05-20,1009.6,27.1,76.5,1.7,
2021-05-21,1009.5,27.4,74.9,1.9,
2021-05-22,1009.7,27.1,71.6,2.3,
2021-05-23,1009.2,27.4,72.3,2.1,
2021-05-24,1009.4,27.6,72.8,2.5,
2021-05-25,1010.4,27.5,68.5,2.5,
2021-05-26,1010,27.1,71.9,2.2,
2021-05-27,1008.7,27.1,69.4,2.5,
2021-05-28,1008.6,27.4,69.8,2.3,
2021-05-29,1008.8,27,75.4,1.7,
2021-05-30,1010,27.1,72.5,1.7,
2021-05-31,1009.6,26.8,76.6,1.8,
2021-06-01,1009,27.5,71.8,2.1,
2021-06-02,1009,27,75.1,1.7,
2021-06-03,1010.7,27.5,68.2,2.3,
2021-06-04,1010.5,26.9,70.4,2.3,
2021-06-05,1010.3,27.5,67.4,2.2,
2021-06-06,1008.6,27.3,72,1.8,
2021-06-07,1008,27.7,70.8,2,
2021-06-08,1008.5,27.6,75.4,2.1,
2021-06-09,1008.4,27.3,77.2,2.2,
2021-06-10,1008.8,27.6,70,2.3,
2021-06-11,1008.9,27.4,70.6,2.1,
2021-06-12,1009.5,27.1,74.1,1.5,
2021-06-13,1010.6,27.7,71.7,2.2,
2021-06-14,1011.2,27.2,73.8,2.4,
2021-06-15,1011,27,76.5,1.8,
2021-06-16,1010.4,26,81.6,1.1,
2021-06-17,1010.8,27.1,78.1,2.1,
2021-06-18,1011.9,26.8,79.8,2.2,
2021-06-19,1013,26.8,73.6,1.5,
2021-06-20,1012.1,27.7,69.2,2.3,
2021-06-21,1011.6,26.9,74,2.1,
2021-06-22,1011.3,26.9,74,2.3,
2021-06-23,1011.1,27.1,68.4,2.3,
2021-06-24,1010.8,26.2,71.3,1.8,
2021-06-25,1010.5,26.9,70.7,1.9,
2021-06-26,1009.3,26.8,71.6,1.6,
2021-06-27,1009.1,26.9,70,1.7,
2021-06-28,1010.1,27.2,70,2.1,
2021-06-29,1011.1,27.1,67.9,2.2,
2021-06-30,1011.4,26.5,76,2.1,
2021-07-01,1012,26.8,78,2.6,
2021-07-02,1013.1,26.1,77.6,2.1,
2021-07-03,1012.1,27.1,70.7,2.7,
2021-07-04,1012.4,26.3,72,2.6,
2021-07-05,1012.7,26.4,72.2,1.8,
2021-07-06,1011.6,26.4,75.8,1.4,
2021-07-07,1010.5,27.3,69.1,2.2,
2021-07-08,1010.6,26.5,72.6,2,
2021-07-09,1011.1,26.8,70.1,2.8,
2021-07-10,1010.8,26.9,71.9,2.5,
2021-07-11,1011.1,27,72.3,2.7,
2021-07-12,1010.8,27.3,69.9,2.6,
2021-07-13,1011.7,27.6,64.3,2.9,
2021-07-14,1010.9,27,68.8,2.4,
2021-07-15,1010.7,27.2,70.2,2.4,
2021-07-16,1010.8,27.3,69.9,2.3,
2021-07-17,1011.2,26.8,77,1.7,
2021-07-18,1011.3,27.5,72,2.2,
2021-07-19,1010.6,27.5,69.4,2.7,
2021-07-20,1011.3,26.9,73.7,2.7,
2021-07-21,1012.9,27.7,62.9,3.3,
2021-07-22,1014.2,27.4,65.7,3.5,
2021-07-23,1013,27,64.8,3,
2021-07-24,1011.4,27.1,63.8,2.3,
2021-07-25,1010.7,26.2,67.8,2.3,
2021-07-26,1010.9,26.9,66.2,3.1,
2021-07-27,1011.1,27.3,67,2.9,
2021-07-28,1010.7,27,73.2,2.3,
2021-07-29,1010.9,27.4,74,2.5,
2021-07-30,1011.9,27.4,71.3,2.7,
2021-07-31,1013,27.6,62.7,3.2,
2021-08-01,1013.9,27.5,64.2,2.9,
2021-08-02,1012.9,27.1,61.2,2.4,
2021-08-03,1012,26.9,69.6,2.6,
2021-08-04,1012.7,27.5,66.3,2.8,
2021-08-05,1013.5,27.8,62.7,2.8,
2021-08-06,1013.4,27.7,60.5,3.2,
2021-08-07,1012.1,27.8,60.3,3.3,
2021-08-08,1012,27.2,63,3,
2021-08-09,1012.5,28,65,3,
2021-08-10,1011.6,27.9,68.8,3.2,
2021-08-11,1010.7,27.9,66,3.4,
2021-08-12,1011,27.3,70.6,3.5,
2021-08-13,1011.8,27.1,68.5,3.1,
2021-08-14,1010.6,27.4,64.2,2.7,
2021-08-15,1009.9,27.4,67,2.7,
2021-08-16,1009.9,27.5,65,2.5,
2021-08-17,1011.3,27.4,65,2.7,
2021-08-18,1011.4,27.3,62,3.2,
2021-08-19,1009.9,27.2,63,3.2,
2021-08-20,1009.5,27.6,65.6,3.5,
2021-08-21,1010.4,27.6,60.1,3.3,
2021-08-22,1009.3,27.3,64.7,3.2,
2021-08-23,1008.1,27.6,67.7,2.9,
2021-08-24,1007.9,27.4,66.2,3.8,
2021-08-25,1007.8,27.4,65.7,3.7,
2021-08-26,1008.3,27.7,64,3.3,
2021-08-27,1009.6,27.9,61.4,3.8,
2021-08-28,1010.9,27.7,62,3.6,
2021-08-29,1010.5,27.9,64.5,3.8,
2021-08-30,1009.5,27.8,65.2,3.3,
2021-08-31,1009.8,27.6,62.2,3.7,
2021-09-01,1010,27.4,64.4,3.7,
2021-09-02,1010.1,27.4,60.4,3.2,
2021-09-03,1010.4,27.7,65.2,3.3,
2021-09-04,1010.6,27.9,66,3.7,
2021-09-05,1010.7,27.5,68.8,2.6,
2021-09-06,1010,27.4,68.2,3,
2021-09-07,1009.2,27.7,64.7,3.7,
2021-09-08,1010,27.7,66.6,3.4,
2021-09-09,1010.5,27.7,62.2,3.1,
2021-09-10,1011,27.3,68.2,2.6,
2021-09-11,1011.4,28,65.4,3.4,
2021-09-12,1011.9,27.7,61.8,3.5,
2021-09-13,1010.5,27.8,64.7,3.5,
2021-09-14,1009.9,28.2,63.6,3.2,
2021-09-15,1011.1,28.3,67.3,3.5,
2021-09-16,1012.1,28.2,68.5,3.8,
2021-09-17,1011.4,28.1,62.7,3.7,
2021-09-18,1009.6,28,62.6,3.6,
2021-09-19,1009.8,27.6,63.2,3.6,
2021-09-20,1009.9,27.6,65.5,3.2,
2021-09-21,1010.2,27.8,65.1,3,
2021-09-22,1009.2,28,69.6,2.6,
2021-09-23,1009.8,27.7,70.8,2.6,
2021-09-24,1011.1,28.1,66,3.3,
2021-09-25,1011.5,27.9,66.3,3.6,
2021-09-26,1011.6,28.1,64.9,3.4,
2021-09-27,1010.6,28.1,68.1,3.5,
2021-09-28,1009.4,28.4,66.8,3.2,
2021-09-29,1008.3,28.4,66.3,3.5,
2021-09-30,1008.3,28.1,68.6,2.9,
2021-10-01,1008.7,27.9,68.2,3,
2021-10-02,1008.6,28.4,64.5,3.5,
2021-10-03,1008.4,28.2,66.4,3.5,
2021-10-04,1008.7,28.1,62.8,3.5,
2021-10-05,1008.4,28.2,65.7,3,
2021-10-06,1008,28.3,67.1,3.2,
2021-10-07,1007.2,28.2,67.3,3.3,
2021-10-08,1007.5,27.7,72.9,3.4,
2021-10-09,1008.3,27.9,70.1,3.6,
2021-10-10,1009.3,28.2,66.1,3.4,
2021-10-11,1010,28.1,64.7,2.6,
2021-10-12,1009.4,28.1,64.5,3.6,
2021-10-13,1008.8,28.2,63.6,3.2,
2021-10-14,1008.3,null,70.7,3.1,
2021-10-15,null,null,62.9,null,
2021-10-16,null,null,57.3,null,
2021-10-17,1008.5,28.5,66.1,3.1,
2021-10-18,1008.9,null,66.6,3.5,
2021-10-19,1009.5,28.4,67.8,3.1,
2021-10-20,1009.9,28.5,68,2.7,
2021-10-21,null,null,60.7,null,
2021-10-22,1008,28.2,70.5,2.3,
2021-10-23,null,null,61,null,
2021-10-24,null,null,null,null,
2021-10-25,null,null,null,null,
2021-10-26,null,null,57.3,null,
2021-10-27,null,null,null,null,
2021-10-28,null,null,null,null,
2021-10-29,null,null,null,null,
2021-10-30,null,null,65,null,
2021-10-31,null,null,null,null,
2021-11-01,null,null,null,null,
2021-11-02,null,null,null,null,
2021-11-03,null,null,null,null,
2021-11-04,null,null,null,null,
2021-11-05,null,null,null,null,
2021-11-06,null,null,null,null,
2021-11-07,null,null,null,null,
2021-11-08,null,null,null,null,
2021-11-09,null,null,null,null,
2021-11-10,null,null,null,null,
2021-11-11,null,null,null,null,
2021-11-12,null,null,null,null,
2021-11-13,null,null,null,null,
2021-11-14,null,null,null,null,
2021-11-15,null,null,null,null,
2021-11-16,null,null,null,null,
2021-11-17,null,null,null,null,
2021-11-18,null,null,null,null,
2021-11-19,null,null,null,null,
2021-11-20,null,null,null,null,
2021-11-21,null,null,null,null,
2021-11-22,null,null,null,null,
2021-11-23,null,null,61.5,null,
2021-11-24,1008.2,28.9,68,3.2,
2021-11-25,1007.4,29,66.7,3.1,
2021-11-26,1007.5,28.9,67.5,3,
2021-11-27,1007.7,28.4,70.5,3,
2021-11-28,1007.9,28.7,68.5,2.9,
2021-11-29,1007.3,29,68,3.2,
2021-11-30,1007.6,28.9,67.3,2.9,
2021-12-01,1007.1,28.8,67.1,2.8,
2021-12-02,1006.4,28.7,67.4,2.7,
2021-12-03,1005.9,29.1,68.4,3.1,
2021-12-04,1007.8,29.2,66.7,3.2,
2021-12-05,1008.7,29.1,66.9,3.6,
2021-12-06,1008.1,27.5,75.7,2.8,
2021-12-07,1007.4,28.4,71.4,2.7,
2021-12-08,1007,28.8,67.3,3.3,
2021-12-09,1007.2,28.9,66.8,2.8,
2021-12-10,1006.7,28.9,65.5,3.4,
2021-12-11,1005.4,29,65.4,3.7,
2021-12-12,1005.6,29,65.6,3.7,
2021-12-13,1006.6,28.6,67.6,3.7,
2021-12-14,1007.3,28.7,68.3,3.6,
2021-12-15,1006.7,29,66.5,3.5,
2021-12-16,1006.7,29,66,3.9,
2021-12-17,1007.3,29,65.8,3.4,
2021-12-18,1007.3,29.1,65.8,3.8,
2021-12-19,1007.2,28.9,66,3.5,
2021-12-20,1006.8,28.6,66.8,3.2,
2021-12-21,1007.3,28.6,68.8,3.1,
2021-12-22,1007.8,28.8,67.2,3.4,
2021-12-23,1007.4,29.1,66.8,3.1,
2021-12-24,1006.6,28.7,68.4,2.5,
2021-12-25,1006.8,29,67.3,2.1,
2021-12-26,1008.6,27.8,77.2,1.5,
2021-12-27,1008.5,28.6,72.2,2.2,
2021-12-28,1008.6,28.9,68.4,3.2,
2021-12-29,1008.7,28.7,70.4,3,
2021-12-30,1007.4,28.1,72.5,2.8,
2021-12-31,1006.8,26.8,79.4,1.9,
2022-01-01,1007.6,27,79.8,1.6,
2022-01-02,1009,25.8,84.5,1,
2022-01-03,1008.4,27.1,78.6,1.9,
2022-01-04,1006.8,27.5,75.1,2.1,
2022-01-05,1007.5,26.5,79.6,2,
2022-01-06,1007.8,26.8,79.1,1.5,
2022-01-07,1007.9,27.6,74.1,2.2,
2022-01-08,1007.7,28,69,3.1,
2022-01-09,1008.3,27.9,70.9,1.9,
2022-01-10,1008.2,27.7,73.2,1.6,
2022-01-11,1008.6,26,81.7,1,
2022-01-12,1009,26.8,77.8,1.1,
2022-01-13,1010.5,27.3,74.9,1.1,
2022-01-14,1010.9,27.4,73.6,1.9,
2022-01-15,1010.4,25.6,84.9,1,
2022-01-16,1009.9,25.3,86.6,.6,
2022-01-17,1009,26.7,81.8,1.6,
2022-01-18,1009.3,27.9,73.4,2.2,
2022-01-19,1010.4,28.1,72.1,2,
2022-01-20,1009.6,27.9,74.8,1.8,
2022-01-21,1007.5,28.2,72.5,2.2,
2022-01-22,1007.6,27.1,76.6,1.5,
2022-01-23,1007.8,27.9,68.3,2.3,
2022-01-24,1008,27.5,71.7,1.7,
2022-01-25,1008.2,26.3,78.3,1,
2022-01-26,1007,26.9,77.3,2.4,
2022-01-27,1007.4,25.3,82.5,1,
2022-01-28,1008,23.9,87.3,.9,
2022-01-29,1008.3,25.3,80.4,1.2,
2022-01-30,1008.8,27,76.9,1.9,
2022-01-31,1007.9,28.1,71.7,3,
2022-02-01,1008.3,27.9,71.9,2.5,
2022-02-02,1008.8,28.1,74.2,2.4,
2022-02-03,1008.1,27.8,76.3,2.1,
2022-02-04,1007.9,27.1,79.6,1.9,
2022-02-05,1007.8,27.1,76.7,2,
2022-02-06,1008.2,27.6,72.5,1.6,
2022-02-07,1008.2,27.2,75.9,1.6,
2022-02-08,1007.2,27.9,72.9,2.2,
2022-02-09,1006.7,28.3,68.4,2.4,
2022-02-10,1007.1,27.6,72.3,1.6,
2022-02-11,1007.5,27.6,73.1,1.8,
2022-02-12,1007.6,27.9,71.3,1.9,
2022-02-13,1007.4,28.3,73.8,2.3,
2022-02-14,1007.4,28.1,72.7,2.3,
2022-02-15,1008.1,27.5,72.8,2.6,
2022-02-16,1008.9,27.4,75,1,
2022-02-17,1008.5,27.2,74.6,1.1,
2022-02-18,1006.9,27.3,74.2,1.5,
2022-02-19,1007.3,26.4,79,1.9,
2022-02-20,1008.8,26.3,80.2,1.3,
2022-02-21,1009.2,27.1,75.2,2.1,
2022-02-22,1008.6,28.3,68.6,2.7,
2022-02-23,1008,28.4,71.1,2.5,
2022-02-24,1007.5,28.2,72.9,2.7,
2022-02-25,1009,27.8,75.7,2.5,
2022-02-26,1008.8,27.8,73.8,2.1,
2022-02-27,1007.7,28.2,70.5,2.5,
2022-02-28,1007.5,28.1,71,2.6,
2022-03-01,1008.1,28.4,69.1,2.6,
2022-03-02,1008.1,28.4,71.8,2.6,
2022-03-03,1007.8,28.2,72.4,2.1,
2022-03-04,1007,28.1,73.5,1.8,
2022-03-05,1006.4,27.4,76.7,1.4,
2022-03-06,1006.2,25.8,83.9,1.5,
2022-03-07,1006.7,26.2,78.1,1.5,
2022-03-08,1006.7,27.3,76.6,1.8,
2022-03-09,1006.6,28.2,74.6,2.2,
2022-03-10,1006.6,27.8,76,1.9,
2022-03-11,1007.8,24.2,90.7,.6,
2022-03-12,1008.2,26.2,81.8,.8,
2022-03-13,1008.5,26.4,80.6,1.3,
2022-03-14,1007.2,26.8,80.5,1.2,
2022-03-15,1007.1,26.2,84.5,1.1,
2022-03-16,1008.4,25,88.9,.6,
2022-03-17,1008.5,25.9,83.7,1.3,
2022-03-18,1007.7,27,79.7,1.9,
2022-03-19,1007.8,27,79.8,1.7,
2022-03-20,1007.8,26.7,79.6,1.3,
2022-03-21,1006.9,27.2,78.4,1.7,
2022-03-22,1007.7,25.2,87.9,1.4,
2022-03-23,1008.4,25.1,88.3,.8,
2022-03-24,1008,26.8,80,1.2,
2022-03-25,1007.2,27,80.1,1.4,
2022-03-26,1007.2,25.5,85.6,1.2,
2022-03-27,1007.3,26.2,84.4,1.2,
2022-03-28,1008.2,24.8,92.5,.9,
2022-03-29,1007.2,24.7,92.8,.6,
2022-03-30,1006,26.5,82.5,1.3,
2022-03-31,1007.5,25.9,82,1.9,
2022-04-01,1009.1,25.6,85,.7,
2022-04-02,1009.9,24.4,87.6,1.3,
2022-04-03,1007.7,25.8,86,1.9,
2022-04-04,1007.8,25.6,87.8,1.3,
2022-04-05,1008,26.7,80.8,1.3,
2022-04-06,1008,26.1,83.8,1.5,
2022-04-07,1008.3,26,85.3,1.3,
2022-04-08,1008.9,25.5,87.7,1.4,
2022-04-09,1007.9,26.6,82,1.2,
2022-04-10,1007.2,26.4,85,.9,
2022-04-11,1007.5,25.1,90.6,.4,
2022-04-12,1007.3,27,80,1.5,
2022-04-13,1007.6,27.3,76.7,1,
2022-04-14,1007.1,27.4,77.7,.8,
2022-04-15,1006.9,27.4,76.6,1,
2022-04-16,1007.7,27.4,80.1,1,
2022-04-17,1007.4,27.4,79.6,1.1,
2022-04-18,1007.9,26.7,81.3,1.3,
2022-04-19,1008.1,26.4,82.7,1.3,
2022-04-20,1007.7,27.3,78,2,
2022-04-21,1007.3,27.6,78.5,1.9,
2022-04-22,1006.9,25.9,87.5,1.2,
2022-04-23,1008.5,24.6,93.3,.8,
2022-04-24,1008.9,26.2,82,1.6,
2022-04-25,1008.5,26.4,79.6,1.9,
2022-04-26,1007.3,27.4,75.5,2.2,
2022-04-27,1007.3,27.6,73.6,2,
2022-04-28,1008.2,27.5,77,1.6,
2022-04-29,1008.4,27,78.3,1.5,
2022-04-30,1008.5,26.7,78.8,2,
2022-05-01,1008.5,27.3,73,2.2,
2022-05-02,1008.7,27.1,79.3,2,
2022-05-03,1008.3,27.9,76.8,2.2,
2022-05-04,1009,27.4,76.3,1.9,
2022-05-05,1009.8,26,81.5,1.7,
2022-05-06,1010.3,25.5,85.3,1.7,
2022-05-07,1010,26.8,78.3,2,
2022-05-08,1009.1,26.2,80.8,1.3,
2022-05-09,1008.9,25.8,84.3,1.1,
2022-05-10,1009.6,25.6,85.6,.8,
2022-05-11,1009.4,25.3,87.3,1,
2022-05-12,1009.1,26,84.5,2,
2022-05-13,1009.5,25.8,87.8,1.4,
2022-05-14,1008.9,26.9,79.3,2.2,
2022-05-15,1008.7,27.3,78.4,2.1,
2022-05-16,1009.5,26.8,79.7,1.8,
2022-05-17,1009.1,27.2,79,1.7,
2022-05-18,1008.4,27,80.7,1.2,
2022-05-19,1008.5,27.4,77,1,
2022-05-20,1011,27.3,74.6,1.1,
2022-05-21,1012.7,26.3,80.9,1.4,
2022-05-22,1012.4,25.5,83,1.5,
