Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2022-05-23,1011.2,25.9,75.7,1.5,
2022-05-24,1011.2,25.3,83.7,1.4,
2022-05-25,1011.7,25.9,75.5,1.8,
2022-05-26,1010.8,26,81.1,1.4,
2022-05-27,1010.5,25.7,81.2,2,
2022-05-28,1009.6,25,86.1,1.4,
2022-05-29,1009.2,25.6,70.4,1.6,
2022-05-30,1007.8,25.1,86.1,1.2,
2022-05-31,1007.4,26.4,75,1.6,
2022-06-01,1007.8,25.2,86.8,1.1,
2022-06-02,1008.6,24.5,null,1.2,
2022-06-03,1009.2,26.1,79.5,1.2,
2022-06-04,1009.5,25.6,83.6,.7,
2022-06-05,1009.6,25.3,81.8,1.5,
2022-06-06,1008.8,26.2,73.4,1.5,
2022-06-07,1009.3,25.3,81.6,1.7,
2022-06-08,1009.4,25.7,77.2,1.4,
2022-06-09,1009.7,25.7,78.2,1.8,
2022-06-10,1009.5,26.2,77,1.9,
2022-06-11,1009.6,26.1,79.2,1.6,
2022-06-12,1010.2,26.1,77,1.6,
2022-06-13,1010.9,26.5,74.4,2,
2022-06-14,1011.6,26.6,70,2.2,
2022-06-15,1011.1,26,73.8,2,
2022-06-16,1010.3,26,73.2,2,
2022-06-17,1009.5,25.8,73.1,1.9,
2022-06-18,1010.6,25.6,74.8,1.7,
2022-06-19,1010.6,26.2,76.8,2,
2022-06-20,1010.2,27,73.5,2.1,
2022-06-21,1009.9,25.2,78.3,2.2,
2022-06-22,1009.7,24.6,78.2,1.4,
2022-06-23,1010.1,25.3,78.6,1.8,
2022-06-24,1009.8,26,76.5,1.8,
2022-06-25,1009.3,25.9,70.3,2.1,
2022-06-26,1009,26.6,71,1.5,
2022-06-27,1009.1,26.8,72.7,1.9,
2022-06-28,1010.9,26,72.3,1.9,
2022-06-29,1011.5,25.9,81.2,1.5,
2022-06-30,1010.3,26.3,68.3,1.7,
2022-07-01,1010.1,26.2,76.3,1.4,
2022-07-02,1011.4,26.5,79.6,1.9,
2022-07-03,1012.5,25.8,73.4,2.5,
2022-07-04,1011.5,25.5,74,2.2,
2022-07-05,1010.6,24.9,79,1.9,
2022-07-06,1010.3,25.1,76.8,1.7,
2022-07-07,1011.9,25.2,78.9,2.6,
2022-07-08,1012.7,25.4,80.2,2.1,
2022-07-09,1011.9,25.6,74.1,2.7,
2022-07-10,1010.1,26.6,71,2.4,
2022-07-11,1009,26,72.7,1.8,
2022-07-12,1009.8,27.1,68,2.2,
2022-07-13,1010.9,26.7,73.9,2.4,
2022-07-14,1010.8,26.9,69.3,2.5,
2022-07-15,1010.2,26.3,72.5,1.7,
2022-07-16,1009.7,26.6,74.1,1.8,
2022-07-17,1011,27,72.3,3.1,
2022-07-18,1011.8,26.9,65.2,2.9,
2022-07-19,1010.8,26.9,69.5,2,
2022-07-20,1009.7,26,68,2.2,
2022-07-21,1009.7,24.6,79.2,1.6,
2022-07-22,1009.9,25.6,74.8,2.4,
2022-07-23,1009.3,26.7,67.5,2.4,
2022-07-24,1009.3,26.7,71.9,2.1,
2022-07-25,1010,26.8,62.9,2.6,
2022-07-26,1010.3,25.9,67.6,2.3,
2022-07-27,1010.8,26.2,71.5,2.2,
2022-07-28,1009.7,26.7,70,2.1,
2022-07-29,1010,27,70,2.2,
2022-07-30,1011.2,25.1,86.1,1.6,
2022-07-31,1011.3,26.1,73.1,1.8,
2022-08-01,1010.7,26.6,70.7,3,
2022-08-02,1009.8,26.7,70.3,2.2,
2022-08-03,1010,25.9,78.5,2.2,
2022-08-04,1009.9,25.7,76.4,1.6,
2022-08-05,1010,26.1,74.3,2.1,
2022-08-06,1009.6,27.1,67.9,2.7,
2022-08-07,1009.8,26.8,70.6,2.9,
2022-08-08,1010.3,26.7,66.1,3,
2022-08-09,1011.5,26.6,70.7,2.8,
2022-08-10,1011.8,25.9,74,1.9,
2022-08-11,1011.4,25.7,75.3,1.8,
2022-08-12,1012.4,26.6,74.1,2.4,
2022-08-13,1012.9,27.2,68.9,2.9,
2022-08-14,1012.1,26.5,64.2,1.9,
2022-08-15,1010.5,26,63.5,2.4,
2022-08-16,1010.4,25.9,64,2.7,
2022-08-17,1010.2,26.4,64.1,3,
2022-08-18,1010.1,26.9,65.6,2.8,
2022-08-19,1010.8,26.9,63.2,2.7,
2022-08-20,1010.5,26.6,64.3,2.9,
2022-08-21,1010.9,27,61.2,3,
2022-08-22,1010.9,26.9,64.7,2.9,
2022-08-23,1010.8,27.1,70.5,2.5,
2022-08-24,1011.5,26.8,71.6,2.3,
2022-08-25,1011.9,26.9,64.2,2.8,
2022-08-26,1011.7,26.5,60.5,2.8,
2022-08-27,1010.6,26.5,67,2.6,
2022-08-28,1010.6,27.1,65.1,3.1,
2022-08-29,1010.4,27.1,66.5,3.2,
2022-08-30,1010,27.7,61.4,3.1,
2022-08-31,1010.6,27.4,61.7,2.8,
2022-09-01,1010.1,26.9,65.6,3.2,
2022-09-02,1010.5,26.8,65.5,3.6,
2022-09-03,1011.4,26.8,68,3.3,
2022-09-04,1011.2,27.2,68.4,2.7,
2022-09-05,1011.9,27.6,66.3,3.5,
2022-09-06,1012.2,27.4,67,3.4,
2022-09-07,1011.8,27.6,57,3.3,
2022-09-08,1010.7,27.1,60,3,
2022-09-09,1011.3,27.1,65,3.1,
2022-09-10,1011.8,26.9,68.3,3,
2022-09-11,1011.2,26.6,67.9,3.2,
2022-09-12,1010.1,27.2,66.3,3.2,
2022-09-13,1009.8,27.2,68.2,3.3,
2022-09-14,1010.6,27.2,71.2,2.7,
2022-09-15,1011.1,27.1,67.2,3.1,
2022-09-16,1010.8,26.6,71.4,2.4,
2022-09-17,1010.1,26.8,69.1,2.6,
2022-09-18,1009.6,27.4,68.8,3.2,
2022-09-19,1009.2,27.5,67.5,3.3,
2022-09-20,1009.3,27.3,65.2,3.5,
2022-09-21,1009.4,27,69.7,3.3,
2022-09-22,1009.7,27.6,63.4,3.3,
2022-09-23,1009.5,27.4,68.5,2.6,
2022-09-24,1009.7,27.7,68.2,3.2,
2022-09-25,1010.2,27.6,65.2,3.1,
2022-09-26,1010.4,27.3,67.6,3.1,
2022-09-27,1010.4,27.4,66.4,3.3,
2022-09-28,1009.8,27.4,63.3,3.6,
2022-09-29,1009.6,27.5,64.5,3.2,
2022-09-30,1010.1,27.6,65.7,3.1,
2022-10-01,1010.4,27.6,65.4,3.6,
2022-10-02,1010.6,27.5,64.4,3.5,
2022-10-03,1010.7,27.3,64.2,3,
2022-10-04,1009.7,27.5,66.2,2.7,
2022-10-05,1009,27.6,66.5,3.3,
2022-10-06,1009.7,27.9,64.8,3.5,
2022-10-07,1009.3,27.6,69.5,2.3,
2022-10-08,1007.9,27.7,69.5,3.2,
2022-10-09,1008.7,27.7,69.7,3.4,
2022-10-10,1010.2,28.2,66.5,3.5,
2022-10-11,1010.2,28.3,61.3,3.6,
2022-10-12,1008.4,28.4,58.7,3,
2022-10-13,1009.2,28.3,65.1,3.5,
2022-10-14,1010.5,27.9,64.9,3.3,
2022-10-15,1009.9,27.7,65.8,3,
2022-10-16,1008.4,28.2,60.5,3.6,
2022-10-17,1008.4,27.7,66,4.2,
2022-10-18,1010.4,27.9,66,3.8,
2022-10-19,1010.6,27.8,67.6,3.3,
2022-10-20,1008.9,27.8,62.8,3.7,
2022-10-21,1007.8,27.8,62.9,3.8,
2022-10-22,1008.9,27,71,3.1,
2022-10-23,1010,27.7,68.5,3,
2022-10-24,1008.9,27.8,68.5,3.4,
2022-10-25,1008,27.8,66.9,3.5,
2022-10-26,1008.5,27.5,67.4,2.5,
2022-10-27,1009.2,27.9,67.1,2.9,
2022-10-28,1009,28.3,64.7,3.7,
2022-10-29,1007.4,28.1,65.5,3.6,
2022-10-30,1007.1,28,61.3,3.2,
2022-10-31,1008.1,27.8,65.7,2.6,
2022-11-01,1009.1,27.9,67.4,2.5,
2022-11-02,1008.9,27.4,70.5,2.1,
2022-11-03,1008.6,27.7,68.4,2.8,
2022-11-04,1008.8,27.4,73.1,1.9,
2022-11-05,1008.8,27.5,72.2,1.8,
2022-11-06,1009.1,27.5,72,2.5,
2022-11-07,1009.7,27.1,72.3,2.5,
2022-11-08,1010.3,27.7,66.3,2.7,
2022-11-09,1010.6,27.5,70.4,2.1,
2022-11-10,1009.4,28.1,65.7,3,
2022-11-11,1008.5,27.8,65.6,3.1,
2022-11-12,1007.8,27.9,64.6,2.6,
2022-11-13,1008.4,27.9,67.9,2.6,
2022-11-14,1009.6,27.5,71.5,2.7,
2022-11-15,1010.4,27.9,65.3,2.7,
2022-11-16,1008.7,27.4,69.3,2.4,
2022-11-17,1007.9,28,65,2.9,
2022-11-18,1008.4,28.1,64.8,2.8,
2022-11-19,1009.3,27.8,66.4,2.7,
2022-11-20,1008.3,27.9,67.5,2.9,
2022-11-21,1007.6,27.6,68.3,3.1,
2022-11-22,1007.4,27.8,64.8,3,
2022-11-23,1007.4,27.7,64,2.8,
2022-11-24,1007.3,27.5,68,2.3,
2022-11-25,1008.2,28.1,67.1,2.8,
2022-11-26,1008.9,27.7,70.3,2.1,
2022-11-27,1008.2,27.7,69.8,2.7,
2022-11-28,1005.9,28,67.2,2.5,
2022-11-29,1004.1,27.4,70.2,1.5,
2022-11-30,1005.2,27.4,70.3,2,
2022-12-01,1007,27.7,67.6,2.8,
2022-12-02,1007,28.3,61.9,3.8,
2022-12-03,1006.1,28.2,63.5,3.5,
2022-12-04,1006.2,27.6,66.3,3.1,
2022-12-05,1007.7,28,65.9,3.2,
2022-12-06,1009.8,27.9,64.5,3,
2022-12-07,1008.2,27.7,68.6,2.6,
2022-12-08,1007,28.3,67,2.9,
2022-12-09,1008.4,28.2,68.3,3,
2022-12-10,1009.1,27.9,70.3,2.6,
2022-12-11,1009,28.3,67.5,2.9,
2022-12-12,1008.5,28.1,67.4,2.8,
2022-12-13,1008.1,27.8,69.5,2.3,
2022-12-14,1007.9,28.4,67.8,2.9,
2022-12-15,1008.1,28.2,67,2.7,
2022-12-16,1007.1,28.2,65.2,2.7,
2022-12-17,1006.4,27.9,65.7,3.1,
2022-12-18,1007.6,28,64.7,2.8,
2022-12-19,1008.4,27.9,66.5,2.8,
2022-12-20,1008.4,27.9,67,2.6,
2022-12-21,1008,28.1,69.9,2.4,
2022-12-22,1007.4,28.5,68,2.8,
2022-12-23,1008.6,27.7,71.1,1.6,
2022-12-24,1009.2,26.8,75.3,1.4,
2022-12-25,1008.6,27,71.6,2.2,
2022-12-26,1008.1,27.5,67.6,2.5,
2022-12-27,1008.7,28.1,66.4,2.6,
2022-12-28,1009.2,28.6,65,3.3,
2022-12-29,1009.9,27.6,71.8,2.6,
2022-12-30,1009.2,27.7,70.6,2.8,
2022-12-31,1008.8,28.2,65,3.4,
2023-01-01,1008.3,28.3,68,3,
2023-01-02,1008.5,28,72.4,2.5,
2023-01-03,1008.6,28,72.5,2.9,
2023-01-04,1008.7,28.2,68.3,3,
2023-01-05,1009.3,28.2,67.3,2.6,
2023-01-06,1009.8,27.7,69.6,2.3,
2023-01-07,1010.3,28.1,66.3,2.7,
2023-01-08,1010.2,28.1,69.5,2.8,
2023-01-09,1010.2,28.4,67.6,3,
2023-01-10,1010.3,28.3,67.6,3.2,
2023-01-11,1010.1,28.6,66.6,3.2,
2023-01-12,1009,28.3,68.2,3.1,
2023-01-13,1008.1,28.3,66.5,2.9,
2023-01-14,1008,27,76.3,2.4,
2023-01-15,1008.6,27.2,74.8,2.1,
2023-01-16,1008.6,26.1,77,1.5,
2023-01-17,1008.5,27.1,74.1,2.3,
2023-01-18,1008.5,26.5,77.2,1.8,
2023-01-19,1009.7,24.9,85,.9,
2023-01-20,1010.1,25.4,76.5,.6,
2023-01-21,1009,26.9,75.6,1.6,
2023-01-22,1008.4,27.6,75.3,1.6,
2023-01-23,1008.6,27.7,71.9,1.4,
2023-01-24,1007.7,25.5,83.6,.6,
2023-01-25,1007.5,24.7,84.7,1.1,
2023-01-26,1007.3,26.4,75.3,1.5,
2023-01-27,1008.1,27,73.9,1.7,
2023-01-28,1008.8,28.1,69.3,2.2,
2023-01-29,1008.1,28,65.3,2.3,
2023-01-30,1007,26.9,75.2,1.7,
2023-01-31,1007.3,27.1,74.7,2.1,
2023-02-01,1008.3,26.5,80.2,2,
2023-02-02,1009.3,27.8,74.5,1.8,
2023-02-03,1010.2,28.2,68.2,2.7,
2023-02-04,1010.5,28,71.5,2.4,
2023-02-05,1009.9,27.8,74,2,
2023-02-06,1008.9,26.9,78.8,1.1,
2023-02-07,1008.2,26.1,77,1.6,
2023-02-08,1008,27.4,69.6,2.1,
2023-02-09,1008.4,26.6,79.4,1.2,
2023-02-10,1007.7,27.7,75.7,2.5,
2023-02-11,1007.4,28,69.1,2.7,
2023-02-12,1007.6,27.5,72.6,1.9,
2023-02-13,1007.1,27.5,77.3,2.1,
2023-02-14,1007.2,28.1,74.6,2.8,
2023-02-15,1007.1,26,85,1.2,
2023-02-16,1006.3,25,87.3,.5,
2023-02-17,1005.7,27,68.9,1.7,
2023-02-18,1007,27.6,73.9,2.1,
2023-02-19,1007.9,27.8,70.4,2,
2023-02-20,1007.8,26.2,80.1,1.6,
2023-02-21,1007.3,27.4,74.2,2.2,
2023-02-22,1008.8,28,73.2,2.4,
2023-02-23,1009.5,26.6,80.2,.9,
2023-02-24,1010,24.4,null,.7,
2023-02-25,1009.2,25.8,72.7,1,
2023-02-26,1009.8,26.3,77.8,1.6,
2023-02-27,1009.9,27.5,74.7,2.2,
2023-02-28,1010.4,28,71.1,2.6,
2023-03-01,1009.7,28.1,71,2.3,
2023-03-02,1008.4,28.3,71.3,2,
2023-03-03,1008.9,24.4,null,1.2,
2023-03-04,1008.1,26.9,70.2,1.6,
2023-03-05,1008.2,28.3,74.3,2.5,
2023-03-06,1007.8,28.2,73.4,2.7,
2023-03-07,1007.5,27.7,71.7,2.9,
2023-03-08,1007.4,28.2,68.3,2.7,
2023-03-09,1008.1,27.8,72.7,2.6,
2023-03-10,1008.8,28.5,67.5,2.7,
2023-03-11,1008,28,73.3,2,
