Data Medicao,pressao_atmosferica,temperatura,umidade,velocidade_vento,
2023-03-12,1007.9,27.6,76.8,1.7,
2023-03-13,1008,26.7,82.4,.7,
2023-03-14,1008.7,25.1,null,.3,
2023-03-15,1008,26.1,75.9,.7,
2023-03-16,1007.8,25.5,77.8,.9,
2023-03-17,1008.7,24.9,null,.5,
2023-03-18,1009.4,26.2,76.3,1.3,
2023-03-19,1009.9,25.2,80.3,1.6,
2023-03-20,1009.8,25.3,75.2,.9,
2023-03-21,1009.8,25.7,79.8,.9,
2023-03-22,1009.7,27.3,72.8,1.6,
2023-03-23,1008.8,26.5,69.2,2,
2023-03-24,1008.4,27.1,73.4,1.9,
2023-03-25,1008.6,26.7,73.6,1,
2023-03-26,1009.3,25.3,83.8,.5,
2023-03-27,1008.8,25.7,78.6,1.2,
2023-03-28,1008.9,25.4,82.4,1,
2023-03-29,1009.3,25.1,81.3,.7,
2023-03-30,1009.3,26.4,73.7,1.1,
2023-03-31,1009.2,26.2,73.6,1.2,
2023-04-01,1008.4,26.4,75.9,.9,
2023-04-02,1008.7,25.6,80.8,.8,
2023-04-03,1007.7,25.9,75.1,.8,
2023-04-04,1007.2,25.8,78.8,.9,
2023-04-05,1006.8,25.3,81.2,.9,
2023-04-06,1007.2,25.1,79.9,1,
2023-04-07,1007.5,25.4,84.9,.8,
2023-04-08,1008.1,25.4,82,.5,
2023-04-09,1008.8,24.8,83.6,.8,
2023-04-10,1009.6,25.4,81.8,.7,
2023-04-11,1009.2,25.3,79,1.2,
2023-04-12,1007.6,26.7,65.2,1.5,
2023-04-13,1006.8,26.7,77.6,2,
2023-04-14,1007.4,26,82.8,1.4,
2023-04-15,1007.9,26.8,79.5,2.2,
2023-04-16,1007.5,26.7,75.9,1.5,
2023-04-17,1005.6,26.5,75.9,1.2,
2023-04-18,1005.8,26.4,78.3,.8,
2023-04-19,1008.2,27.1,71.4,.7,
2023-04-20,1009.1,27.4,71.7,.9,
2023-04-21,1007.5,27.8,73.5,1.6,
2023-04-22,1006.1,27.5,71.6,2.3,
2023-04-23,1006.8,27,71.1,2,
2023-04-24,1008.2,27.5,71,1.7,
2023-04-25,1008.9,27.5,73.4,1.7,
2023-04-26,1008.2,28,73.4,2.6,
2023-04-27,1009.8,24.3,null,.6,
2023-04-28,1010.1,26.1,73.5,.8,
2023-04-29,1010.7,26.4,75.1,1.3,
2023-04-30,1009.4,27,74.1,1.3,
2023-05-01,1009.6,26,81.1,.9,
2023-05-02,1008.5,26.9,68.1,1.3,
2023-05-03,1009,26.8,71.5,1.5,
2023-05-04,1009.9,27.3,78.1,1.6,
2023-05-05,1010,27.4,73.6,1.8,
2023-05-06,1009,27.4,76,2.2,
2023-05-07,1008.4,28,71.5,1.9,
2023-05-08,1008.9,27.2,73.7,1.4,
2023-05-09,1009.2,27.2,72.8,1.6,
2023-05-10,1008.6,27.3,76.3,1.9,
2023-05-11,1008.1,28,72,1.7,
2023-05-12,1009.5,27.2,78.5,1.3,
2023-05-13,1010.6,28.4,72.5,1.4,
2023-05-14,1011.8,28,75.8,1.7,
2023-05-15,1011.3,27.7,74.5,1.9,
2023-05-16,1009.6,27.4,76,1.8,
2023-05-17,1009.3,27.5,75.1,1.8,
2023-05-18,1010,27.7,77,2,
2023-05-19,1010.2,27,77.8,1.4,
2023-05-20,1008.8,27.4,75.8,1.9,
2023-05-21,1007.9,27.2,76.7,1.7,
2023-05-22,1007.9,27.7,78.2,2,
2023-05-23,1008.1,27.2,77.4,2.2,
2023-05-24,1008.5,27.5,74,1.7,
2023-05-25,1008.6,27,74.3,1.8,
2023-05-26,1009.2,26.2,74.7,1.5,
2023-05-27,1009.4,27.5,74.3,1.8,
2023-05-28,1009.4,27.4,74.5,1.6,
2023-05-29,1009.6,27.1,78,1.4,
2023-05-30,1010.8,27.3,72.3,1.8,
2023-05-31,1011,27.8,70.5,1.5,
2023-06-01,1010.6,27.2,76.1,1.3,
2023-06-02,1009.2,27.4,76.6,1.7,
2023-06-03,1009.5,28,70,2.9,
2023-06-04,1010.7,27.4,70.6,1.9,
2023-06-05,1011.1,27.9,71.2,2.1,
2023-06-06,1010.6,27.3,77.1,1.9,
2023-06-07,1011,27.3,74.4,1.9,
2023-06-08,1011.5,27.9,73,2.5,
2023-06-09,1011.5,27.9,72.4,2.1,
2023-06-10,1011.5,26.8,73.3,2.1,
2023-06-11,1011,27.7,72.2,2.2,
2023-06-12,1011.1,27.4,72.6,2.5,
2023-06-13,1010.9,27.5,72.2,2,
2023-06-14,1010.3,27.2,71.1,1.9,
2023-06-15,1010.8,25.9,76.4,1.4,
2023-06-16,1010.4,26.6,76.9,1.5,
2023-06-17,1010.7,27.1,77.5,1.1,
2023-06-18,1011.1,27,74.5,1.8,
2023-06-19,1011.4,27.6,72.5,2,
2023-06-20,1011.9,27,74.1,1.8,
2023-06-21,1011.5,27.1,72.5,2,
2023-06-22,1011,27.1,68.7,2.6,
2023-06-23,1010.3,27.3,69.5,2.5,
2023-06-24,1010.5,26.6,75.5,1.7,
2023-06-25,1010.4,26.8,70,2.5,
2023-06-26,1010.8,26.7,68.9,2.6,
2023-06-27,1011,26.6,74,2.2,
2023-06-28,1010.5,26.5,73.2,1.7,
2023-06-29,1011.7,26.9,72,2.2,
2023-06-30,1011.3,26.9,73,2,
2023-07-01,1011.2,26.6,69.8,2.6,
2023-07-02,1010.3,26.8,73.5,1.8,
2023-07-03,1010.3,26.5,74.8,1.5,
2023-07-04,1010.9,27.7,70.9,2.5,
2023-07-05,1011.7,27.2,66.3,2.9,
2023-07-06,1011.1,27.2,68,2.5,
2023-07-07,1011,26.5,71.4,1.7,
2023-07-08,1010.4,26.9,76.7,1.8,
2023-07-09,1011.5,26.5,77.9,2.1,
2023-07-10,1012,26.8,71.8,2.4,
2023-07-11,1010.6,26.5,70.9,2.2,
2023-07-12,1008.4,27.2,68.8,2.3,
2023-07-13,1009.4,27.3,71.3,2.3,
2023-07-14,1010,27.1,72.5,2.2,
2023-07-15,1010.3,27.6,70.5,2.7,
2023-07-16,1011.2,27.3,73.3,2.9,
2023-07-17,1012.3,27.1,67.4,2.9,
2023-07-18,1013.4,27.3,66.4,2.5,
2023-07-19,1013.9,27.8,65.6,2.5,
2023-07-20,1014,26.6,65.3,2.4,
2023-07-21,1013.4,26.4,63.7,2.2,
2023-07-22,1013,26.6,68.2,2.1,
2023-07-23,1013.3,27.2,66.3,2.3,
2023-07-24,1012.6,27.7,63.9,2.4,
2023-07-25,1011.4,27.2,66.5,2.3,
2023-07-26,1011,27.3,66.3,2.5,
2023-07-27,1011.9,27.1,70.8,2.6,
2023-07-28,1012.2,27.5,70.5,2.5,
2023-07-29,1012.8,27.5,65.3,2.3,
2023-07-30,1013.1,27,73,2.1,
2023-07-31,1013.4,27.8,63.8,2.8,
2023-08-01,1013.5,27.4,65.8,2.9,
2023-08-02,1013.1,27.4,69.8,2.9,
2023-08-03,1011.9,27.4,69.2,2.7,
2023-08-04,1011.9,27.5,65.5,2.8,
2023-08-05,1013.3,27.3,66.7,2.7,
2023-08-06,1013.6,27.8,67,3.4,
2023-08-07,1013.6,27.6,66.4,3.9,
2023-08-08,1013.3,27.4,67.4,3.1,
2023-08-09,1012.6,27.4,68.5,3.1,
2023-08-10,1011.9,27.6,65.7,2.4,
2023-08-11,1011.3,27.1,68,2.6,
2023-08-12,1010.9,27.2,66.3,2.8,
2023-08-13,1009.6,27.6,67.1,2.9,
2023-08-14,1009.5,27.9,63.3,3.2,
2023-08-15,1009.8,27.4,60.9,3.1,
2023-08-16,1010.6,27.4,61,3.2,
2023-08-17,1010.4,27.2,62.4,3.2,
2023-08-18,1009.4,27.3,65.4,2.9,
2023-08-19,1009.2,25.9,80.8,2.6,
2023-08-20,1009.1,27,71.2,2.2,
2023-08-21,1008.6,26.8,75.9,3.1,
2023-08-22,1008.8,27.6,67.6,3.5,
2023-08-23,1009,27,69.5,2.2,
2023-08-24,1008.9,26.6,70.6,2.1,
2023-08-25,1009.3,27.4,69.9,2.6,
2023-08-26,1009.5,27.3,70.2,2,
2023-08-27,1010.6,27.9,72.2,1.8,
2023-08-28,1012,27.4,71.8,1.8,
2023-08-29,1012.3,27.2,73.2,2,
2023-08-30,1011,28.1,67.1,3.1,
2023-08-31,1011.5,27.9,61.8,2.7,
2023-09-01,1012.1,27.2,68.1,2.8,
2023-09-02,1011.4,26.8,70,2.3,
2023-09-03,1010.9,27.9,63.8,3.1,
2023-09-04,1011.3,28,62,3.5,
2023-09-05,1011.4,27.7,63.1,3,
2023-09-06,1011.3,27.8,61.3,3.8,
2023-09-07,1011.7,27.5,65.5,3.2,
2023-09-08,1011.1,27.4,66.3,3.7,
2023-09-09,1011.3,27.7,62.3,3,
2023-09-10,1011.8,27.5,65.1,3.9,
2023-09-11,1011,27.3,65.8,3.6,
2023-09-12,1010.8,27.6,63.9,3.4,
2023-09-13,1010.2,27.3,70.9,2.5,
2023-09-14,1009.7,28.1,63.6,3.1,
2023-09-15,1010.6,27.6,68.9,2.8,
2023-09-16,1011.1,27.8,66.3,3.1,
2023-09-17,1010.3,27.9,63.1,2.9,
2023-09-18,1009.7,28,63.3,3.1,
2023-09-19,1008.9,28.4,64.8,3.1,
2023-09-20,1008.7,28.5,68,3.3,
2023-09-21,1009,28.3,62.5,3.5,
2023-09-22,1009.4,28,63,3.3,
2023-09-23,1010,27.4,72.1,3.1,
2023-09-24,1009.9,28,67.6,3,
2023-09-25,1009.2,28.1,67.5,3.2,
2023-09-26,1009.2,27.9,64.7,3.3,
2023-09-27,1009.8,27.5,69.2,2.7,
2023-09-28,1009.4,27.3,69.2,2.1,
2023-09-29,1009.6,27.8,67.5,2.4,
2023-09-30,1009.2,28,63.4,3.3,
2023-10-01,1009.1,28.4,61.4,3.4,
2023-10-02,1008.8,27.6,70.1,2.1,
2023-10-03,1008.7,28.3,65.5,3.3,
2023-10-04,1008.6,27.9,61.5,3.6,
2023-10-05,1009.5,27.9,63.2,3.3,
2023-10-06,1009.8,28.2,65.3,3.1,
2023-10-07,1010.8,28.5,65.9,3.5,
2023-10-08,1011.1,28.3,66.6,3.3,
2023-10-09,1010.4,28.3,64.9,3.5,
2023-10-10,1010.4,28.1,63.1,3.5,
2023-10-11,1009.7,28,64.9,3.2,
2023-10-12,1009.5,28.4,65.8,3.3,
2023-10-13,1010.3,28.3,67.6,3.4,
2023-10-14,1010.5,27.9,68.2,3.2,
2023-10-15,1010.9,28.3,63.4,3.8,
2023-10-16,1009.8,28,62.3,4,
2023-10-17,1009,28,58.5,3.6,
2023-10-18,1009.8,27.7,64.3,2.8,
2023-10-19,1010,27.8,67,3,
2023-10-20,1009.5,27.6,70.4,3.1,
2023-10-21,1009.2,28.3,65.4,3.5,
2023-10-22,1009.7,28,68.2,3.2,
2023-10-23,1009.6,27.4,69.3,3,
2023-10-24,1009.3,27.6,68.6,2.7,
2023-10-25,1008.3,27.4,68.1,2.1,
2023-10-26,1007.1,27.9,66.8,2.3,
2023-10-27,1007.3,27.6,68.7,2.4,
2023-10-28,1007.3,28.4,63.9,3.8,
2023-10-29,1007.3,28.7,58.1,3.6,
2023-10-30,1007.6,28.3,62.8,3,
2023-10-31,1007,27.6,67.9,2,
2023-11-01,1007.8,27.9,71.2,2.1,
2023-11-02,1008,28.2,71.1,2.4,
2023-11-03,1008.5,28.4,70.3,2.7,
2023-11-04,1007.8,28.6,68.4,2.8,
2023-11-05,1007.3,28.5,67.1,2.7,
2023-11-06,1008.7,28.5,64,2.8,
2023-11-07,1009,28.5,64.9,3,
2023-11-08,1009.2,28.5,64.5,3.2,
2023-11-09,1009.6,28.8,58.7,4,
2023-11-10,1009.9,28.6,59.5,3.9,
2023-11-11,1009.2,28.4,59.6,3,
2023-11-12,1008.5,28,62.6,2.6,
2023-11-13,1008.2,27.9,68.7,2.5,
2023-11-14,1008.3,28.4,69.8,3,
2023-11-15,1008,28.8,65.5,3.3,
2023-11-16,1007.8,28.6,64,3.2,
2023-11-17,1008.4,28.3,67.3,2.6,
2023-11-18,1009,28.7,67.1,2.6,
2023-11-19,1009,28.7,68.7,2.7,
2023-11-20,1008.5,28.5,68.8,2.2,
2023-11-21,1007.8,28.5,68.6,2.8,
2023-11-22,1007.9,28.7,65.1,3.6,
2023-11-23,1009.4,28.6,64.7,3.5,
2023-11-24,1010.2,28.7,65,2.7,
2023-11-25,1008.9,28.6,65.9,2.6,
2023-11-26,1008.8,28.5,60.9,3,
2023-11-27,1009.4,28.6,65.9,2.6,
2023-11-28,1010.3,26.8,72,1.9,
2023-11-29,1008.8,27.8,70.4,2.1,
2023-11-30,1008.5,28.2,70,2.1,
2023-12-01,1008.7,28.6,68.5,2.2,
2023-12-02,1008.3,28.4,67.8,2.5,
2023-12-03,1008.2,28.4,67.4,2.2,
2023-12-04,1009.4,28.7,69.2,2.3,
2023-12-05,1009.1,28.7,71,2.6,
2023-12-06,1008.2,28.4,69.5,2.9,
2023-12-07,1008.4,28.5,68.3,3,
2023-12-08,1008.4,28.5,67.8,2.7,
2023-12-09,1007.8,28.5,66.6,2.9,
2023-12-10,1008.4,27.8,71.2,2.9,
2023-12-11,1008.1,28.2,67,2.6,
2023-12-12,1008.4,28.3,67.4,2.6,
2023-12-13,1007.1,28.6,66.3,3.4,
2023-12-14,1006.2,28.7,61.5,3.7,
2023-12-15,1006.5,28.7,67.3,3.3,
2023-12-16,1007.2,27.7,72.7,2.5,
2023-12-17,1006.6,28.5,71.5,2.6,
2023-12-18,1006.4,27.2,76.5,1.8,
2023-12-19,1007.2,27.4,78.9,1.2,
2023-12-20,1008,27.7,79.4,1.6,
2023-12-21,1007.9,27.9,73.9,2.2,
2023-12-22,1008.7,28.4,68.1,3.1,
2023-12-23,1008.7,28.5,64.9,2.6,
2023-12-24,1009.2,28.3,70.5,2.2,
2023-12-25,1009.4,28.4,69,2.6,
2023-12-26,1008.8,28.8,74,2.6,
2023-12-27,1008.8,29,71.4,2.9,
2023-12-28,1008.8,28.8,72.8,2.3,
2023-12-29,1009.1,29,69.3,2.5,
2023-12-30,1008.9,29,70,2.4,
2023-12-31,1008.6,28.6,72.1,1.6,

